id;garden_id;juice_id;price
13310;13291;13;5.36
13311;13292;10;4.4
13312;13292;6;5.51
13313;13294;15;4.6
13314;13294;9;4.21
13315;13296;2;3.26
13316;13296;3;4.12
13317;13297;7;3.47
13318;13298;3;5.57
13319;13298;1;5.82
13320;13300;15;4.28
13321;13302;4;4.18
13322;13302;14;4.4
13323;13304;15;3.1
13324;13304;2;4.13
13325;13305;6;3.94
13326;13305;9;3.85
13327;13306;10;5.57
13328;13306;15;3.85
13329;13309;10;4.16
13330;13311;3;4.23
13331;13312;15;3.24
13332;13313;7;5.1
13333;13313;2;3.23
13334;13315;13;5.78
13335;13315;4;5.44
13336;13317;11;4.59
13337;13317;13;4.93
13338;13319;9;5.06
13339;13319;4;3.76
13340;13321;8;5.15
13341;13321;3;3.14
13342;13322;2;4.12
13343;13323;8;4.72
13344;13323;6;3.0
13345;13325;9;5.44
13346;13325;4;4.96
13347;13326;6;4.5
13348;13326;14;5.45
13349;13327;8;4.07
13350;13327;13;5.97
13351;13328;15;5.72
13352;13328;5;3.87
13353;13331;15;5.87
13354;13331;4;5.0
13355;13336;11;5.96
13356;13336;4;5.74
13357;13337;9;4.48
13358;13338;9;4.03
13359;13339;13;5.28
13360;13340;9;4.14
13361;13341;2;3.64
13362;13341;15;4.21
13363;13342;6;3.95
13364;13344;9;3.84
13365;13345;8;4.09
13366;13345;13;4.26
13367;13346;2;4.0
13368;13347;7;5.43
13369;13347;9;5.2
13370;13349;15;4.15
13371;13349;4;5.28
13372;13352;3;3.87
13373;13356;11;4.62
13374;13356;9;5.92
13375;13357;5;4.37
13376;13357;14;3.23
13377;13358;5;4.36
13378;13358;3;5.86
13379;13359;11;5.56
13380;13360;2;4.89
13381;13360;10;5.69
13382;13362;9;4.79
13383;13363;5;3.46
13384;13365;3;4.99
13385;13367;8;5.29
13386;13368;8;3.27
13387;13368;15;5.85
13388;13369;15;4.1
13389;13370;6;5.71
13390;13373;8;5.27
13391;13373;6;3.53
13392;13375;3;4.19
13393;13376;7;3.53
13394;13377;11;4.15
13395;13377;6;4.73
13396;13379;15;4.93
13397;13380;7;5.1
13398;13380;9;4.89
13399;13382;11;3.29
13400;13383;14;4.95
13401;13383;15;3.15
13402;13386;15;4.52
13403;13387;9;5.6
13404;13388;5;5.69
13405;13389;12;4.06
13406;13390;11;3.8
13407;13392;6;5.98
13408;13393;5;5.59
13409;13394;2;3.95
13410;13397;2;3.54
13411;13397;8;3.29
13412;13400;12;3.82
13413;13401;14;4.09
13414;13401;10;5.7
13415;13403;15;4.41
13416;13403;9;5.62
13417;13404;5;3.03
13418;13408;11;4.85
13419;13408;14;5.7
13420;13409;2;3.15
13421;13414;6;5.61
13422;13416;14;4.86
13423;13417;8;4.34
13424;13418;1;3.15
13425;13419;6;3.78
13426;13419;15;4.13
13427;13420;13;4.14
13428;13420;6;5.74
13429;13421;15;5.4
13430;13421;6;5.58
13431;13422;7;3.08
13432;13423;5;5.12
13433;13424;2;5.05
13434;13425;4;3.32
13435;13426;9;4.08
13436;13427;1;3.14
13437;13429;8;5.69
13438;13429;7;5.59
13439;13430;15;3.88
13440;13432;12;4.39
13441;13432;8;5.55
13442;13434;4;5.67
13443;13434;9;5.34
13444;13436;5;4.02
13445;13437;7;4.19
13446;13440;8;3.12
13447;13440;1;4.54
13448;13441;1;5.43
13449;13441;5;3.76
13450;13442;8;3.39
13451;13443;14;5.99
13452;13444;9;3.49
13453;13444;8;4.55
13454;13445;5;4.87
13455;13446;8;4.06
13456;13447;15;3.75
13457;13448;13;5.61
13458;13449;7;4.57
13459;13449;14;3.99
13460;13450;6;4.1
13461;13450;8;4.88
13462;13451;11;3.32
13463;13453;7;5.63
13464;13453;4;3.99
13465;13454;9;5.58
13466;13455;15;3.42
13467;13456;11;3.94
13468;13457;7;3.54
13469;13457;15;4.21
13470;13458;10;3.05
13471;13459;15;4.4
13472;13459;13;3.99
13473;13462;5;5.24
13474;13462;7;4.23
13475;13463;3;4.99
13476;13466;15;3.29
13477;13469;1;5.85
13478;13471;4;5.7
13479;13472;8;5.13
13480;13473;9;3.8
13481;13473;2;5.33
13482;13474;7;5.17
13483;13474;1;4.34
13484;13476;4;4.23
13485;13477;4;5.63
13486;13477;8;3.84
13487;13479;14;3.19
13488;13479;15;4.3
13489;13480;2;3.95
13490;13480;9;4.57
13491;13481;13;3.62
13492;13481;9;5.0
13493;13482;15;3.72
13494;13482;7;4.44
13495;13483;12;4.95
13496;13486;6;3.32
13497;13488;7;3.17
13498;13490;5;5.56
13499;13490;7;3.13
13500;13492;15;4.31
13501;13492;5;3.87
13502;13493;13;3.08
13503;13493;12;5.53
13504;13494;3;4.61
13505;13494;6;4.03
13506;13495;7;4.43
13507;13496;8;5.05
13508;13497;11;4.22
13509;13500;11;4.53
13510;13501;8;3.9
13511;13502;12;4.44
13512;13503;11;5.34
13513;13504;11;3.03
13514;13507;11;4.3
13515;13508;3;4.69
13516;13509;11;5.7
13517;13510;13;5.03
13518;13510;11;5.7
13519;13511;6;4.54
13520;13512;11;5.16
13521;13513;10;5.8
13522;13515;15;5.42
13523;13516;15;4.11
13524;13517;2;5.67
13525;13517;14;3.83
13526;13518;4;4.16
13527;13520;1;3.81
13528;13520;3;3.47
13529;13525;5;5.21
13530;13526;11;5.31
13531;13526;2;3.66
13532;13528;15;3.4
13533;13529;14;3.26
13534;13529;1;3.6
13535;13532;11;5.81
13536;13533;11;3.31
13537;13533;14;4.79
13538;13534;14;4.95
13539;13535;5;4.61
13540;13535;6;4.3
13541;13536;2;5.44
13542;13536;7;4.06
13543;13539;15;4.04
13544;13539;9;4.95
13545;13540;1;3.35
13546;13545;12;5.61
13547;13547;14;4.35
13548;13547;10;5.06
13549;13548;10;3.57
13550;13549;3;3.58
13551;13549;14;3.53
13552;13550;14;5.79
13553;13551;6;3.11
13554;13553;2;5.46
13555;13554;1;5.17
13556;13555;8;4.59
13557;13557;13;5.88
13558;13557;9;5.4
13559;13558;2;5.92
13560;13559;7;4.89
13561;13559;15;5.74
13562;13560;11;5.92
13563;13561;14;5.73
13564;13562;3;5.75
13565;13562;12;4.34
13566;13563;13;5.25
13567;13563;9;3.8
13568;13565;8;3.46
13569;13567;5;5.41
13570;13568;1;4.75
13571;13568;13;4.88
13572;13569;6;5.91
13573;13569;5;5.95
13574;13570;1;4.07
13575;13570;8;3.34
13576;13572;12;5.89
13577;13572;7;4.35
13578;13573;3;5.22
13579;13577;8;5.41
13580;13578;10;3.35
13581;13579;4;3.5
13582;13579;11;3.86
13583;13580;6;3.76
13584;13580;15;4.14
13585;13582;5;4.05
13586;13583;6;5.67
13587;13583;11;5.45
13588;13584;5;5.68
13589;13584;2;5.73
13590;13586;3;4.28
13591;13587;15;4.94
13592;13587;3;3.92
13593;13588;15;4.67
13594;13589;6;4.14
13595;13589;10;3.8
13596;13590;2;4.87
13597;13590;11;4.87
13598;13592;13;4.26
13599;13593;5;3.32
13600;13594;15;3.62
13601;13595;3;3.01
13602;13595;8;3.96
13603;13596;12;3.1
13604;13597;14;4.35
13605;13600;12;4.99
13606;13600;4;4.11
13607;13601;12;3.56
13608;13602;5;4.13
13609;13603;10;4.73
13610;13603;8;5.35
13611;13604;2;3.83
13612;13604;12;3.2
13613;13607;2;4.09
13614;13608;1;3.53
13615;13612;13;4.25
13616;13613;10;3.58
13617;13613;8;3.54
13618;13615;7;3.55
13619;13616;6;5.04
13620;13616;3;3.7
13621;13617;6;3.28
13622;13617;4;4.92
13623;13619;6;4.28
13624;13620;2;3.62
13625;13621;9;3.22
13626;13623;14;5.08
13627;13625;10;4.17
13628;13629;9;3.7
13629;13630;12;4.08
13630;13633;1;5.19
13631;13634;12;4.5
13632;13634;15;4.92
13633;13635;1;3.75
13634;13635;4;4.34
13635;13636;7;5.5
13636;13638;14;4.93
13637;13638;13;4.85
13638;13639;5;3.99
13639;13641;9;3.44
13640;13643;6;4.9
13641;13644;13;4.77
13642;13645;5;3.54
13643;13648;2;3.01
13644;13648;15;5.15
13645;13650;2;3.81
13646;13650;11;3.02
13647;13652;10;5.06
13648;13655;1;5.85
13649;13655;5;5.87
13650;13658;7;5.6
13651;13658;10;4.71
13652;13659;6;5.09
13653;13661;11;4.17
13654;13663;3;3.24
13655;13665;6;4.06
13656;13665;11;5.61
13657;13666;7;5.89
13658;13666;11;4.4
13659;13668;7;4.53
13660;13668;13;4.35
13661;13669;10;3.37
13662;13670;3;4.94
13663;13671;10;3.78
13664;13671;13;4.53
13665;13673;13;5.22
13666;13673;6;5.74
13667;13674;2;4.69
13668;13676;13;4.92
13669;13678;2;3.98
13670;13678;3;4.59
13671;13679;11;5.47
13672;13679;7;3.97
13673;13680;9;3.31
13674;13680;12;3.27
13675;13682;8;4.25
13676;13682;4;5.8
13677;13683;11;4.67
13678;13685;13;5.93
13679;13686;10;5.85
13680;13688;9;3.96
13681;13688;10;5.01
13682;13689;3;3.05
13683;13690;8;3.25
13684;13690;4;4.85
13685;13691;5;5.41
13686;13692;6;4.11
13687;13693;10;3.39
13688;13693;7;4.18
13689;13694;4;5.41
13690;13694;2;3.68
13691;13695;8;5.32
13692;13695;5;3.81
13693;13696;6;3.27
13694;13697;12;5.41
13695;13699;5;3.6
13696;13700;8;3.69
13697;13701;13;4.36
13698;13701;14;4.45
13699;13703;8;5.1
13700;13703;13;4.54
13701;13704;14;3.56
13702;13708;9;5.64
13703;13708;15;5.47
13704;13711;11;5.75
13705;13711;15;4.81
13706;13716;3;5.6
13707;13717;2;4.66
13708;13717;7;3.46
13709;13718;4;5.13
13710;13718;3;4.99
13711;13720;10;4.68
13712;13720;3;3.0
13713;13722;15;4.34
13714;13722;2;3.93
13715;13724;11;5.45
13716;13728;5;5.0
13717;13729;13;4.28
13718;13730;10;5.83
13719;13731;5;3.08
13720;13732;5;3.44
13721;13733;5;5.49
13722;13734;5;5.02
13723;13735;7;5.45
13724;13736;6;5.3
13725;13737;7;5.56
13726;13738;1;5.17
13727;13738;13;3.61
13728;13739;3;4.52
13729;13739;8;4.3
13730;13741;7;5.39
13731;13741;12;4.48
13732;13742;7;5.04
13733;13742;10;4.08
13734;13743;3;5.49
13735;13746;8;3.12
13736;13748;11;3.86
13737;13748;5;3.62
13738;13753;8;5.69
13739;13755;14;3.73
13740;13756;14;4.17
13741;13756;2;4.33
13742;13757;14;4.54
13743;13758;9;4.78
13744;13759;8;5.67
13745;13760;10;4.57
13746;13760;14;5.2
13747;13761;11;4.03
13748;13761;3;5.87
13749;13768;12;5.13
13750;13770;9;4.01
13751;13771;3;5.0
13752;13772;7;3.31
13753;13773;1;4.24
13754;13775;5;3.81
13755;13776;4;3.39
13756;13777;14;4.08
13757;13777;11;5.75
13758;13779;3;3.13
13759;13779;4;5.78
13760;13780;11;3.39
13761;13780;5;5.86
13762;13783;9;5.99
13763;13784;11;5.23
13764;13785;3;5.49
13765;13787;8;4.56
13766;13787;2;4.56
13767;13789;3;4.06
13768;13790;8;3.73
13769;13790;14;5.75
13770;13791;13;4.26
13771;13791;2;5.38
13772;13793;5;5.96
13773;13793;9;4.06
13774;13794;8;5.27
13775;13795;15;5.18
13776;13796;11;5.99
13777;13797;10;4.45
13778;13797;7;5.14
13779;13800;6;3.11
13780;13800;4;3.67
13781;13803;12;5.87
13782;13805;14;3.32
13783;13806;2;5.52
13784;13807;15;5.9
13785;13807;4;5.24
13786;13808;2;3.04
13787;13809;10;4.74
13788;13809;1;3.26
13789;13810;1;5.2
13790;13811;8;3.2
13791;13811;14;5.65
13792;13812;4;5.27
13793;13812;13;4.86
13794;13814;7;5.62
13795;13817;15;4.01
13796;13817;3;5.92
13797;13819;3;3.38
13798;13820;4;3.94
13799;13821;3;4.69
13800;13822;15;4.8
13801;13822;1;5.77
13802;13823;13;5.75
13803;13824;2;5.8
13804;13825;8;4.67
13805;13825;14;4.18
13806;13826;14;4.84
13807;13826;13;3.81
13808;13827;4;4.72
13809;13828;12;3.98
13810;13829;12;4.12
13811;13829;1;3.6
13812;13830;13;5.15
13813;13833;6;4.48
13814;13833;3;3.44
13815;13838;15;5.72
13816;13838;6;5.75
13817;13839;3;4.03
13818;13839;10;3.03
13819;13840;2;4.58
13820;13841;2;3.54
13821;13841;5;4.59
13822;13843;13;5.14
13823;13843;5;3.2
13824;13844;7;5.52
13825;13844;13;5.12
13826;13846;15;5.72
13827;13847;1;3.29
13828;13849;1;3.23
13829;13850;2;5.0
13830;13852;14;4.45
13831;13852;2;4.72
13832;13853;13;4.42
13833;13853;2;3.26
13834;13854;13;4.76
13835;13855;2;4.79
13836;13855;11;4.59
13837;13856;1;3.08
13838;13856;10;3.68
13839;13860;9;5.23
13840;13860;10;3.0
13841;13861;10;5.1
13842;13861;9;5.4
13843;13862;1;4.97
13844;13862;3;3.45
13845;13864;6;4.83
13846;13864;13;3.72
13847;13865;5;3.28
13848;13867;5;5.27
13849;13867;7;5.07
13850;13868;12;5.09
13851;13868;10;3.46
13852;13869;6;5.02
13853;13871;3;4.03
13854;13871;8;4.3
13855;13874;2;3.8
13856;13876;10;4.08
13857;13878;1;3.22
13858;13878;9;5.21
13859;13879;10;3.82
13860;13879;7;3.35
13861;13880;8;4.01
13862;13881;3;3.14
13863;13882;15;4.94
13864;13882;8;3.52
13865;13884;8;3.39
13866;13886;13;5.11
13867;13890;12;3.88
13868;13890;1;3.17
13869;13891;1;5.71
13870;13891;14;5.54
13871;13892;12;4.54
13872;13894;4;5.37
13873;13896;7;3.04
13874;13896;12;5.14
13875;13897;15;4.42
13876;13899;10;5.32
13877;13899;7;4.57
13878;13900;12;5.18
13879;13901;7;5.9
13880;13901;4;4.12
13881;13902;5;3.78
13882;13902;8;5.65
13883;13903;8;5.69
13884;13903;12;5.06
13885;13904;11;3.04
13886;13904;3;5.64
13887;13912;1;5.48
13888;13912;7;3.57
13889;13913;7;4.32
13890;13913;14;4.8
13891;13914;12;3.68
13892;13916;4;4.83
13893;13917;1;3.42
13894;13918;8;3.88
13895;13919;8;5.98
13896;13922;12;5.55
13897;13924;3;3.75
13898;13924;15;3.14
13899;13925;13;3.1
13900;13927;8;3.29
13901;13927;6;3.51
13902;13931;12;5.93
13903;13931;5;4.44
13904;13932;1;5.48
13905;13933;12;4.65
13906;13934;1;4.07
13907;13934;9;3.92
13908;13935;5;4.09
13909;13935;7;4.55
13910;13937;5;4.74
13911;13937;6;4.97
13912;13938;12;4.88
13913;13938;13;5.66
13914;13939;8;5.78
13915;13939;15;3.92
13916;13940;8;5.52
13917;13940;7;5.2
13918;13941;9;4.43
13919;13943;11;4.16
13920;13943;15;3.25
13921;13944;2;4.83
13922;13945;9;4.72
13923;13946;7;5.8
13924;13948;3;4.74
13925;13950;8;4.67
13926;13953;8;5.91
13927;13955;8;4.41
13928;13955;7;3.73
13929;13956;2;4.85
13930;13958;4;3.04
13931;13958;11;5.7
13932;13960;14;5.93
13933;13960;7;5.55
13934;13961;7;4.64
13935;13961;2;4.49
13936;13963;12;3.4
13937;13963;15;4.33
13938;13964;4;4.94
13939;13964;11;3.41
13940;13965;2;5.54
13941;13969;8;4.61
13942;13969;14;5.72
13943;13970;10;4.06
13944;13971;9;3.01
13945;13971;3;5.02
13946;13974;9;3.81
13947;13976;3;3.56
13948;13977;6;4.95
13949;13977;11;6.0
13950;13979;12;3.11
13951;13980;13;3.5
13952;13981;3;5.06
13953;13983;15;4.92
13954;13983;14;5.97
13955;13988;11;3.48
13956;13989;6;4.88
13957;13990;11;3.78
13958;13990;13;5.57
13959;13993;6;4.02
13960;13993;15;5.41
13961;13994;10;5.07
13962;13995;6;5.56
13963;13995;2;3.67
13964;13996;9;3.46
13965;13996;15;3.98
13966;13997;12;4.35
13967;13998;5;3.22
13968;13998;9;5.13
13969;13999;1;3.4
13970;13999;3;4.84
13971;14000;11;5.87
13972;14001;1;5.03
13973;14001;14;4.9
13974;14002;10;5.26
13975;14002;1;3.17
13976;14004;2;5.81
13977;14005;6;4.46
13978;14006;13;4.95
13979;14007;10;3.11
13980;14007;13;3.32
13981;14008;6;5.8
13982;14008;12;5.56
13983;14010;3;5.94
13984;14011;4;4.29
13985;14011;14;5.69
13986;14012;3;4.38
13987;14017;10;4.31
13988;14019;4;4.73
13989;14021;9;4.15
13990;14021;5;4.68
13991;14023;7;4.02
13992;14027;11;4.77
13993;14028;3;3.06
13994;14028;5;5.09
13995;14029;12;5.74
13996;14029;5;4.15
13997;14030;4;3.6
13998;14030;1;3.06
13999;14034;7;4.22
14000;14034;10;4.36
14001;14035;2;3.68
14002;14037;5;3.46
14003;14037;4;4.9
14004;14038;1;4.07
14005;14039;4;4.46
14006;14043;8;5.3
14007;14043;5;4.54
14008;14044;10;4.89
14009;14044;13;4.64
14010;14046;12;5.01
14011;14046;1;4.47
14012;14047;7;4.16
14013;14047;3;3.59
14014;14048;12;4.97
14015;14051;7;4.2
14016;14052;6;3.87
14017;14052;4;5.15
14018;14054;12;4.33
14019;14054;5;5.91
14020;14055;12;5.79
14021;14056;1;3.6
14022;14056;5;3.14
14023;14058;4;4.64
14024;14058;6;3.4
14025;14059;13;3.46
14026;14060;5;4.54
14027;14061;11;4.75
14028;14062;3;3.02
14029;14062;6;4.66
14030;14063;11;3.91
14031;14063;3;4.4
14032;14064;10;5.77
14033;14064;6;4.99
14034;14066;14;3.89
14035;14066;6;4.63
14036;14067;4;4.17
14037;14067;13;5.6
14038;14068;11;3.09
14039;14069;3;4.87
14040;14069;11;4.97
14041;14070;5;4.56
14042;14073;2;5.59
14043;14075;9;3.75
14044;14077;2;4.73
14045;14078;7;5.87
14046;14079;1;3.73
14047;14080;8;5.17
14048;14080;6;3.66
14049;14081;5;3.98
14050;14082;9;3.0
14051;14082;7;4.97
14052;14083;9;4.68
14053;14084;5;4.84
14054;14084;9;5.71
14055;14085;1;4.0
14056;14086;10;4.3
14057;14086;5;5.26
14058;14087;10;4.9
14059;14087;2;5.93
14060;14088;4;3.89
14061;14088;9;3.85
14062;14089;13;4.65
14063;14090;6;5.13
14064;14090;7;5.61
14065;14091;11;4.47
14066;14091;13;5.55
14067;14092;7;5.2
14068;14092;11;5.33
14069;14093;14;4.59
14070;14093;5;4.08
14071;14094;14;3.29
14072;14096;12;4.19
14073;14096;2;3.31
14074;14100;9;5.77
14075;14104;11;3.47
14076;14106;2;4.47
14077;14107;10;3.33
14078;14107;9;5.66
14079;14110;4;5.86
14080;14110;11;3.82
14081;14111;13;5.4
14082;14111;9;5.61
14083;14112;13;5.05
14084;14112;4;5.92
14085;14114;1;5.28
14086;14115;2;3.36
14087;14115;8;4.54
14088;14116;12;4.24
14089;14120;9;4.32
14090;14122;7;4.3
14091;14122;1;4.35
14092;14124;14;4.77
14093;14124;9;4.7
14094;14125;12;5.21
14095;14125;9;4.98
14096;14126;4;5.27
14097;14126;15;4.79
14098;14128;9;4.47
14099;14128;5;5.33
14100;14129;2;5.4
14101;14129;1;4.09
14102;14131;1;5.6
14103;14132;7;3.58
14104;14134;5;5.18
14105;14135;8;5.84
14106;14136;1;4.94
14107;14136;8;4.4
14108;14137;5;3.18
14109;14137;9;3.06
14110;14138;13;5.65
14111;14138;1;3.59
14112;14140;8;4.06
14113;14140;13;4.32
14114;14141;4;3.58
14115;14141;9;5.43
14116;14142;11;3.92
14117;14143;13;4.57
14118;14143;8;4.57
14119;14144;6;3.23
14120;14145;14;3.79
14121;14146;14;5.12
14122;14148;13;5.85
14123;14149;5;3.1
14124;14150;13;4.21
14125;14151;14;5.55
14126;14152;7;3.66
14127;14153;4;5.81
14128;14153;8;5.37
14129;14154;2;4.35
14130;14155;7;5.59
14131;14155;4;5.71
14132;14156;10;4.36
14133;14158;12;5.75
14134;14158;15;3.13
14135;14159;14;4.71
14136;14159;11;4.23
14137;14160;14;5.6
14138;14160;11;5.94
14139;14161;6;5.24
14140;14161;10;3.62
14141;14164;10;4.18
14142;14165;13;4.41
14143;14166;2;4.46
14144;14166;6;3.43
14145;14168;15;3.82
14146;14169;13;3.69
14147;14169;12;3.4
14148;14170;15;3.43
14149;14170;8;3.71
14150;14171;9;3.71
14151;14172;15;5.94
14152;14172;12;3.67
14153;14173;14;3.39
14154;14174;5;4.98
14155;14175;10;5.42
14156;14175;13;4.04
14157;14177;14;5.3
14158;14180;5;3.01
14159;14181;1;5.36
14160;14181;15;3.82
14161;14182;11;3.54
14162;14184;8;3.2
14163;14184;15;3.28
14164;14185;14;3.73
14165;14185;15;3.28
14166;14186;13;3.16
14167;14187;14;5.96
14168;14187;13;5.04
14169;14188;2;5.94
14170;14189;4;3.32
14171;14190;8;5.25
14172;14190;12;5.32
14173;14192;2;3.73
14174;14194;15;4.92
14175;14194;1;4.31
14176;14195;10;4.77
14177;14196;1;5.0
14178;14198;8;3.9
14179;14198;4;3.41
14180;14199;11;5.75
14181;14199;15;5.67
14182;14200;14;5.15
14183;14201;14;4.09
14184;14201;10;4.93
14185;14203;3;3.53
14186;14205;14;4.3
14187;14208;9;3.8
14188;14210;5;3.4
14189;14210;14;3.55
14190;14212;4;5.8
14191;14212;1;5.56
14192;14214;11;4.92
14193;14216;12;4.18
14194;14217;4;4.17
14195;14220;8;5.01
14196;14220;3;4.95
14197;14221;10;5.66
14198;14223;6;3.66
14199;14223;15;5.68
14200;14225;3;4.54
14201;14226;2;3.26
14202;14228;2;4.01
14203;14228;3;5.03
14204;14229;14;3.18
14205;14230;1;4.73
14206;14230;13;4.45
14207;14231;13;4.75
14208;14231;14;4.06
14209;14236;7;5.88
14210;14237;14;5.39
14211;14239;8;4.05
14212;14240;6;5.99
14213;14240;4;3.8
14214;14241;8;3.9
14215;14242;11;4.16
14216;14242;13;3.66
14217;14243;10;3.22
14218;14244;4;3.78
14219;14244;15;4.15
14220;14245;12;3.2
14221;14245;14;3.34
14222;14246;5;4.3
14223;14246;14;5.76
14224;14247;1;3.49
14225;14248;1;3.71
14226;14249;12;4.99
14227;14249;3;5.38
14228;14250;7;4.61
14229;14250;9;5.29
14230;14251;7;5.3
14231;14251;6;5.52
14232;14253;9;5.42
14233;14253;13;3.09
14234;14256;6;3.82
14235;14257;1;3.15
14236;14258;6;3.01
14237;14258;9;3.67
14238;14259;2;5.02
14239;14259;9;4.31
14240;14260;2;3.37
14241;14261;10;5.89
14242;14261;3;4.46
14243;14262;2;3.82
14244;14262;8;5.9
14245;14263;3;4.11
14246;14265;6;4.25
14247;14266;15;4.75
14248;14267;7;5.49
14249;14269;7;3.87
14250;14269;9;3.46
14251;14271;5;3.18
14252;14271;2;4.71
14253;14272;14;4.16
14254;14274;12;4.45
14255;14274;1;3.21
14256;14275;6;4.49
14257;14277;5;5.6
14258;14277;9;4.88
14259;14279;2;4.58
14260;14279;11;3.96
14261;14280;14;5.9
14262;14280;4;4.19
14263;14281;6;4.56
14264;14281;2;5.77
14265;14283;4;5.71
14266;14283;11;5.65
14267;14284;14;3.22
14268;14284;8;3.29
14269;14286;10;4.71
14270;14287;7;4.7
14271;14287;14;4.72
14272;14288;4;3.32
14273;14288;3;5.05
14274;14289;14;3.86
14275;14289;5;3.31
14276;14291;6;4.64
14277;14291;3;4.22
14278;14294;1;3.3
14279;14294;13;4.33
14280;14297;6;4.85
14281;14298;13;4.23
14282;14300;8;4.15
14283;14300;11;5.27
14284;14301;15;3.05
14285;14301;9;3.43
14286;14303;6;3.84
14287;14303;5;3.75
14288;14304;5;5.88
14289;14305;2;5.99
14290;14309;3;3.12
14291;14309;5;4.88
14292;14310;2;3.61
14293;14311;6;4.85
14294;14312;9;3.17
14295;14312;15;3.7
14296;14313;6;5.78
14297;14313;14;3.38
14298;14314;14;4.1
14299;14314;9;3.94
14300;14315;6;4.21
14301;14315;5;4.37
14302;14316;10;5.69
14303;14318;15;3.01
14304;14319;12;5.15
14305;14321;15;3.64
14306;14321;11;3.74
14307;14322;3;5.27
14308;14322;5;4.98
14309;14323;3;5.07
14310;14324;15;4.37
14311;14324;1;5.24
14312;14325;12;5.03
14313;14325;10;5.46
14314;14326;5;5.65
14315;14326;3;3.95
14316;14327;11;5.47
14317;14327;9;3.22
14318;14329;14;3.89
14319;14330;10;3.23
14320;14331;11;5.27
14321;14333;12;5.8
14322;14333;8;3.08
14323;14335;1;3.23
14324;14337;10;5.44
14325;14337;12;4.3
14326;14338;10;3.83
14327;14338;12;3.35
14328;14339;13;3.24
14329;14344;7;3.02
14330;14345;11;4.08
14331;14345;4;4.3
14332;14346;4;4.17
14333;14347;15;5.38
14334;14350;14;3.53
14335;14350;4;5.62
14336;14352;11;4.35
14337;14353;4;4.03
14338;14353;1;4.57
14339;14354;6;5.22
14340;14354;15;5.94
14341;14357;15;3.19
14342;14357;11;5.23
14343;14358;13;5.05
14344;14358;5;4.09
14345;14359;6;3.45
14346;14359;3;5.39
14347;14362;12;5.8
14348;14363;1;3.36
14349;14364;6;4.75
14350;14364;5;5.08
14351;14365;11;5.02
14352;14367;12;4.17
14353;14368;7;4.63
14354;14368;3;5.66
14355;14369;13;4.03
14356;14369;6;4.1
14357;14370;13;4.37
14358;14370;3;5.52
14359;14373;13;5.99
14360;14374;3;4.88
14361;14374;13;4.17
