id;garden_id;chicken_id;price
26808;13469;31;10.88
26809;13470;15;14.51
26810;13470;22;13.19
26811;13470;23;13.61
26812;13471;16;16.2
26813;13472;21;11.02
26814;13473;10;16.46
26815;13473;23;16.37
26816;13474;11;11.24
26817;13474;9;12.91
26818;13474;24;14.09
26819;13475;1;11.31
26820;13475;41;15.83
26821;13475;39;16.68
26822;13476;34;10.96
26823;13476;22;13.96
26824;13477;42;13.25
26825;13478;39;16.75
26826;13478;16;10.29
26827;13478;23;14.5
26828;13479;31;11.55
26829;13480;21;13.87
26830;13481;33;11.69
26831;13481;31;16.93
26832;13481;40;13.3
26833;13482;35;15.06
26834;13482;3;11.18
26835;13483;28;10.9
26836;13484;1;14.25
26837;13484;12;15.54
26838;13484;41;14.13
26839;13485;10;15.1
26840;13486;38;12.24
26841;13486;34;15.05
26842;13486;16;12.76
26843;13487;33;14.79
26844;13487;5;12.35
26845;13488;19;10.28
26846;13488;39;14.08
26847;13488;23;11.15
26848;13489;35;12.35
26849;13489;33;11.06
26850;13489;26;10.21
26851;13490;27;14.28
26852;13490;17;15.89
26853;13491;41;16.7
26854;13492;24;16.65
26855;13493;35;16.66
26856;13494;32;16.3
26857;13495;19;10.56
26858;13496;41;11.15
26859;13497;29;10.71
26860;13497;3;17.0
26861;13498;17;13.63
26862;13498;24;13.55
26863;13498;36;10.53
26864;13499;18;12.85
26865;13499;15;15.07
26866;13499;32;13.32
26867;13500;32;14.29
26868;13501;39;15.28
26869;13501;33;10.46
26870;13502;16;16.66
26871;13502;30;15.61
26872;13502;8;12.31
26873;13503;32;10.87
26874;13504;6;14.87
26875;13504;28;15.39
26876;13504;1;12.14
26877;13505;28;15.84
26878;13505;4;10.91
26879;13506;42;15.25
26880;13507;11;16.28
26881;13507;30;16.69
26882;13507;17;16.59
26883;13508;30;13.08
26884;13508;11;10.85
26885;13508;42;10.33
26886;13509;21;14.05
26887;13510;3;13.65
26888;13510;13;14.37
26889;13510;28;16.28
26890;13511;43;13.89
26891;13511;27;12.44
26892;13511;38;14.55
26893;13512;4;12.27
26894;13513;17;10.99
26895;13513;35;11.61
26896;13514;35;10.86
26897;13514;36;16.21
26898;13515;2;15.68
26899;13515;35;13.35
26900;13516;38;11.36
26901;13516;7;14.66
26902;13516;28;15.9
26903;13517;2;10.01
26904;13517;34;11.99
26905;13517;38;13.7
26906;13518;42;10.89
26907;13518;6;15.16
26908;13518;29;11.0
26909;13519;22;10.49
26910;13519;39;15.84
26911;13520;37;13.47
26912;13521;23;14.24
26913;13521;6;13.75
26914;13521;19;13.61
26915;13522;13;10.43
26916;13522;11;10.39
26917;13522;41;13.86
26918;13523;26;15.3
26919;13523;25;11.31
26920;13523;14;15.93
26921;13524;16;12.09
26922;13525;8;15.98
26923;13525;22;10.69
26924;13526;17;15.39
26925;13526;43;10.13
26926;13527;4;14.23
26927;13527;8;14.07
26928;13528;14;12.8
26929;13528;23;15.08
26930;13529;21;13.02
26931;13529;33;15.51
26932;13529;38;12.48
26933;13530;11;11.81
26934;13531;2;14.49
26935;13531;11;12.14
26936;13531;14;13.41
26937;13532;23;10.35
26938;13533;15;12.6
26939;13533;5;13.85
26940;13534;9;12.47
26941;13534;22;16.94
26942;13535;33;10.06
26943;13536;30;13.95
26944;13536;43;10.49
26945;13536;3;13.78
26946;13537;27;15.93
26947;13537;42;13.92
26948;13537;9;10.54
26949;13538;20;10.05
26950;13538;19;13.36
26951;13539;4;12.47
26952;13539;38;14.2
26953;13540;15;15.64
26954;13541;4;14.46
26955;13542;21;10.23
26956;13542;36;12.31
26957;13542;23;15.13
26958;13543;25;10.17
26959;13544;6;11.19
26960;13544;33;11.68
26961;13545;10;15.94
26962;13545;35;11.11
26963;13546;27;13.98
26964;13547;20;13.53
26965;13547;24;16.32
26966;13548;7;14.73
26967;13548;9;14.36
26968;13548;26;16.27
26969;13549;31;10.01
26970;13549;38;13.52
26971;13550;16;14.32
26972;13550;42;15.2
26973;13551;4;10.7
26974;13552;10;15.47
26975;13553;33;12.07
26976;13553;2;16.59
26977;13554;38;16.18
26978;13554;7;14.19
26979;13554;37;13.18
26980;13555;11;11.28
26981;13555;19;15.07
26982;13556;28;12.53
26983;13556;19;16.72
26984;13557;29;11.09
26985;13557;8;17.0
26986;13557;41;16.98
26987;13558;18;16.85
26988;13559;37;11.62
26989;13559;24;11.93
26990;13559;29;12.44
26991;13560;18;15.32
26992;13560;36;13.0
26993;13560;39;12.02
26994;13561;17;16.2
26995;13562;37;11.46
26996;13563;1;16.9
26997;13564;28;15.9
26998;13565;42;10.03
26999;13565;23;12.4
27000;13566;39;16.03
27001;13566;3;12.99
27002;13567;29;14.58
27003;13568;38;11.91
27004;13568;19;13.17
27005;13568;3;14.38
27006;13569;26;11.05
27007;13570;33;16.75
27008;13570;24;14.9
27009;13570;26;11.27
27010;13571;40;14.97
27011;13571;43;13.66
27012;13571;14;15.43
27013;13572;36;16.69
27014;13573;31;14.81
27015;13573;15;14.45
27016;13574;30;12.1
27017;13574;23;12.99
27018;13575;20;13.61
27019;13576;42;15.62
27020;13577;42;10.12
27021;13577;8;10.79
27022;13577;41;14.86
27023;13578;18;13.45
27024;13578;13;14.36
27025;13579;17;14.3
27026;13580;21;10.66
27027;13581;12;12.47
27028;13581;38;13.92
27029;13581;2;15.07
27030;13582;20;11.04
27031;13582;4;11.93
27032;13583;15;15.16
27033;13583;18;10.92
27034;13584;15;13.03
27035;13584;10;14.67
27036;13585;20;10.65
27037;13586;23;14.21
27038;13586;36;14.74
27039;13587;28;11.03
27040;13587;31;14.44
27041;13588;3;15.46
27042;13588;36;10.86
27043;13588;21;13.36
27044;13589;43;11.75
27045;13589;14;10.48
27046;13589;17;12.38
27047;13590;8;12.56
27048;13590;29;10.57
27049;13591;7;12.57
27050;13591;1;12.23
27051;13592;24;14.96
27052;13593;40;13.8
27053;13593;13;16.93
27054;13594;24;16.83
27055;13594;18;10.28
27056;13594;11;15.57
27057;13595;5;13.08
27058;13596;6;16.57
27059;13597;33;11.03
27060;13597;43;11.73
27061;13597;14;11.14
27062;13598;13;10.51
27063;13598;1;12.11
27064;13598;4;11.38
27065;13599;12;11.45
27066;13600;11;12.23
27067;13601;12;11.93
27068;13601;20;14.37
27069;13602;37;14.41
27070;13602;24;10.16
27071;13603;34;14.52
27072;13604;5;14.34
27073;13605;29;13.72
27074;13606;38;16.56
27075;13607;23;10.13
27076;13607;30;12.59
27077;13607;16;13.01
27078;13608;5;16.83
27079;13608;16;14.1
27080;13609;8;15.26
27081;13609;15;15.12
27082;13610;2;14.0
27083;13610;27;12.49
27084;13611;8;14.04
27085;13611;40;14.5
27086;13611;42;12.91
27087;13612;40;13.33
27088;13612;4;16.14
27089;13612;17;12.76
27090;13613;5;14.22
27091;13613;32;12.92
27092;13613;43;13.25
27093;13614;15;16.1
27094;13614;8;10.6
27095;13615;16;11.66
27096;13616;37;15.89
27097;13616;41;11.49
27098;13616;25;11.74
27099;13617;39;15.73
27100;13617;13;12.47
27101;13618;25;11.44
27102;13618;39;15.54
27103;13618;41;16.12
27104;13619;21;10.92
27105;13619;8;10.23
27106;13619;13;13.75
27107;13620;22;14.38
27108;13620;25;12.33
27109;13620;2;14.39
27110;13621;15;15.22
27111;13621;1;14.39
27112;13622;2;10.32
27113;13622;27;16.81
27114;13622;40;16.66
27115;13623;43;10.42
27116;13623;1;15.9
27117;13624;18;14.48
27118;13624;40;14.03
27119;13625;9;10.56
27120;13626;20;14.34
27121;13627;28;15.29
27122;13628;36;13.0
27123;13628;41;12.66
27124;13628;6;10.91
27125;13629;30;16.11
27126;13629;28;13.19
27127;13630;34;13.1
27128;13630;3;11.59
27129;13630;18;10.45
27130;13631;13;16.37
27131;13632;5;11.84
27132;13632;33;10.36
27133;13633;3;14.89
27134;13633;40;14.34
27135;13633;5;16.94
27136;13634;18;14.57
27137;13635;29;10.58
27138;13636;4;11.19
27139;13636;22;12.22
27140;13637;15;12.04
27141;13637;27;10.33
27142;13637;22;13.95
27143;13638;39;13.1
27144;13638;33;10.89
27145;13639;17;12.26
27146;13639;19;12.77
27147;13640;13;14.33
27148;13640;18;16.78
27149;13640;23;13.5
27150;13641;17;16.62
27151;13642;40;13.27
27152;13642;37;13.26
27153;13643;30;16.16
27154;13643;6;11.37
27155;13644;9;12.66
27156;13644;22;16.04
27157;13645;7;10.45
27158;13645;37;10.3
27159;13645;33;14.99
27160;13646;18;16.99
27161;13646;42;10.14
27162;13646;34;16.43
27163;13647;21;15.32
27164;13647;30;15.58
27165;13648;25;12.17
27166;13649;40;14.14
27167;13650;10;16.4
27168;13651;7;10.88
27169;13651;27;16.47
27170;13652;5;12.59
27171;13652;17;11.4
27172;13653;39;16.9
27173;13653;9;13.14
27174;13653;21;16.36
27175;13654;1;14.46
27176;13654;37;16.76
27177;13655;42;10.74
27178;13656;40;11.47
27179;13656;31;12.97
27180;13656;25;10.8
27181;13657;31;11.56
27182;13657;17;13.73
27183;13657;33;10.82
27184;13658;35;10.47
27185;13658;16;14.44
27186;13658;17;16.54
27187;13659;4;11.87
27188;13660;25;14.54
27189;13661;32;10.01
27190;13661;42;13.73
27191;13661;24;12.43
27192;13662;17;14.39
27193;13663;13;13.21
27194;13663;5;15.29
27195;13664;5;15.03
27196;13665;37;11.92
27197;13665;11;15.93
27198;13665;20;13.09
27199;13666;26;14.09
27200;13666;8;15.09
27201;13666;22;14.68
27202;13667;19;15.19
27203;13667;27;13.55
27204;13668;7;11.13
27205;13668;27;14.11
27206;13669;34;16.67
27207;13669;10;11.82
27208;13669;35;16.29
27209;13670;5;16.89
27210;13670;12;10.5
27211;13670;25;14.16
27212;13671;13;10.67
27213;13672;34;11.6
27214;13672;10;16.26
27215;13672;12;11.1
27216;13673;9;13.81
27217;13674;42;11.86
27218;13674;11;11.55
27219;13674;17;11.98
27220;13675;32;13.8
27221;13676;4;14.49
27222;13677;22;12.39
27223;13677;40;13.99
27224;13678;19;16.36
27225;13679;38;16.65
27226;13680;41;11.74
27227;13680;17;15.49
27228;13681;7;11.43
27229;13682;15;13.55
27230;13682;34;11.99
27231;13683;3;15.89
27232;13683;7;13.08
27233;13684;37;12.67
27234;13684;14;10.78
27235;13685;28;15.1
27236;13685;5;12.68
27237;13686;21;12.4
27238;13686;9;15.38
27239;13686;18;14.91
27240;13687;12;13.76
27241;13687;9;11.41
27242;13687;3;10.46
27243;13688;42;12.78
27244;13688;23;10.9
27245;13688;6;10.69
27246;13689;5;16.86
27247;13689;16;11.38
27248;13690;36;11.54
27249;13690;33;11.93
27250;13690;3;12.24
27251;13691;8;15.79
27252;13691;30;12.81
27253;13691;6;14.83
27254;13692;19;10.24
27255;13692;10;10.01
27256;13692;23;10.54
27257;13693;19;13.06
27258;13693;6;10.16
27259;13694;35;12.65
27260;13694;2;10.44
27261;13694;20;12.71
27262;13695;40;16.83
27263;13696;36;14.16
27264;13696;34;16.19
27265;13697;32;13.44
27266;13698;3;16.92
27267;13699;24;12.88
27268;13699;3;11.41
27269;13699;34;10.02
27270;13700;21;10.16
27271;13700;15;14.31
27272;13700;12;16.24
27273;13701;19;12.77
27274;13701;31;12.91
27275;13701;34;11.24
27276;13702;16;15.58
27277;13703;8;14.55
27278;13703;24;10.84
27279;13703;4;16.84
27280;13704;4;15.23
27281;13705;18;16.55
27282;13706;38;11.02
27283;13706;30;15.75
27284;13707;4;16.6
27285;13707;33;11.11
27286;13708;18;13.47
27287;13709;34;12.99
27288;13709;32;16.9
27289;13710;19;16.71
27290;13711;38;14.24
27291;13711;8;13.45
27292;13712;42;16.7
27293;13713;27;14.04
27294;13713;42;11.06
27295;13714;18;11.65
27296;13715;10;12.24
27297;13716;9;14.33
27298;13717;33;12.08
27299;13717;5;12.23
27300;13718;4;12.65
27301;13718;33;16.77
27302;13718;28;12.03
27303;13719;22;12.55
27304;13720;34;11.0
27305;13720;9;11.92
27306;13720;31;12.36
27307;13721;23;12.09
27308;13721;14;10.96
27309;13721;2;13.42
27310;13722;8;11.75
27311;13722;1;13.16
27312;13723;32;15.35
27313;13724;29;14.12
27314;13724;23;10.8
27315;13724;30;11.25
27316;13725;13;14.64
27317;13725;22;10.01
27318;13726;8;10.75
27319;13726;40;10.96
27320;13726;22;10.44
27321;13727;18;16.94
27322;13728;23;16.12
27323;13728;25;10.33
27324;13728;34;14.59
27325;13729;25;12.18
27326;13729;34;15.36
27327;13730;12;16.7
27328;13731;34;15.85
27329;13731;4;12.57
27330;13732;23;10.08
27331;13732;10;12.26
27332;13732;30;11.44
27333;13733;42;15.51
27334;13734;37;14.75
27335;13734;38;11.97
27336;13735;22;14.23
27337;13735;14;12.57
27338;13736;42;11.26
27339;13737;25;15.12
27340;13737;34;11.81
27341;13737;27;15.36
27342;13738;29;12.63
27343;13738;2;12.19
27344;13739;40;10.59
27345;13739;21;15.36
27346;13740;22;16.56
27347;13740;32;13.58
27348;13741;11;12.67
27349;13741;9;14.84
27350;13741;26;15.65
27351;13742;33;15.73
27352;13743;41;13.35
27353;13744;21;11.2
27354;13744;2;10.09
27355;13745;3;12.67
27356;13746;42;15.61
27357;13746;40;15.39
27358;13746;16;13.25
27359;13747;10;10.44
27360;13747;6;14.04
27361;13747;5;16.09
27362;13748;27;12.02
27363;13749;30;14.85
27364;13749;40;12.39
27365;13749;10;10.41
27366;13750;25;10.55
27367;13751;24;11.95
27368;13751;31;11.2
27369;13752;41;14.21
27370;13752;17;13.57
27371;13752;20;11.19
27372;13753;32;12.92
27373;13753;12;14.86
27374;13754;8;14.6
27375;13755;31;13.14
27376;13756;1;16.8
27377;13756;31;16.68
27378;13756;12;13.16
27379;13757;9;12.66
27380;13758;15;13.02
27381;13758;38;16.8
27382;13759;24;16.17
27383;13759;25;14.25
27384;13759;19;16.16
27385;13760;31;10.73
27386;13761;26;10.2
27387;13762;23;16.08
27388;13762;4;14.93
27389;13762;32;12.59
27390;13763;2;10.1
27391;13764;27;15.18
27392;13764;12;16.43
27393;13765;32;14.65
27394;13765;35;15.13
27395;13765;39;12.57
27396;13766;36;15.61
27397;13766;1;11.59
27398;13767;17;14.11
27399;13767;6;14.51
27400;13767;26;16.96
27401;13768;22;16.64
27402;13768;24;14.15
27403;13769;10;11.76
27404;13769;1;14.11
27405;13770;13;14.17
27406;13770;25;12.24
27407;13771;20;16.35
27408;13772;20;15.01
27409;13773;4;15.33
27410;13773;23;10.81
27411;13774;42;10.67
27412;13775;22;12.67
27413;13775;38;14.73
27414;13775;17;14.91
27415;13776;35;13.0
27416;13776;15;16.3
27417;13777;25;11.8
27418;13778;13;14.44
27419;13778;33;12.57
27420;13779;1;10.61
27421;13779;18;12.15
27422;13779;12;16.47
27423;13780;41;12.1
27424;13781;21;11.44
27425;13782;1;12.02
27426;13783;39;16.83
27427;13783;2;15.72
27428;13784;28;14.65
27429;13784;23;10.72
27430;13785;3;12.36
27431;13785;15;16.62
27432;13786;1;12.79
27433;13787;27;12.41
27434;13787;19;11.82
27435;13788;33;11.77
27436;13788;21;11.23
27437;13789;34;11.07
27438;13789;11;14.81
27439;13790;32;16.95
27440;13790;29;11.38
27441;13791;39;12.98
27442;13791;32;13.51
27443;13791;20;16.28
27444;13792;39;16.61
27445;13792;36;12.95
27446;13793;17;13.77
27447;13793;14;14.67
27448;13793;41;12.58
27449;13794;34;14.03
27450;13794;23;16.04
27451;13795;2;15.93
27452;13796;20;12.94
27453;13796;9;13.09
27454;13796;34;14.93
27455;13797;34;16.25
27456;13798;18;12.98
27457;13798;24;11.61
27458;13799;15;15.4
27459;13799;43;16.61
27460;13799;23;11.63
27461;13800;24;13.58
27462;13800;32;16.55
27463;13800;18;11.87
27464;13801;25;16.71
27465;13802;33;15.93
27466;13802;9;14.5
27467;13803;29;14.62
27468;13804;8;13.65
27469;13804;40;16.36
27470;13804;36;10.55
27471;13805;43;15.89
27472;13806;11;11.13
27473;13807;15;13.91
27474;13808;14;14.69
27475;13809;18;12.93
27476;13809;12;12.51
27477;13809;22;11.74
27478;13810;32;15.59
27479;13811;15;16.71
27480;13811;5;12.16
27481;13812;12;11.01
27482;13812;11;10.48
27483;13813;1;13.53
27484;13814;1;11.07
27485;13814;30;10.04
27486;13814;42;16.02
27487;13815;6;14.64
27488;13815;12;12.01
27489;13815;7;10.99
27490;13816;32;11.4
27491;13817;9;14.04
27492;13818;7;13.94
27493;13818;39;15.86
27494;13818;16;13.91
27495;13819;7;13.11
27496;13819;32;10.85
27497;13820;16;14.84
27498;13820;12;14.86
27499;13820;32;11.34
27500;13821;19;11.62
27501;13822;20;14.17
27502;13822;17;12.64
27503;13823;26;10.42
27504;13823;38;16.04
27505;13824;3;14.34
27506;13825;12;12.49
27507;13825;33;12.13
27508;13825;1;13.61
27509;13826;30;11.3
27510;13827;4;15.81
27511;13827;20;11.8
27512;13827;8;15.64
27513;13828;7;13.2
27514;13828;34;16.49
27515;13829;27;10.07
27516;13829;41;12.86
27517;13829;9;16.13
27518;13830;11;12.15
27519;13830;32;11.11
27520;13831;13;16.19
27521;13832;22;11.38
27522;13833;8;14.1
27523;13833;39;15.1
27524;13834;9;15.06
27525;13834;38;10.94
27526;13834;5;15.49
27527;13835;13;14.16
27528;13835;4;13.98
27529;13835;17;10.68
27530;13836;34;16.43
27531;13836;33;10.38
27532;13837;16;16.2
27533;13837;5;12.01
27534;13838;37;11.24
27535;13839;24;16.92
27536;13839;36;12.08
27537;13840;8;16.17
27538;13841;11;15.81
27539;13841;3;10.51
27540;13841;41;12.44
27541;13842;7;12.54
27542;13843;42;10.08
27543;13843;19;10.99
27544;13843;18;10.27
27545;13844;28;16.8
27546;13844;12;15.47
27547;13845;34;11.98
27548;13845;16;12.64
27549;13846;32;12.93
27550;13846;42;11.98
27551;13846;30;15.02
27552;13847;25;15.01
27553;13847;15;10.13
27554;13848;19;14.13
27555;13848;37;10.83
27556;13848;7;13.13
27557;13849;7;13.16
27558;13849;41;12.57
27559;13849;26;16.78
27560;13850;22;12.33
27561;13851;29;11.85
27562;13852;31;14.56
27563;13852;11;10.04
27564;13853;15;11.54
27565;13853;10;10.88
27566;13854;8;14.08
27567;13855;33;15.7
27568;13856;31;12.55
27569;13856;23;13.54
27570;13857;36;16.24
27571;13858;4;13.36
27572;13858;19;14.89
27573;13859;9;11.2
27574;13860;6;10.23
27575;13860;11;11.77
27576;13861;11;10.41
27577;13861;25;15.07
27578;13862;19;12.3
27579;13863;9;10.68
27580;13863;28;10.98
27581;13864;27;14.71
27582;13864;2;10.07
27583;13865;16;14.88
27584;13865;31;11.4
27585;13865;23;11.42
27586;13866;23;10.81
27587;13866;7;16.05
27588;13867;9;10.55
27589;13867;32;15.77
27590;13867;10;15.16
27591;13868;13;10.62
27592;13868;9;11.34
27593;13868;22;11.73
27594;13869;38;16.47
27595;13869;35;16.46
27596;13869;29;11.01
27597;13870;41;16.8
27598;13870;22;13.37
27599;13871;2;14.92
27600;13871;8;16.53
27601;13872;35;15.54
27602;13872;22;11.65
27603;13872;43;10.28
27604;13873;38;16.23
27605;13874;12;15.45
27606;13875;16;10.35
27607;13875;27;12.31
27608;13875;20;12.43
27609;13876;37;10.68
27610;13877;6;15.22
27611;13877;29;10.12
27612;13878;15;12.0
27613;13878;8;16.27
27614;13878;13;11.88
27615;13879;27;11.83
27616;13879;19;10.52
27617;13880;22;14.1
27618;13880;34;14.26
27619;13880;26;14.16
27620;13881;32;13.64
27621;13881;7;12.9
27622;13882;34;15.86
27623;13882;20;12.34
27624;13882;4;11.85
27625;13883;27;12.13
27626;13884;34;16.45
27627;13885;30;13.52
27628;13886;5;15.29
27629;13886;43;10.1
27630;13887;38;11.86
27631;13887;13;15.21
27632;13888;38;10.55
27633;13888;9;11.4
27634;13889;42;13.35
27635;13889;21;15.93
27636;13890;31;11.7
27637;13890;7;12.61
27638;13891;15;12.48
27639;13891;39;14.14
27640;13891;42;16.61
27641;13892;18;12.43
27642;13893;14;13.39
27643;13893;29;15.62
27644;13893;37;11.08
27645;13894;40;12.85
27646;13894;31;16.98
27647;13894;2;12.84
27648;13895;6;16.96
27649;13896;35;11.36
27650;13897;26;14.64
27651;13898;15;16.51
27652;13898;16;16.1
27653;13899;30;12.9
27654;13899;14;10.24
27655;13899;32;11.91
27656;13900;26;15.3
27657;13901;41;16.3
27658;13902;39;16.49
27659;13903;14;10.64
27660;13903;11;12.23
27661;13904;8;12.52
27662;13905;41;12.13
27663;13905;10;11.28
27664;13906;22;11.18
27665;13906;1;12.0
27666;13906;3;12.88
27667;13907;20;13.63
27668;13907;16;14.03
27669;13907;10;14.06
27670;13908;8;12.02
27671;13908;37;13.25
27672;13908;30;10.64
27673;13909;43;11.24
27674;13910;8;14.21
27675;13910;4;11.33
27676;13910;30;13.15
27677;13911;31;14.15
27678;13911;34;12.53
27679;13912;41;10.37
27680;13913;2;15.49
27681;13913;14;12.09
27682;13914;8;15.53
27683;13914;38;14.91
27684;13915;27;12.35
27685;13915;17;13.84
27686;13915;26;10.71
27687;13916;19;10.86
27688;13917;25;12.63
27689;13918;43;15.56
27690;13918;33;10.35
27691;13919;42;13.55
27692;13919;40;13.92
27693;13919;1;15.08
27694;13920;21;11.64
27695;13920;36;16.62
27696;13920;7;11.8
27697;13921;30;15.76
27698;13922;42;14.27
27699;13922;23;11.07
27700;13922;15;14.97
27701;13923;25;10.54
27702;13923;5;15.18
27703;13923;1;13.27
27704;13924;7;12.46
27705;13924;28;15.8
27706;13925;27;16.15
27707;13926;38;11.9
27708;13926;11;14.71
27709;13926;18;10.74
27710;13927;16;13.34
27711;13927;30;15.15
27712;13927;13;10.04
27713;13928;31;14.65
27714;13928;8;16.79
27715;13928;5;15.47
27716;13929;34;16.26
27717;13930;30;15.83
27718;13930;24;15.37
