id;garden_id;wine_id;price
6158;12258;27;10.41
6159;12259;426;4.18
6160;12261;345;18.21
6161;12263;687;18.48
6162;12266;433;16.31
6163;12269;706;10.18
6164;12272;168;4.78
6165;12280;533;5.44
6166;12282;658;10.11
6167;12283;753;20.0
6168;12284;200;8.88
6169;12286;566;15.81
6170;12288;642;7.52
6171;12289;712;15.58
6172;12291;41;16.01
6173;12293;722;13.32
6174;12294;125;4.83
6175;12295;34;22.73
6176;12296;129;8.75
6177;12298;306;12.3
6178;12299;705;14.05
6179;12300;663;21.1
6180;12301;767;4.97
6181;12305;203;22.47
6182;12306;357;22.1
6183;12307;303;5.33
6184;12308;36;14.53
6185;12309;305;13.46
6186;12313;591;15.54
6187;12314;162;10.14
6188;12315;618;22.88
6189;12316;472;8.84
6190;12317;94;6.1
6191;12320;50;15.88
6192;12324;229;16.49
6193;12325;454;13.39
6194;12326;601;18.82
6195;12328;465;5.17
6196;12329;220;19.86
6197;12331;584;7.56
6198;12333;665;17.61
6199;12337;323;6.99
6200;12339;556;9.74
6201;12341;517;16.94
6202;12342;16;21.61
6203;12344;259;3.9
6204;12345;485;20.85
6205;12346;438;9.43
6206;12351;583;20.26
6207;12353;263;10.77
6208;12354;531;3.1
6209;12359;622;13.28
6210;12360;741;3.6
6211;12361;783;7.46
6212;12362;341;7.08
6213;12366;389;3.7
6214;12368;668;3.46
6215;12372;466;18.4
6216;12373;602;11.2
6217;12374;191;7.29
6218;12375;331;11.38
6219;12377;100;22.71
6220;12380;1;21.84
6221;12382;572;7.2
6222;12384;639;7.64
6223;12385;777;22.65
6224;12386;76;6.01
6225;12388;456;19.48
6226;12389;181;5.83
6227;12393;42;6.69
6228;12394;553;15.51
6229;12395;422;19.06
6230;12396;757;14.98
6231;12397;509;14.01
6232;12398;295;9.22
6233;12399;368;17.62
6234;12401;717;17.14
6235;12403;269;3.78
6236;12404;171;6.17
6237;12406;751;5.38
6238;12407;505;13.49
6239;12412;723;14.26
6240;12415;692;22.13
6241;12417;524;20.38
6242;12418;353;10.5
6243;12421;56;13.28
6244;12423;60;16.44
6245;12425;384;11.54
6246;12432;638;8.81
6247;12436;648;8.89
6248;12437;3;19.84
6249;12438;83;12.85
6250;12440;333;14.68
6251;12441;667;8.33
6252;12442;590;17.61
6253;12443;520;15.39
6254;12446;573;14.0
6255;12447;354;17.83
6256;12448;159;9.47
6257;12450;187;18.16
6258;12452;672;16.69
6259;12454;270;20.07
6260;12456;78;11.67
6261;12457;721;11.97
6262;12459;477;21.16
6263;12463;289;10.21
6264;12465;142;17.9
6265;12466;785;8.0
6266;12467;642;20.41
6267;12468;570;17.84
6268;12473;558;21.06
6269;12476;239;21.82
6270;12479;663;17.28
6271;12483;180;6.75
6272;12485;68;4.57
6273;12486;353;9.0
6274;12487;572;16.76
6275;12488;687;5.91
6276;12489;1;13.14
6277;12490;563;13.86
6278;12493;669;11.14
6279;12495;63;10.21
6280;12497;392;7.93
6281;12499;622;8.44
6282;12500;421;14.6
6283;12501;250;14.08
6284;12505;91;14.11
6285;12506;159;3.91
6286;12510;612;15.38
6287;12513;523;18.66
6288;12515;656;21.92
6289;12517;347;4.36
6290;12518;173;20.12
6291;12519;392;20.26
6292;12520;355;17.65
6293;12522;452;18.91
6294;12523;227;20.88
6295;12524;480;13.77
6296;12526;56;6.35
6297;12529;647;7.33
6298;12530;605;4.57
6299;12531;410;13.28
6300;12536;581;15.38
6301;12538;445;12.83
6302;12540;483;17.1
6303;12541;203;13.68
6304;12542;649;4.55
6305;12546;735;5.53
6306;12552;220;16.77
6307;12553;418;15.69
6308;12555;480;12.77
6309;12556;5;12.15
6310;12557;271;15.45
6311;12561;409;11.51
6312;12562;258;16.26
6313;12563;523;13.42
6314;12571;633;16.06
6315;12572;162;12.11
6316;12574;400;4.38
6317;12575;189;16.7
6318;12577;216;15.33
6319;12578;101;13.55
6320;12581;76;15.71
6321;12582;366;15.82
6322;12583;775;17.43
6323;12587;341;14.06
6324;12588;254;22.83
6325;12591;740;9.09
6326;12593;720;21.35
6327;12594;46;4.91
6328;12595;721;21.05
6329;12596;186;9.95
6330;12599;159;21.07
6331;12601;725;12.21
6332;12602;462;21.33
6333;12603;427;22.58
6334;12604;148;3.53
6335;12606;765;16.52
6336;12607;382;17.02
6337;12609;782;11.57
6338;12612;720;3.84
6339;12614;727;6.56
6340;12615;689;14.3
6341;12616;407;19.29
6342;12618;572;15.08
6343;12620;588;9.23
6344;12622;666;8.84
6345;12623;69;15.53
6346;12625;93;14.77
6347;12626;558;12.11
6348;12627;699;5.88
6349;12628;6;15.67
6350;12629;594;21.54
6351;12630;158;14.5
6352;12633;597;21.13
6353;12634;502;22.33
6354;12635;292;8.54
6355;12636;598;14.16
6356;12638;80;16.16
6357;12639;261;7.6
6358;12640;779;9.0
6359;12641;292;13.46
6360;12644;359;19.68
6361;12648;27;9.6
6362;12649;785;17.05
6363;12650;1;17.85
6364;12651;388;14.56
6365;12653;300;18.99
6366;12654;341;20.34
6367;12656;351;4.66
6368;12657;327;13.42
6369;12658;697;19.08
6370;12660;488;10.78
6371;12661;54;5.2
6372;12663;138;21.51
6373;12664;622;11.2
6374;12666;265;8.84
6375;12667;713;19.63
6376;12668;337;11.2
6377;12669;94;16.27
6378;12672;443;8.39
6379;12673;470;21.39
6380;12674;27;12.19
6381;12675;459;5.43
6382;12676;375;4.78
6383;12681;628;19.61
6384;12684;691;19.38
6385;12685;92;8.03
6386;12686;397;21.72
6387;12687;610;8.94
6388;12690;8;8.23
6389;12691;144;7.39
6390;12692;230;17.98
6391;12693;443;18.98
6392;12694;557;15.4
6393;12695;528;15.64
6394;12697;352;6.98
6395;12699;625;21.3
6396;12700;450;13.24
6397;12706;436;22.81
6398;12707;510;7.04
6399;12709;51;17.03
6400;12710;113;19.18
6401;12711;34;21.02
6402;12712;592;3.66
6403;12715;439;11.31
6404;12716;377;4.52
6405;12722;473;8.06
6406;12723;211;10.5
6407;12724;127;12.43
6408;12727;742;20.42
6409;12729;623;8.14
6410;12732;746;10.46
6411;12734;339;19.26
6412;12736;37;7.37
6413;12737;452;9.3
6414;12738;681;13.19
6415;12739;238;8.57
6416;12740;373;21.73
6417;12742;453;13.79
6418;12743;84;7.07
6419;12744;730;22.02
6420;12747;529;18.48
6421;12748;450;16.3
6422;12749;365;12.63
6423;12751;704;19.09
6424;12752;449;3.77
6425;12755;6;4.26
6426;12757;543;14.32
6427;12759;567;11.8
6428;12760;478;6.28
6429;12762;373;5.15
6430;12763;660;19.73
6431;12765;380;9.48
6432;12766;517;13.34
6433;12767;245;17.88
6434;12768;683;4.37
6435;12771;25;19.07
6436;12772;294;21.82
6437;12773;200;21.05
6438;12774;465;10.11
6439;12775;71;17.34
6440;12777;182;20.65
6441;12780;557;17.36
6442;12781;497;3.35
6443;12782;133;14.19
6444;12783;684;17.95
6445;12784;611;12.3
6446;12790;34;15.52
6447;12794;482;10.97
6448;12796;772;7.22
6449;12798;346;13.01
6450;12801;291;12.37
6451;12805;285;7.47
6452;12806;485;22.9
6453;12807;293;18.45
6454;12808;245;10.57
6455;12809;186;20.43
6456;12812;163;7.95
6457;12819;550;10.71
6458;12821;240;10.32
6459;12823;326;4.14
6460;12825;434;15.41
6461;12827;552;19.81
6462;12832;505;8.87
6463;12834;398;20.2
6464;12839;414;5.65
6465;12841;74;13.02
6466;12842;217;6.64
6467;12843;667;15.77
6468;12848;371;6.04
6469;12850;618;22.37
6470;12851;232;3.94
6471;12855;594;17.1
6472;12858;192;5.3
6473;12859;492;21.71
6474;12862;519;4.5
6475;12863;507;12.79
6476;12864;595;9.78
6477;12866;380;12.9
6478;12867;381;9.11
6479;12868;691;14.26
6480;12869;537;10.91
6481;12873;139;20.51
6482;12874;239;9.31
6483;12877;761;15.08
6484;12878;523;13.4
6485;12879;544;7.17
6486;12883;532;7.18
6487;12884;113;10.9
6488;12887;441;13.07
6489;12890;222;5.45
6490;12891;592;21.88
6491;12892;278;17.88
6492;12893;745;6.82
6493;12897;720;15.51
6494;12898;647;17.46
6495;12900;40;21.53
6496;12902;393;12.63
6497;12903;127;16.52
6498;12904;216;3.39
6499;12906;749;11.65
6500;12907;611;6.88
6501;12908;179;21.39
6502;12914;593;20.41
6503;12916;526;18.64
6504;12918;545;4.77
6505;12919;106;7.65
6506;12921;470;10.48
6507;12923;104;6.33
6508;12929;596;20.23
6509;12932;592;4.18
6510;12936;248;19.23
6511;12939;614;11.49
6512;12943;418;4.22
6513;12944;261;5.14
6514;12945;350;7.26
6515;12946;109;7.35
6516;12947;533;4.23
6517;12948;318;17.84
6518;12950;398;5.38
6519;12952;188;10.55
6520;12955;302;3.55
6521;12963;509;7.93
6522;12968;308;20.98
6523;12969;520;10.06
6524;12970;440;14.83
6525;12971;785;12.64
6526;12973;624;3.11
6527;12979;162;3.51
6528;12981;524;9.99
6529;12983;204;4.93
6530;12985;361;20.13
6531;12989;638;21.83
6532;12992;28;22.91
6533;12993;751;8.14
6534;12994;611;18.44
6535;12997;232;21.64
6536;12998;242;22.76
6537;13000;51;20.08
6538;13001;661;7.03
6539;13004;412;4.93
6540;13008;614;5.27
6541;13009;414;10.07
6542;13013;477;14.03
6543;13017;363;19.87
6544;13019;46;9.18
6545;13020;701;6.31
6546;13021;483;5.45
6547;13023;283;17.35
6548;13024;475;3.22
6549;13028;614;15.01
6550;13031;231;17.51
6551;13034;662;19.25
6552;13035;676;15.38
6553;13036;558;7.08
6554;13037;740;12.53
6555;13038;211;20.03
6556;13039;177;21.03
6557;13041;509;3.23
6558;13042;181;8.81
6559;13045;20;20.56
6560;13050;244;17.97
6561;13051;762;22.28
6562;13052;457;16.47
6563;13053;654;19.92
6564;13057;451;6.0
6565;13059;479;7.15
6566;13061;646;11.2
6567;13062;258;4.54
6568;13063;783;18.61
6569;13065;722;6.5
6570;13068;231;12.83
6571;13069;175;16.87
6572;13070;146;19.4
6573;13073;49;20.37
6574;13074;664;13.22
6575;13076;479;22.36
6576;13077;206;13.43
6577;13078;415;3.67
6578;13079;431;10.41
6579;13080;270;8.72
6580;13082;601;15.79
6581;13083;405;13.81
6582;13086;520;19.65
6583;13088;188;20.01
6584;13090;147;5.94
6585;13091;164;21.88
6586;13093;167;7.52
6587;13095;375;11.62
6588;13099;214;13.26
6589;13106;649;7.87
6590;13110;532;4.34
6591;13111;290;17.68
6592;13113;224;19.79
6593;13114;219;22.92
6594;13115;768;4.17
6595;13117;709;15.74
6596;13118;580;20.5
6597;13120;311;21.6
6598;13122;610;19.71
6599;13123;172;21.41
6600;13126;259;16.13
6601;13130;585;4.16
6602;13131;607;13.85
6603;13134;487;11.51
6604;13135;602;4.98
6605;13136;681;21.63
6606;13137;164;3.07
6607;13141;147;16.53
6608;13142;277;18.06
6609;13143;486;21.56
6610;13144;752;3.64
6611;13145;142;13.07
6612;13148;617;15.45
6613;13149;277;15.37
6614;13150;736;4.76
6615;13158;281;7.93
6616;13159;652;14.37
6617;13161;431;21.35
6618;13162;41;17.1
6619;13163;692;16.95
6620;13174;132;9.74
6621;13175;34;13.04
6622;13176;554;6.73
6623;13180;65;11.05
6624;13181;139;16.43
6625;13182;328;12.95
6626;13185;498;17.2
6627;13186;289;22.74
6628;13187;762;6.28
6629;13188;395;18.71
6630;13190;633;21.09
6631;13191;507;17.08
6632;13193;698;10.88
6633;13194;370;14.07
6634;13198;541;17.0
6635;13204;138;11.01
6636;13205;486;18.23
6637;13206;438;12.86
6638;13209;455;17.12
6639;13211;442;3.59
6640;13213;511;17.84
6641;13214;686;12.32
6642;13217;780;20.08
6643;13218;66;15.6
6644;13220;551;14.67
6645;13221;405;6.14
6646;13222;441;8.59
6647;13223;516;17.6
6648;13224;216;4.45
6649;13226;9;5.27
6650;13228;225;15.46
6651;13229;78;19.33
6652;13230;72;22.54
6653;13234;648;22.78
6654;13237;664;4.41
6655;13239;378;21.64
6656;13242;525;4.88
6657;13244;306;22.71
6658;13245;414;3.78
6659;13247;102;21.06
6660;13249;190;21.91
6661;13251;146;12.01
6662;13252;133;15.53
6663;13254;657;21.97
6664;13255;541;11.45
6665;13257;668;20.1
6666;13259;714;13.38
6667;13260;136;10.71
6668;13263;242;19.9
6669;13264;47;10.78
6670;13265;18;14.72
6671;13269;455;10.58
6672;13273;592;9.87
6673;13274;537;11.66
6674;13278;203;10.59
6675;13281;396;16.47
6676;13282;573;19.2
6677;13283;38;22.76
6678;13284;611;16.42
6679;13286;41;16.1
6680;13287;175;17.73
6681;13289;378;3.78
6682;13290;613;3.71
6683;13291;93;14.67
6684;13294;462;18.63
6685;13300;276;17.24
6686;13301;491;22.46
6687;13307;30;13.93
6688;13309;139;20.18
6689;13310;118;21.97
6690;13311;223;17.81
6691;13313;227;13.48
6692;13314;257;5.98
6693;13315;282;19.94
6694;13316;76;21.43
6695;13317;615;14.27
6696;13321;706;16.95
6697;13323;589;8.71
6698;13326;100;13.73
6699;13329;758;11.15
6700;13333;205;13.49
6701;13334;77;20.31
6702;13335;19;15.7
6703;13339;90;3.23
6704;13341;43;5.22
6705;13343;32;20.9
6706;13345;638;11.9
6707;13346;12;15.86
6708;13348;346;7.21
6709;13350;46;3.77
6710;13351;267;17.48
6711;13354;371;11.21
6712;13356;319;6.67
6713;13357;272;7.78
6714;13358;104;9.19
6715;13362;767;3.41
6716;13363;658;10.67
6717;13366;745;14.0
6718;13367;557;15.28
6719;13369;313;5.82
6720;13370;51;3.85
6721;13371;587;6.76
6722;13373;637;20.1
6723;13375;275;22.5
6724;13376;217;18.42
6725;13378;393;3.05
6726;13380;664;16.85
6727;13381;267;13.07
6728;13385;223;14.35
6729;13386;469;22.33
6730;13387;590;5.78
6731;13388;238;14.14
6732;13389;262;10.75
6733;13390;337;5.66
6734;13391;307;8.17
6735;13392;775;3.42
6736;13393;33;20.41
6737;13394;184;3.39
6738;13395;768;13.03
6739;13396;114;19.63
6740;13398;586;3.35
6741;13399;114;19.87
6742;13400;734;4.57
6743;13402;514;5.91
6744;13403;742;5.2
6745;13404;349;14.7
6746;13409;276;10.77
6747;13411;79;17.85
6748;13413;76;14.25
6749;13414;321;17.34
6750;13416;628;6.65
6751;13417;778;22.83
6752;13418;611;14.33
6753;13419;507;9.79
6754;13420;90;15.0
6755;13423;634;22.89
6756;13424;144;19.15
6757;13425;265;11.95
6758;13426;199;15.92
6759;13427;651;20.28
6760;13429;223;19.37
6761;13430;615;6.65
6762;13433;466;19.32
6763;13436;778;15.79
6764;13439;366;11.9
6765;13443;772;21.48
6766;13444;8;13.09
6767;13445;578;3.95
6768;13448;423;9.15
6769;13449;294;16.08
6770;13451;171;11.2
6771;13453;121;14.3
6772;13454;750;8.17
6773;13455;283;22.78
6774;13457;621;14.23
6775;13462;474;12.04
6776;13463;122;18.27
6777;13466;209;5.16
6778;13467;482;18.61
6779;13469;4;6.4
6780;13470;602;20.98
6781;13474;393;17.19
6782;13475;722;4.92
6783;13476;23;18.36
6784;13479;432;6.3
6785;13481;7;5.01
6786;13482;600;17.64
6787;13483;37;9.04
6788;13484;407;15.64
6789;13488;750;19.7
6790;13489;398;12.46
6791;13491;48;21.78
6792;13492;489;11.44
6793;13495;238;16.65
6794;13496;490;19.64
6795;13497;114;5.1
6796;13504;692;10.66
6797;13505;90;6.16
6798;13506;755;19.56
6799;13509;374;7.35
6800;13512;571;3.1
6801;13514;359;12.84
6802;13516;492;11.71
6803;13519;202;18.94
6804;13520;292;4.73
6805;13521;190;7.37
6806;13522;4;16.57
6807;13524;669;12.05
6808;13525;222;22.57
6809;13527;249;20.42
6810;13528;131;22.96
6811;13529;539;22.26
6812;13530;44;11.98
6813;13532;432;9.84
6814;13534;25;12.2
6815;13537;701;4.67
6816;13542;653;8.01
6817;13543;337;16.87
6818;13544;360;14.55
6819;13546;288;8.3
6820;13547;768;20.0
6821;13553;530;3.04
6822;13554;455;16.32
6823;13558;1;8.85
6824;13559;411;18.48
6825;13561;498;3.82
6826;13564;559;19.14
6827;13567;737;8.37
6828;13568;647;9.02
6829;13569;594;7.96
6830;13570;70;6.84
6831;13572;542;20.76
6832;13574;681;9.33
6833;13576;528;10.35
6834;13578;503;17.61
6835;13579;713;11.12
6836;13583;249;17.43
6837;13584;477;3.49
6838;13585;679;6.98
6839;13586;470;21.92
6840;13592;402;10.99
6841;13593;560;6.32
6842;13594;336;17.11
6843;13597;44;22.62
6844;13600;495;8.7
6845;13602;297;7.33
6846;13603;105;6.86
6847;13605;691;8.32
6848;13606;445;17.33
6849;13607;122;13.37
6850;13608;215;14.98
6851;13609;357;3.64
6852;13612;285;16.61
6853;13614;749;19.18
6854;13617;200;14.9
6855;13619;634;9.29
6856;13623;727;8.42
6857;13624;79;13.47
6858;13626;450;11.13
6859;13627;660;9.54
6860;13630;2;7.19
6861;13631;251;10.4
6862;13632;271;7.84
6863;13634;375;22.27
6864;13636;219;13.85
6865;13638;705;10.69
6866;13640;294;12.53
6867;13641;153;18.58
6868;13643;625;19.41
6869;13644;322;18.4
6870;13645;30;4.5
6871;13647;109;11.2
6872;13651;222;15.18
6873;13652;415;10.39
6874;13653;158;14.05
6875;13658;261;11.56
6876;13659;291;21.71
6877;13662;163;12.66
6878;13664;584;20.59
6879;13665;386;5.46
6880;13666;71;15.59
6881;13669;199;9.64
6882;13671;527;11.26
6883;13673;776;8.05
6884;13674;474;3.0
6885;13678;42;7.76
6886;13679;148;19.6
6887;13680;572;5.26
6888;13681;132;17.65
6889;13683;672;9.77
6890;13685;770;7.39
6891;13686;548;17.94
6892;13687;76;5.41
6893;13689;579;21.54
6894;13690;49;8.41
6895;13692;137;20.92
6896;13694;438;21.94
6897;13698;692;9.2
6898;13700;488;14.26
6899;13702;25;5.38
6900;13704;666;13.79
6901;13705;595;9.09
6902;13707;623;6.86
6903;13713;31;21.6
6904;13715;199;9.03
6905;13716;775;6.43
6906;13717;3;8.52
6907;13718;738;20.61
6908;13719;143;16.41
6909;13721;299;19.6
6910;13722;660;22.35
6911;13723;415;11.84
6912;13725;701;19.96
6913;13728;352;20.36
6914;13730;276;10.5
6915;13731;360;21.78
6916;13733;322;17.04
6917;13736;257;10.14
6918;13737;514;20.7
6919;13739;750;14.55
6920;13741;111;13.32
6921;13743;756;18.49
6922;13745;488;19.7
6923;13746;6;17.0
6924;13748;723;14.83
6925;13749;510;21.37
6926;13751;457;6.64
6927;13752;471;12.27
6928;13755;382;19.23
6929;13757;13;7.37
6930;13759;597;4.49
6931;13760;94;13.53
6932;13765;608;5.6
6933;13767;463;9.69
6934;13768;486;20.21
6935;13769;683;3.56
6936;13774;573;11.64
6937;13778;479;7.38
6938;13781;596;6.53
6939;13782;410;19.89
6940;13785;95;14.47
6941;13788;306;7.51
6942;13789;429;17.5
6943;13793;440;9.99
6944;13795;401;3.93
6945;13796;266;20.21
6946;13799;493;16.58
6947;13801;603;15.47
6948;13804;130;16.11
6949;13805;572;5.1
6950;13810;61;15.02
6951;13811;214;15.01
6952;13815;754;17.73
6953;13816;90;5.34
6954;13818;35;12.3
6955;13819;385;17.16
6956;13820;507;16.68
6957;13821;281;21.25
6958;13823;192;17.55
6959;13826;222;14.94
6960;13827;492;13.07
6961;13830;354;5.86
6962;13831;114;11.19
6963;13834;404;12.2
6964;13836;689;20.65
6965;13839;393;12.27
6966;13840;409;4.95
6967;13843;63;13.08
6968;13844;694;16.96
6969;13845;397;12.68
6970;13846;208;19.95
6971;13848;296;10.04
6972;13849;20;7.51
6973;13851;637;15.15
6974;13852;46;14.91
6975;13853;708;15.78
6976;13854;188;15.62
6977;13855;288;19.31
6978;13857;287;19.96
6979;13858;329;3.44
6980;13859;259;6.47
6981;13860;759;19.7
6982;13861;292;20.86
6983;13862;659;6.49
6984;13869;89;21.77
6985;13872;8;12.37
6986;13877;310;15.35
6987;13878;302;17.37
6988;13879;239;12.67
6989;13880;213;10.26
6990;13883;785;15.79
6991;13885;172;14.19
6992;13886;133;3.89
6993;13888;620;15.09
6994;13889;561;17.03
6995;13890;637;10.44
6996;13893;434;16.53
6997;13894;626;3.59
6998;13898;476;11.94
6999;13899;66;11.51
7000;13900;714;18.9
7001;13901;573;7.66
7002;13902;269;15.84
7003;13903;735;3.91
7004;13905;467;14.14
7005;13910;369;16.51
7006;13911;146;3.08
7007;13912;48;19.63
7008;13913;395;15.22
7009;13914;278;14.08
7010;13916;28;17.02
7011;13917;329;22.11
7012;13918;381;8.71
7013;13921;250;15.17
7014;13922;61;11.94
7015;13926;109;20.66
7016;13927;72;12.51
7017;13928;332;21.75
7018;13929;43;6.84
7019;13930;158;7.72
7020;13931;702;21.46
7021;13932;206;10.04
7022;13934;764;4.15
7023;13939;612;3.66
7024;13940;666;11.46
7025;13941;632;6.97
7026;13942;646;19.45
7027;13943;448;15.58
7028;13945;177;22.58
7029;13947;203;8.49
7030;13949;726;20.48
7031;13951;11;19.76
7032;13952;784;7.55
7033;13953;680;4.22
7034;13955;721;9.16
7035;13956;499;20.94
7036;13959;711;8.44
7037;13964;426;14.07
7038;13967;66;7.61
7039;13968;701;3.36
7040;13970;96;22.85
7041;13972;636;16.01
7042;13973;169;7.95
7043;13974;470;12.63
7044;13975;411;22.38
7045;13976;247;20.15
7046;13977;686;5.07
7047;13978;112;4.59
7048;13979;493;12.63
7049;13980;566;3.97
7050;13981;355;11.05
7051;13989;666;20.24
7052;13991;336;10.89
7053;13994;304;17.85
7054;13995;755;8.58
7055;13996;562;6.64
7056;13998;565;7.62
7057;14000;392;7.68
7058;14003;236;11.66
7059;14004;765;19.34
7060;14005;139;8.52
7061;14006;571;13.98
7062;14009;20;8.89
7063;14010;579;9.79
7064;14012;25;16.7
7065;14014;197;16.63
7066;14015;530;11.37
7067;14016;774;14.11
7068;14017;91;12.13
7069;14019;63;16.38
7070;14020;494;11.68
7071;14021;30;22.34
7072;14022;639;12.33
7073;14025;699;11.86
7074;14026;12;4.73
7075;14027;259;17.39
7076;14029;551;7.67
7077;14030;36;6.03
7078;14032;772;9.04
7079;14034;726;10.63
7080;14039;331;6.02
7081;14041;3;15.76
7082;14043;271;6.9
7083;14044;716;17.78
7084;14045;321;6.59
7085;14048;275;6.06
7086;14051;772;15.54
7087;14052;675;6.25
7088;14055;135;7.9
7089;14056;62;20.59
7090;14057;363;11.7
7091;14059;561;22.68
7092;14060;129;5.54
7093;14061;737;11.13
7094;14062;679;21.21
7095;14063;503;19.22
