juice_price_id;discount;valid_until
17416;1.95;2023-07-26T10:57:43+00:00
17423;1.49;2023-05-02T08:17:51+00:00
17425;1.73;2023-07-15T04:54:28+00:00
17432;0.91;2023-10-08T07:39:34+00:00
17445;0.65;2023-06-04T10:04:59+00:00
17452;0.55;2023-05-14T02:50:23+00:00
17453;0.77;2023-08-29T09:58:32+00:00
17456;0.67;2023-08-19T14:59:34+00:00
17462;0.76;2023-06-17T15:28:45+00:00
17463;2.21;2023-10-18T00:19:37+00:00
17478;0.8;2023-07-08T05:12:40+00:00
17488;0.55;2023-07-05T13:11:58+00:00
17500;1.3;2023-08-14T10:39:58+00:00
17501;1.83;2023-10-10T23:09:47+00:00
17505;1.36;2023-07-17T21:36:53+00:00
17512;1.76;2023-07-25T02:43:29+00:00
17513;0.93;2023-10-24T01:08:03+00:00
17519;1.0;2023-11-15T04:25:47+00:00
17530;1.57;2023-07-19T19:20:06+00:00
17531;0.34;2023-11-09T10:07:42+00:00
17540;1.0;2023-11-04T16:55:37+00:00
17542;2.21;2023-06-24T12:16:20+00:00
17545;1.1;2023-10-11T22:06:15+00:00
17551;1.26;2023-09-17T06:40:33+00:00
17561;1.67;2023-08-31T11:28:13+00:00
17565;1.08;2023-09-27T16:29:47+00:00
17566;0.9;2023-08-22T16:23:45+00:00
17569;1.64;2023-09-04T14:54:57+00:00
17579;1.02;2023-06-25T05:26:00+00:00
17581;1.6;2023-09-06T14:41:24+00:00
17582;1.47;2023-09-18T19:36:23+00:00
17592;0.36;2023-08-27T01:49:58+00:00
17595;1.38;2023-09-28T23:25:47+00:00
17596;0.56;2023-05-03T18:58:07+00:00
17600;0.97;2023-11-01T03:32:13+00:00
17618;2.21;2023-10-04T06:11:40+00:00
17630;1.52;2023-06-29T01:55:02+00:00
17634;1.17;2023-07-04T08:41:26+00:00
17636;1.77;2023-05-07T15:13:25+00:00
17646;0.7;2023-09-20T11:37:09+00:00
17648;2.06;2023-09-11T10:02:42+00:00
17653;0.31;2023-07-18T08:10:13+00:00
17663;0.45;2023-05-02T20:37:32+00:00
17665;1.6;2023-05-28T22:05:45+00:00
17677;1.7;2023-06-29T15:08:19+00:00
17678;1.11;2023-08-11T06:38:03+00:00
17683;1.73;2023-07-13T08:22:30+00:00
17684;0.41;2023-08-14T20:13:36+00:00
17686;0.64;2023-09-16T23:39:09+00:00
17694;1.13;2023-07-15T00:14:24+00:00
17701;0.75;2023-06-28T17:25:07+00:00
17707;0.43;2023-11-18T09:18:56+00:00
17708;2.29;2023-05-13T10:40:56+00:00
17710;2.1;2023-11-26T13:58:13+00:00
17711;0.71;2023-11-03T17:43:05+00:00
17713;1.0;2023-07-09T23:54:34+00:00
17714;0.53;2023-07-24T08:21:21+00:00
17728;1.28;2023-05-22T14:31:42+00:00
17735;0.4;2023-10-04T18:13:19+00:00
17737;0.67;2023-08-10T07:54:51+00:00
17743;1.84;2023-08-12T01:08:28+00:00
17747;0.74;2023-06-10T00:22:14+00:00
17749;0.36;2023-07-14T14:38:43+00:00
17751;0.52;2023-05-20T19:41:49+00:00
17755;0.56;2023-06-20T15:39:36+00:00
17760;0.38;2023-11-19T00:04:21+00:00
17780;1.49;2023-09-07T06:57:07+00:00
17781;0.85;2023-09-11T07:31:54+00:00
17782;1.48;2023-05-08T13:38:42+00:00
17783;0.43;2023-06-19T17:27:48+00:00
17786;1.16;2023-06-13T21:59:38+00:00
17787;1.04;2023-11-16T21:37:45+00:00
17790;1.21;2023-05-25T11:32:29+00:00
17801;1.79;2023-11-04T03:01:42+00:00
17811;0.35;2023-07-05T08:44:44+00:00
17813;0.5;2023-08-15T19:24:18+00:00
17814;1.46;2023-08-01T02:39:49+00:00
17815;0.36;2023-08-05T23:37:43+00:00
17838;0.94;2023-08-04T17:10:10+00:00
17842;0.45;2023-11-14T22:54:28+00:00
17843;1.36;2023-09-25T05:20:37+00:00
17844;1.32;2023-11-13T09:39:14+00:00
17849;1.59;2023-07-24T14:40:20+00:00
17855;0.92;2023-05-28T15:38:29+00:00
17860;0.59;2023-05-12T07:24:24+00:00
17861;0.68;2023-09-16T13:53:55+00:00
17876;1.58;2023-06-22T19:47:14+00:00
17879;0.96;2023-11-22T02:23:21+00:00
17885;1.12;2023-06-17T02:56:58+00:00
17887;1.4;2023-08-08T02:34:54+00:00
17888;0.46;2023-10-17T16:34:29+00:00
17890;1.13;2023-09-05T17:02:25+00:00
17892;1.59;2023-07-29T15:11:51+00:00
17894;1.2;2023-10-22T19:02:46+00:00
17896;1.1;2023-07-09T20:36:56+00:00
17899;1.07;2023-08-19T14:56:54+00:00
17902;0.67;2023-07-23T12:27:49+00:00
17905;1.38;2023-05-10T20:28:17+00:00
17912;1.79;2023-07-25T07:43:48+00:00
17914;0.39;2023-09-23T16:38:56+00:00
17922;2.13;2023-09-12T17:46:27+00:00
17923;0.34;2023-08-22T15:42:17+00:00
17924;1.5;2023-07-22T05:49:32+00:00
17936;2.35;2023-11-29T03:45:40+00:00
17938;1.99;2023-11-10T00:30:37+00:00
17944;1.0;2023-05-19T03:47:01+00:00
17948;1.62;2023-08-01T04:43:14+00:00
17950;1.38;2023-08-15T13:13:59+00:00
17958;1.11;2023-11-03T23:56:59+00:00
17959;1.13;2023-08-11T21:38:48+00:00
17960;1.01;2023-06-22T15:05:31+00:00
17964;0.97;2023-07-30T17:11:24+00:00
17967;2.06;2023-06-22T23:44:03+00:00
17972;2.08;2023-06-14T16:17:19+00:00
17973;1.31;2023-09-27T04:09:54+00:00
17974;2.1;2023-08-28T15:18:55+00:00
17975;1.19;2023-06-04T08:28:20+00:00
17981;2.25;2023-07-05T16:55:31+00:00
17983;1.0;2023-08-26T20:45:33+00:00
17984;0.58;2023-06-13T14:19:09+00:00
17995;0.72;2023-05-05T00:32:39+00:00
18002;2.23;2023-11-10T18:58:07+00:00
18004;1.21;2023-07-22T00:36:11+00:00
18007;2.06;2023-10-02T01:57:58+00:00
18015;2.06;2023-07-15T17:06:51+00:00
18016;1.53;2023-10-11T18:03:05+00:00
18022;1.1;2023-09-19T10:35:57+00:00
18029;0.38;2023-09-21T02:12:33+00:00
18034;1.71;2023-07-14T23:47:12+00:00
18035;0.48;2023-06-05T11:36:51+00:00
18037;0.32;2023-11-23T17:30:19+00:00
18039;0.42;2023-07-20T11:10:03+00:00
18044;2.1;2023-09-04T15:36:27+00:00
18047;0.53;2023-05-08T11:51:56+00:00
18052;1.06;2023-10-23T02:27:17+00:00
18058;1.34;2023-08-10T10:49:59+00:00
18064;1.07;2023-11-18T13:51:39+00:00
18066;1.74;2023-11-17T10:11:44+00:00
18075;1.03;2023-06-26T14:08:38+00:00
18077;0.56;2023-10-24T00:15:34+00:00
18079;1.59;2023-10-24T09:20:44+00:00
18081;1.64;2023-07-18T00:02:54+00:00
18082;0.7;2023-10-25T14:41:06+00:00
18083;1.17;2023-05-05T10:54:51+00:00
18093;1.48;2023-08-28T07:55:32+00:00
18105;1.29;2023-08-28T17:35:59+00:00
18110;0.34;2023-05-22T21:29:38+00:00
18118;0.67;2023-10-08T22:03:20+00:00
18122;0.43;2023-08-31T01:00:54+00:00
18125;1.32;2023-07-22T12:15:16+00:00
18132;1.42;2023-06-23T19:25:38+00:00
18145;0.98;2023-05-24T02:48:19+00:00
18146;1.11;2023-11-04T13:58:53+00:00
18151;0.32;2023-10-31T10:52:04+00:00
18166;0.5;2023-06-04T02:55:20+00:00
18168;1.42;2023-10-06T23:32:02+00:00
18169;1.75;2023-10-13T15:09:39+00:00
18170;0.42;2023-08-23T02:47:58+00:00
18176;1.22;2023-07-22T06:45:32+00:00
18179;1.31;2023-08-14T04:37:25+00:00
18182;1.76;2023-06-25T17:58:16+00:00
18183;1.73;2023-09-23T01:16:19+00:00
18198;1.14;2023-05-12T01:10:54+00:00
18202;0.57;2023-06-12T09:02:28+00:00
18204;1.47;2023-11-09T08:12:45+00:00
18206;1.18;2023-11-27T04:56:13+00:00
18207;1.37;2023-09-02T00:20:29+00:00
18210;0.64;2023-05-22T17:35:55+00:00
18211;1.4;2023-10-30T05:44:20+00:00
18215;0.35;2023-10-22T07:55:38+00:00
18218;1.26;2023-08-30T08:54:05+00:00
18220;1.0;2023-09-10T03:25:36+00:00
18221;0.55;2023-05-03T04:18:28+00:00
18222;1.19;2023-11-03T16:18:34+00:00
18231;0.52;2023-10-07T06:43:45+00:00
18234;0.45;2023-06-07T20:36:20+00:00
18236;0.62;2023-10-24T17:59:38+00:00
18241;1.04;2023-05-16T19:57:39+00:00
18244;1.64;2023-08-05T20:29:26+00:00
18256;2.38;2023-10-01T00:13:54+00:00
18260;1.5;2023-10-27T16:52:29+00:00
18265;1.06;2023-10-22T10:12:06+00:00
18266;0.55;2023-06-09T20:52:10+00:00
18276;1.73;2023-09-13T13:31:52+00:00
18278;0.45;2023-06-26T04:18:22+00:00
18283;1.08;2023-07-11T16:09:51+00:00
18297;0.4;2023-09-26T10:08:37+00:00
18299;1.33;2023-05-04T12:30:49+00:00
18300;0.95;2023-11-08T02:37:28+00:00
18302;0.79;2023-09-09T18:31:51+00:00
18306;1.64;2023-10-27T10:35:17+00:00
18307;1.76;2023-08-06T05:26:22+00:00
18318;0.62;2023-08-02T03:13:37+00:00
18329;1.12;2023-08-20T08:35:28+00:00
18337;0.5;2023-07-04T21:23:30+00:00
18346;1.72;2023-10-17T23:59:48+00:00
18350;0.54;2023-10-10T20:46:43+00:00
18354;2.3;2023-09-11T12:40:37+00:00
18356;0.61;2023-07-02T11:37:37+00:00
18364;0.49;2023-08-22T05:58:35+00:00
18367;0.31;2023-09-30T17:44:56+00:00
18368;1.65;2023-05-04T22:18:15+00:00
18373;0.56;2023-11-19T00:57:10+00:00
18382;1.09;2023-06-27T21:13:10+00:00
18383;0.38;2023-06-26T03:32:32+00:00
18389;0.92;2023-08-04T17:10:47+00:00
18407;0.77;2023-07-26T02:34:04+00:00
18411;2.26;2023-09-29T14:29:46+00:00
18414;1.94;2023-11-24T06:08:23+00:00
18418;1.61;2023-09-07T17:21:21+00:00
18428;0.42;2023-09-20T02:02:37+00:00
18431;1.77;2023-11-18T08:26:42+00:00
18437;1.57;2023-05-14T12:52:21+00:00
18438;1.72;2023-09-23T17:22:45+00:00
18440;0.34;2023-06-11T20:03:03+00:00
18444;0.51;2023-06-11T08:02:43+00:00
18447;0.39;2023-06-24T19:48:18+00:00
18451;1.75;2023-11-06T14:42:37+00:00
18452;0.72;2023-05-07T01:30:01+00:00
18459;0.47;2023-08-25T13:39:16+00:00
18464;1.01;2023-05-18T23:07:48+00:00
18467;1.04;2023-06-22T18:20:12+00:00
18474;1.38;2023-07-26T22:43:04+00:00
18476;0.32;2023-07-06T04:05:49+00:00
18479;1.7;2023-11-25T21:03:05+00:00
18485;0.41;2023-10-20T20:42:00+00:00
18486;0.39;2023-07-16T13:53:55+00:00
18496;1.54;2023-10-17T06:50:22+00:00
18501;1.4;2023-10-24T18:30:13+00:00
18502;2.16;2023-08-05T04:55:32+00:00
18507;0.61;2023-06-29T17:45:51+00:00
18512;1.04;2023-10-28T16:23:40+00:00
18519;1.56;2023-05-08T10:57:44+00:00
18522;0.54;2023-10-12T16:13:50+00:00
18524;0.47;2023-05-04T22:26:46+00:00
18529;1.35;2023-11-23T20:03:58+00:00
18531;1.81;2023-08-30T14:36:44+00:00
18532;1.49;2023-09-28T00:26:30+00:00
18539;0.73;2023-11-26T02:11:29+00:00
18542;1.16;2023-07-08T17:51:23+00:00
18546;2.02;2023-08-12T19:17:53+00:00
18547;1.54;2023-09-16T16:29:51+00:00
18548;1.89;2023-10-20T06:58:33+00:00
18554;1.82;2023-05-23T17:03:16+00:00
18557;0.44;2023-09-19T23:57:26+00:00
18559;0.34;2023-08-19T16:10:37+00:00
18567;2.05;2023-11-20T09:13:52+00:00
18569;0.49;2023-05-26T12:26:54+00:00
18582;0.3;2023-11-05T01:42:19+00:00
18585;0.91;2023-10-13T16:55:54+00:00
18587;2.09;2023-08-11T10:13:12+00:00
18598;1.7;2023-10-17T14:35:48+00:00
18600;2.18;2023-09-29T13:41:01+00:00
18625;0.82;2023-08-25T18:20:48+00:00
18629;1.18;2023-10-14T01:21:56+00:00
18630;0.46;2023-06-26T07:49:29+00:00
18636;0.68;2023-05-17T23:53:41+00:00
18639;1.6;2023-11-10T07:25:37+00:00
18648;1.15;2023-08-19T01:22:49+00:00
18652;0.68;2023-08-26T16:33:23+00:00
18657;0.7;2023-05-13T22:33:18+00:00
18658;0.41;2023-06-01T02:45:09+00:00
18665;1.54;2023-09-03T16:39:31+00:00
18666;0.61;2023-06-01T10:01:53+00:00
18669;0.95;2023-09-15T16:14:44+00:00
18671;0.53;2023-09-01T21:50:28+00:00
18673;1.52;2023-05-18T06:47:11+00:00
18674;0.63;2023-08-04T07:08:54+00:00
18677;1.8;2023-07-03T01:37:39+00:00
18678;0.71;2023-09-05T07:06:25+00:00
18680;1.4;2023-06-17T13:45:06+00:00
18689;0.47;2023-11-07T16:40:50+00:00
18693;1.48;2023-06-01T19:31:48+00:00
18699;0.99;2023-10-28T00:46:16+00:00
18705;1.21;2023-07-22T11:06:37+00:00
18706;1.41;2023-05-04T16:52:46+00:00
18717;0.49;2023-08-13T12:52:56+00:00
18720;2.14;2023-05-27T12:32:30+00:00
18723;0.78;2023-05-29T02:19:27+00:00
18724;1.22;2023-08-08T08:35:59+00:00
18727;0.54;2023-07-03T14:01:19+00:00
18737;1.18;2023-08-16T16:36:55+00:00
18741;1.54;2023-05-02T02:57:08+00:00
18742;1.17;2023-10-24T11:29:52+00:00
18746;1.04;2023-08-21T07:09:24+00:00
18747;0.37;2023-11-19T12:29:59+00:00
18750;0.73;2023-08-19T06:22:00+00:00
18752;0.99;2023-09-08T00:42:13+00:00
18758;0.78;2023-08-06T17:08:49+00:00
18771;0.98;2023-09-12T13:40:29+00:00
18773;2.21;2023-08-16T23:54:39+00:00
18775;1.19;2023-05-08T12:11:05+00:00
18777;1.06;2023-05-07T15:11:09+00:00
18779;1.54;2023-07-02T01:51:02+00:00
18783;1.18;2023-08-05T15:18:09+00:00
18787;1.27;2023-06-02T16:27:46+00:00
18790;0.46;2023-10-14T23:49:34+00:00
18792;0.91;2023-05-18T01:51:43+00:00
18800;0.3;2023-05-29T18:49:25+00:00
18803;0.45;2023-09-22T08:12:13+00:00
18804;1.21;2023-11-16T01:40:04+00:00
18811;1.36;2023-07-29T18:27:40+00:00
18812;0.83;2023-05-12T07:40:02+00:00
18813;1.78;2023-09-08T16:49:45+00:00
18816;1.98;2023-11-12T06:44:30+00:00
18817;0.59;2023-11-08T16:56:29+00:00
18822;0.66;2023-10-08T14:16:58+00:00
18837;0.88;2023-08-17T18:58:18+00:00
18840;1.94;2023-12-01T12:34:41+00:00
18842;0.53;2023-08-02T15:59:55+00:00
18848;0.32;2023-06-03T14:09:51+00:00
18849;1.49;2023-11-16T21:15:55+00:00
18867;1.79;2023-08-21T09:47:18+00:00
18868;1.6;2023-08-03T21:23:22+00:00
18869;1.45;2023-08-05T07:35:14+00:00
18871;0.87;2023-07-17T09:30:16+00:00
18881;1.83;2023-09-02T04:26:53+00:00
18885;0.83;2023-08-17T03:52:46+00:00
18888;2.15;2023-08-29T00:21:47+00:00
18891;2.01;2023-09-10T02:45:05+00:00
18892;2.22;2023-10-17T14:15:26+00:00
18899;0.35;2023-06-22T03:04:26+00:00
18900;1.3;2023-11-26T19:19:15+00:00
18903;1.7;2023-09-28T18:26:02+00:00
18920;1.93;2023-09-27T08:27:04+00:00
18928;1.24;2023-09-02T14:34:03+00:00
18932;0.42;2023-05-12T17:55:14+00:00
18934;1.16;2023-06-10T20:59:54+00:00
18937;1.46;2023-10-29T10:12:01+00:00
18942;0.43;2023-07-23T12:08:09+00:00
18946;0.92;2023-08-23T23:56:45+00:00
18951;1.73;2023-05-23T02:29:21+00:00
18953;2.14;2023-07-07T09:14:00+00:00
18965;1.76;2023-09-17T18:36:10+00:00
18966;1.36;2023-09-21T09:16:35+00:00
18967;0.5;2023-07-24T09:22:32+00:00
18968;1.42;2023-07-27T20:32:17+00:00
18970;2.01;2023-06-09T11:24:28+00:00
18972;1.6;2023-05-20T05:44:58+00:00
18974;0.51;2023-05-21T04:23:16+00:00
18987;0.55;2023-06-28T03:17:27+00:00
18993;1.07;2023-08-30T08:49:50+00:00
18994;1.15;2023-10-06T14:29:52+00:00
18997;0.9;2023-07-20T14:40:48+00:00
19000;0.47;2023-09-25T21:23:29+00:00
19001;2.02;2023-06-24T20:53:33+00:00
19004;0.53;2023-09-01T19:56:48+00:00
19005;1.56;2023-11-25T00:30:38+00:00
19010;2.14;2023-06-03T02:11:19+00:00
19011;0.5;2023-09-05T06:54:44+00:00
19014;0.71;2023-07-12T10:34:49+00:00
19019;0.86;2023-09-25T09:07:00+00:00
19020;0.88;2023-05-09T01:53:04+00:00
19027;2.35;2023-08-02T12:38:41+00:00
19034;0.46;2023-05-03T11:42:42+00:00
19035;0.43;2023-05-16T23:15:21+00:00
19040;0.3;2023-07-28T10:42:30+00:00
19043;0.69;2023-07-30T11:42:07+00:00
19045;1.25;2023-10-10T04:03:38+00:00
19052;0.36;2023-06-26T19:34:06+00:00
19059;0.35;2023-05-20T11:58:54+00:00
19060;1.06;2023-08-20T04:09:14+00:00
19061;0.97;2023-11-07T03:34:44+00:00
19074;1.73;2023-07-12T00:54:35+00:00
19076;0.37;2023-09-04T07:17:40+00:00
19083;0.51;2023-11-11T22:41:38+00:00
19087;1.07;2023-09-25T14:36:05+00:00
19088;1.64;2023-11-30T01:03:49+00:00
19104;0.49;2023-05-20T01:56:57+00:00
19105;0.64;2023-09-09T12:22:40+00:00
19111;1.65;2023-08-05T16:25:25+00:00
19121;0.53;2023-08-22T18:02:47+00:00
19123;1.27;2023-05-24T04:06:55+00:00
19124;0.4;2023-10-04T10:11:46+00:00
19128;0.51;2023-09-24T01:35:36+00:00
19131;1.64;2023-09-28T11:02:29+00:00
19132;0.99;2023-11-23T19:13:09+00:00
19140;1.01;2023-06-28T21:56:22+00:00
19141;0.88;2023-11-07T07:21:46+00:00
19142;0.57;2023-10-28T09:10:56+00:00
19143;0.69;2023-05-27T01:17:24+00:00
19148;1.34;2023-07-23T12:18:54+00:00
19154;0.54;2023-09-23T08:37:46+00:00
19162;2.02;2023-06-15T15:14:28+00:00
19168;1.82;2023-05-11T21:56:56+00:00
19169;1.08;2023-09-22T12:12:36+00:00
19172;1.22;2023-06-21T01:29:52+00:00
19173;2.19;2023-08-02T16:12:13+00:00
19179;1.16;2023-08-11T23:35:31+00:00
19194;2.16;2023-07-17T08:29:48+00:00
19201;1.47;2023-05-01T03:31:55+00:00
19205;1.07;2023-11-29T12:02:21+00:00
19206;1.09;2023-07-12T04:47:27+00:00
19208;0.35;2023-09-22T14:15:55+00:00
19214;0.33;2023-06-27T00:58:55+00:00
19224;0.64;2023-11-03T05:58:04+00:00
19235;0.82;2023-11-17T09:24:08+00:00
19237;1.22;2023-08-19T01:53:58+00:00
19245;1.74;2023-07-19T09:01:21+00:00
19247;0.56;2023-07-13T06:02:56+00:00
19250;0.4;2023-06-29T13:33:50+00:00
19262;0.57;2023-05-10T21:09:29+00:00
19274;0.8;2023-07-29T07:18:24+00:00
19281;1.57;2023-08-05T05:20:12+00:00
19319;0.77;2023-11-09T15:22:44+00:00
19321;0.46;2023-05-22T23:21:06+00:00
19325;1.73;2023-10-20T16:12:30+00:00
19326;0.86;2023-11-20T19:28:43+00:00
19330;2.17;2023-05-14T18:24:02+00:00
19339;1.22;2023-06-13T16:55:42+00:00
19349;1.37;2023-08-12T14:40:10+00:00
19353;1.8;2023-07-12T21:12:06+00:00
19359;1.33;2023-11-20T23:37:51+00:00
19362;1.16;2023-08-28T05:46:13+00:00
19369;0.74;2023-08-29T13:55:22+00:00
19374;0.42;2023-11-30T05:46:55+00:00
19376;0.36;2023-05-19T09:26:50+00:00
19387;2.11;2023-05-15T12:04:57+00:00
19396;1.31;2023-08-03T19:15:21+00:00
19403;0.97;2023-10-19T21:30:31+00:00
19407;0.39;2023-10-07T06:07:24+00:00
19410;1.07;2023-07-12T14:54:20+00:00
19429;0.53;2023-11-19T02:29:17+00:00
19431;1.2;2023-11-22T17:07:58+00:00
19437;1.76;2023-11-15T03:04:02+00:00
19440;1.59;2023-05-01T13:25:22+00:00
19441;0.32;2023-07-21T09:35:38+00:00
19447;1.78;2023-09-06T23:24:36+00:00
19451;1.4;2023-08-11T21:24:38+00:00
19455;1.63;2023-11-21T11:00:02+00:00
19459;1.01;2023-08-28T02:43:02+00:00
19460;0.54;2023-08-04T10:34:12+00:00
19464;0.78;2023-08-15T11:45:02+00:00
19465;1.14;2023-07-27T20:45:17+00:00
19471;1.34;2023-06-14T10:21:12+00:00
19472;1.95;2023-09-27T07:36:49+00:00
19475;0.8;2023-06-11T14:42:39+00:00
19484;1.4;2023-09-22T10:56:51+00:00
19487;0.64;2023-06-18T14:37:53+00:00
19492;1.49;2023-07-22T23:58:59+00:00
19498;1.82;2023-05-19T15:09:17+00:00
19503;1.58;2023-10-21T05:30:56+00:00
19504;0.41;2023-07-30T12:44:24+00:00
19505;1.97;2023-05-13T00:57:56+00:00
19511;0.82;2023-07-11T07:19:47+00:00
19513;2.28;2023-05-08T23:14:06+00:00
19519;0.4;2023-11-23T17:57:47+00:00
19524;0.75;2023-08-31T13:22:13+00:00
19527;0.42;2023-09-16T05:49:51+00:00
19540;0.84;2023-10-14T14:51:01+00:00
19542;1.63;2023-08-25T20:04:28+00:00
19544;0.93;2023-05-10T09:39:54+00:00
19547;0.42;2023-11-16T10:29:00+00:00
19548;0.41;2023-09-13T01:02:18+00:00
19552;0.38;2023-05-11T07:04:20+00:00
19563;2.12;2023-09-14T23:28:37+00:00
19565;1.81;2023-09-09T20:47:31+00:00
19567;1.12;2023-09-25T05:41:46+00:00
19575;0.44;2023-11-24T15:27:00+00:00
19578;0.99;2023-05-27T08:29:16+00:00
19580;0.35;2023-05-07T18:50:36+00:00
19583;1.56;2023-06-15T17:44:06+00:00
19595;0.53;2023-08-03T06:08:00+00:00
19600;0.56;2023-05-09T19:04:33+00:00
19602;2.27;2023-11-23T01:05:49+00:00
19609;1.13;2023-05-03T20:10:32+00:00
19611;2.0;2023-09-02T13:31:23+00:00
19612;0.57;2023-05-25T20:57:39+00:00
19623;0.34;2023-06-25T19:48:02+00:00
19626;1.33;2023-08-09T20:10:43+00:00
19637;0.47;2023-11-30T22:50:27+00:00
19642;0.57;2023-08-18T16:42:19+00:00
19643;1.44;2023-09-18T00:18:32+00:00
19649;0.34;2023-10-23T08:39:31+00:00
19650;1.41;2023-09-13T00:48:41+00:00
19652;0.7;2023-08-30T00:29:22+00:00
19659;2.24;2023-10-12T07:18:00+00:00
19660;0.87;2023-07-27T07:32:00+00:00
19665;1.36;2023-09-23T16:08:22+00:00
19672;1.42;2023-05-10T04:47:34+00:00
19674;1.03;2023-11-03T15:08:18+00:00
19676;1.41;2023-09-25T17:23:21+00:00
19687;1.42;2023-10-16T13:49:45+00:00
19688;0.73;2023-10-20T19:26:25+00:00
19694;1.24;2023-06-08T22:53:08+00:00
19697;1.22;2023-10-26T00:13:13+00:00
19718;0.87;2023-05-25T05:32:05+00:00
19722;0.35;2023-11-27T09:55:57+00:00
19723;1.31;2023-11-07T21:05:16+00:00
19727;0.57;2023-11-16T17:02:55+00:00
19730;2.18;2023-10-10T05:12:29+00:00
19735;0.53;2023-10-24T17:50:55+00:00
19736;0.7;2023-05-25T02:31:31+00:00
19743;1.56;2023-08-28T16:37:21+00:00
19746;0.5;2023-10-31T23:05:12+00:00
19754;1.01;2023-06-23T07:12:15+00:00
19757;0.6;2023-08-09T09:09:20+00:00
19758;1.09;2023-08-31T00:59:15+00:00
19770;1.72;2023-11-24T13:27:06+00:00
19785;0.96;2023-07-02T19:38:37+00:00
19786;1.17;2023-08-06T16:12:42+00:00
19792;0.65;2023-10-13T04:26:30+00:00
19797;1.64;2023-05-11T22:45:41+00:00
19802;2.16;2023-10-07T17:07:13+00:00
19807;0.79;2023-11-29T20:16:14+00:00
19809;0.7;2023-09-12T05:44:20+00:00
19813;1.5;2023-10-19T01:57:51+00:00
19814;1.34;2023-08-16T10:08:28+00:00
19816;0.37;2023-05-24T06:23:24+00:00
19826;1.41;2023-08-10T09:20:20+00:00
19827;1.42;2023-11-24T07:00:29+00:00
19833;1.78;2023-11-26T13:30:21+00:00
19840;2.03;2023-11-13T21:02:24+00:00
19841;0.49;2023-06-14T14:46:48+00:00
19847;0.51;2023-11-22T15:29:27+00:00
19850;1.39;2023-06-12T11:10:39+00:00
19852;1.19;2023-08-27T02:11:14+00:00
19854;0.85;2023-09-09T22:31:16+00:00
19856;1.38;2023-10-05T02:03:05+00:00
19858;1.57;2023-07-30T21:19:35+00:00
19860;0.52;2023-08-18T02:18:50+00:00
19869;0.51;2023-08-22T08:08:37+00:00
19875;0.34;2023-08-17T20:01:37+00:00
19877;1.17;2023-09-29T21:15:06+00:00
19885;1.4;2023-09-02T10:15:03+00:00
19886;0.61;2023-09-23T21:03:54+00:00
19897;1.3;2023-05-27T21:27:51+00:00
19898;1.5;2023-06-02T20:37:45+00:00
19899;0.78;2023-09-25T08:24:01+00:00
19900;1.66;2023-10-12T02:37:36+00:00
19903;0.8;2023-05-03T07:45:38+00:00
19907;0.95;2023-09-27T05:13:05+00:00
19915;1.63;2023-07-29T03:42:06+00:00
19916;1.45;2023-11-26T11:30:24+00:00
19919;0.54;2023-08-01T10:13:37+00:00
19924;1.53;2023-06-10T17:52:47+00:00
19933;0.57;2023-07-09T06:57:46+00:00
19936;1.27;2023-10-04T06:14:42+00:00
19938;0.97;2023-09-30T13:09:20+00:00
19944;2.17;2023-05-28T16:04:54+00:00
19945;1.33;2023-08-04T00:05:17+00:00
19947;0.9;2023-09-07T18:15:45+00:00
19948;0.43;2023-08-14T01:21:11+00:00
