beef_part_price_id;discount;valid_until
23297;1.69;2023-05-25T16:31:44+00:00
23298;4.04;2023-06-11T11:13:29+00:00
23299;3.36;2023-07-25T16:44:21+00:00
23301;4.83;2023-08-31T13:58:30+00:00
23302;4.38;2023-09-29T21:07:32+00:00
23310;2.71;2023-10-08T08:43:08+00:00
23314;5.46;2023-08-26T13:16:17+00:00
23317;5.86;2023-11-19T02:31:42+00:00
23320;6.16;2023-09-17T06:54:23+00:00
23322;2.25;2023-07-14T21:11:59+00:00
23329;4.86;2023-07-23T22:06:10+00:00
23330;1.84;2023-11-23T05:45:12+00:00
23335;3.2;2023-08-08T21:43:14+00:00
23342;5.29;2023-09-27T05:32:08+00:00
23343;3.19;2023-07-02T06:38:10+00:00
23345;5.04;2023-09-22T16:12:44+00:00
23346;4.11;2023-09-14T15:03:22+00:00
23351;3.29;2023-06-01T10:19:39+00:00
23353;1.59;2023-11-02T22:10:44+00:00
23357;0.83;2023-08-16T08:12:18+00:00
23359;3.19;2023-07-25T17:33:17+00:00
23367;3.24;2023-09-01T14:57:54+00:00
23376;1.77;2023-06-19T12:10:13+00:00
23380;1.14;2023-05-03T09:29:28+00:00
23387;2.05;2023-06-16T03:47:14+00:00
23389;1.66;2023-09-17T15:30:14+00:00
23392;4.27;2023-06-22T13:10:58+00:00
23394;1.64;2023-11-13T11:50:02+00:00
23401;3.12;2023-05-30T18:41:28+00:00
23406;0.74;2023-11-17T22:02:20+00:00
23414;3.06;2023-09-15T12:28:36+00:00
23420;2.07;2023-08-09T02:46:06+00:00
23423;1.45;2023-05-05T21:14:03+00:00
23425;5.34;2023-07-09T21:57:31+00:00
23426;3.6;2023-05-17T03:18:47+00:00
23434;3.81;2023-08-26T06:45:04+00:00
23447;4.01;2023-09-09T10:11:15+00:00
23448;0.97;2023-07-17T02:28:40+00:00
23449;1.39;2023-08-26T02:56:05+00:00
23455;1.89;2023-08-14T15:22:07+00:00
23456;3.15;2023-11-23T01:30:43+00:00
23463;3.08;2023-09-25T23:56:39+00:00
23464;3.01;2023-09-06T13:06:43+00:00
23467;4.36;2023-11-09T23:07:26+00:00
23470;1.63;2023-09-06T07:50:34+00:00
23489;3.73;2023-09-02T20:38:14+00:00
23495;1.38;2023-09-09T13:51:33+00:00
23499;4.5;2023-05-03T11:13:44+00:00
23508;0.74;2023-06-06T15:01:39+00:00
23511;1.67;2023-10-28T19:16:42+00:00
23514;2.69;2023-09-17T23:55:02+00:00
23519;3.16;2023-07-17T01:42:05+00:00
23526;0.83;2023-07-29T10:12:20+00:00
23530;0.93;2023-07-28T05:32:03+00:00
23543;6.69;2023-05-03T22:28:19+00:00
23550;4.67;2023-08-25T09:34:19+00:00
23553;0.97;2023-07-03T13:59:36+00:00
23554;2.77;2023-05-14T03:10:11+00:00
23555;3.24;2023-06-13T22:04:54+00:00
23558;6.79;2023-06-07T09:31:36+00:00
23565;0.83;2023-11-17T09:43:09+00:00
23574;1.17;2023-05-21T04:00:49+00:00
23577;6.32;2023-09-23T12:17:44+00:00
23600;3.87;2023-10-25T23:40:12+00:00
23619;2.65;2023-08-19T13:40:14+00:00
23620;4.95;2023-05-24T18:20:34+00:00
23623;2.6;2023-05-28T09:18:27+00:00
23624;2.94;2023-06-01T19:39:17+00:00
23625;4.05;2023-06-11T00:10:32+00:00
23627;4.8;2023-06-10T16:16:51+00:00
23631;5.09;2023-06-14T19:13:17+00:00
23634;5.07;2023-06-03T09:29:03+00:00
23635;3.04;2023-11-16T16:08:17+00:00
23639;5.07;2023-05-26T13:30:36+00:00
23641;4.5;2023-08-08T05:09:14+00:00
23642;4.71;2023-08-06T12:28:56+00:00
23643;4.09;2023-06-17T13:02:42+00:00
23645;4.35;2023-07-10T08:32:02+00:00
23651;3.15;2023-07-16T04:15:14+00:00
23666;4.05;2023-10-01T18:15:35+00:00
23667;2.77;2023-06-22T03:02:34+00:00
23670;1.41;2023-08-16T23:29:44+00:00
23672;2.93;2023-06-26T05:44:06+00:00
23678;2.96;2023-09-17T16:42:29+00:00
23690;0.85;2023-10-10T10:13:57+00:00
23692;1.47;2023-10-23T12:57:48+00:00
23693;1.49;2023-06-25T13:19:39+00:00
23708;2.03;2023-05-15T01:23:24+00:00
23713;1.74;2023-09-08T16:21:48+00:00
23719;1.06;2023-07-06T10:09:29+00:00
23727;1.45;2023-08-16T13:13:30+00:00
23735;5.0;2023-09-05T02:26:49+00:00
23739;1.53;2023-11-12T19:44:21+00:00
23746;6.03;2023-09-08T03:48:07+00:00
23748;4.54;2023-09-20T14:50:44+00:00
23759;1.15;2023-05-13T14:50:13+00:00
23765;0.84;2023-06-17T08:08:28+00:00
23770;1.23;2023-11-13T21:18:35+00:00
23773;1.47;2023-05-21T15:43:37+00:00
23778;4.6;2023-11-07T16:55:39+00:00
23782;1.2;2023-05-03T17:14:04+00:00
23786;1.38;2023-07-11T02:17:49+00:00
23798;0.89;2023-11-18T23:11:46+00:00
23799;0.71;2023-07-01T02:25:37+00:00
23817;0.98;2023-06-30T23:59:59+00:00
23819;2.25;2023-11-02T11:22:12+00:00
23825;3.13;2023-11-27T02:36:14+00:00
23827;2.99;2023-09-17T01:33:56+00:00
23845;5.13;2023-10-03T14:19:46+00:00
23849;2.6;2023-09-29T09:43:38+00:00
23852;4.29;2023-11-12T03:55:28+00:00
23854;1.7;2023-07-21T23:29:18+00:00
23855;3.4;2023-05-29T18:56:32+00:00
23861;2.26;2023-08-28T23:10:11+00:00
23867;4.58;2023-07-03T13:23:53+00:00
23869;1.51;2023-05-14T09:28:42+00:00
23870;5.38;2023-08-17T11:54:01+00:00
23874;5.08;2023-07-24T07:05:25+00:00
23889;1.09;2023-08-20T18:53:41+00:00
23892;2.52;2023-12-01T12:55:05+00:00
23898;2.02;2023-09-25T15:32:30+00:00
23899;3.98;2023-10-17T06:33:14+00:00
23905;1.53;2023-06-19T16:51:49+00:00
23906;2.45;2023-10-26T14:50:30+00:00
23916;4.92;2023-10-24T21:58:13+00:00
23917;1.41;2023-05-22T07:34:03+00:00
23919;3.99;2023-07-29T23:12:56+00:00
23922;2.18;2023-08-14T07:56:36+00:00
23924;2.28;2023-11-01T06:10:10+00:00
23928;1.24;2023-11-21T20:19:53+00:00
23929;2.11;2023-06-24T14:02:14+00:00
23930;5.87;2023-09-24T14:55:45+00:00
23932;2.47;2023-08-27T20:01:20+00:00
23949;2.27;2023-09-23T12:52:21+00:00
23950;1.32;2023-07-12T02:13:35+00:00
23952;1.18;2023-09-17T21:43:17+00:00
23962;1.43;2023-07-20T03:52:50+00:00
23963;0.8;2023-11-02T12:21:01+00:00
23966;5.04;2023-07-30T16:33:36+00:00
23968;3.21;2023-09-09T16:35:29+00:00
23969;2.62;2023-06-08T16:02:04+00:00
23982;5.61;2023-11-18T10:11:58+00:00
23996;4.88;2023-09-03T03:20:29+00:00
24002;2.19;2023-11-02T23:27:58+00:00
24008;5.11;2023-10-01T03:56:07+00:00
24012;2.29;2023-07-24T14:45:32+00:00
24014;5.12;2023-11-18T19:56:35+00:00
24016;1.87;2023-05-27T19:36:08+00:00
24018;1.62;2023-06-29T04:57:04+00:00
24020;3.49;2023-11-02T17:33:44+00:00
24026;3.2;2023-11-18T03:06:26+00:00
24027;2.57;2023-10-29T12:23:16+00:00
24029;2.81;2023-10-15T23:42:25+00:00
24032;5.12;2023-09-25T19:07:25+00:00
24043;2.82;2023-08-14T03:16:14+00:00
24052;1.19;2023-08-14T06:56:34+00:00
24054;4.85;2023-10-01T04:49:16+00:00
24063;4.41;2023-07-18T15:37:31+00:00
24064;2.48;2023-05-10T23:14:07+00:00
24067;1.57;2023-12-01T07:07:42+00:00
24080;1.48;2023-09-20T03:36:48+00:00
24093;6.01;2023-06-14T10:12:50+00:00
24094;4.41;2023-05-15T05:59:44+00:00
24100;4.61;2023-06-14T20:04:37+00:00
24101;4.3;2023-05-18T08:10:06+00:00
24104;2.42;2023-11-30T04:28:29+00:00
24105;2.84;2023-10-15T23:35:01+00:00
24109;2.95;2023-06-27T06:10:50+00:00
24112;2.92;2023-06-28T18:03:36+00:00
24116;4.05;2023-06-21T13:07:53+00:00
24120;4.01;2023-08-22T11:22:22+00:00
24125;2.65;2023-08-16T19:58:02+00:00
24130;4.27;2023-11-18T02:26:27+00:00
24131;1.4;2023-09-04T15:30:36+00:00
24140;1.64;2023-07-05T02:35:40+00:00
24142;1.37;2023-05-21T22:08:45+00:00
24152;1.52;2023-05-28T03:23:58+00:00
24157;4.96;2023-08-09T11:25:01+00:00
24161;1.65;2023-06-04T19:15:31+00:00
24163;5.76;2023-09-12T02:12:02+00:00
24165;1.69;2023-05-08T04:49:45+00:00
24171;1.2;2023-05-14T03:59:22+00:00
24174;2.93;2023-10-08T14:42:18+00:00
24181;1.75;2023-05-27T13:02:49+00:00
24188;2.2;2023-06-24T21:38:43+00:00
24196;2.23;2023-06-05T18:55:30+00:00
24198;1.08;2023-09-23T22:57:35+00:00
24222;2.88;2023-10-16T04:46:40+00:00
24225;0.98;2023-06-11T02:58:13+00:00
24227;1.17;2023-07-21T18:17:32+00:00
24232;1.0;2023-11-12T10:13:26+00:00
24236;3.0;2023-08-17T21:21:28+00:00
24241;1.41;2023-09-18T10:24:26+00:00
24245;2.25;2023-10-22T16:07:42+00:00
24246;0.96;2023-08-02T00:55:05+00:00
24252;3.31;2023-10-29T20:47:06+00:00
24259;2.98;2023-05-26T20:49:39+00:00
24261;4.73;2023-09-18T04:20:13+00:00
24262;4.55;2023-09-14T09:11:34+00:00
24265;0.94;2023-10-05T02:52:58+00:00
24269;2.14;2023-08-03T12:28:03+00:00
24270;4.34;2023-05-04T05:09:31+00:00
24271;1.66;2023-10-20T17:50:26+00:00
24272;3.33;2023-09-02T09:27:18+00:00
24286;1.53;2023-09-13T09:47:31+00:00
24297;1.38;2023-08-31T05:22:22+00:00
24300;5.03;2023-06-24T23:57:47+00:00
24305;4.83;2023-08-05T16:17:13+00:00
24311;4.84;2023-10-27T12:10:39+00:00
24318;2.46;2023-05-08T12:07:25+00:00
24337;5.54;2023-10-31T03:21:34+00:00
24344;2.14;2023-09-25T10:52:51+00:00
24346;1.97;2023-11-22T01:12:31+00:00
24348;1.8;2023-11-23T05:44:34+00:00
24352;2.84;2023-06-24T10:17:34+00:00
24357;1.67;2023-06-29T20:51:22+00:00
24367;2.31;2023-10-14T23:14:19+00:00
24370;2.46;2023-06-19T13:29:55+00:00
24371;1.52;2023-08-18T17:41:59+00:00
24373;2.7;2023-07-15T23:27:55+00:00
24377;2.93;2023-11-18T20:44:59+00:00
24379;1.62;2023-09-24T11:24:00+00:00
24382;3.32;2023-06-23T08:01:24+00:00
24385;4.06;2023-10-07T05:22:33+00:00
24388;4.0;2023-05-11T09:42:49+00:00
24393;4.99;2023-10-01T18:18:12+00:00
24395;3.8;2023-06-12T07:06:42+00:00
24396;1.61;2023-05-24T03:17:14+00:00
24397;2.76;2023-05-14T06:57:40+00:00
24400;4.83;2023-09-07T04:46:51+00:00
24402;4.54;2023-07-28T15:02:41+00:00
24404;2.86;2023-06-10T12:47:01+00:00
24406;2.4;2023-08-27T20:22:13+00:00
24414;3.05;2023-08-19T19:01:31+00:00
24427;1.87;2023-09-07T22:43:18+00:00
24439;4.24;2023-08-24T05:39:13+00:00
24440;1.63;2023-05-18T21:37:41+00:00
24455;1.35;2023-07-25T00:47:50+00:00
24461;2.54;2023-08-08T16:16:37+00:00
24462;5.74;2023-11-24T15:04:49+00:00
24471;1.72;2023-10-08T18:39:34+00:00
24472;3.01;2023-09-13T16:03:05+00:00
24478;0.92;2023-06-16T03:26:08+00:00
24480;1.48;2023-11-16T09:35:09+00:00
24488;6.42;2023-11-28T08:49:19+00:00
24490;4.18;2023-08-26T16:16:27+00:00
24494;2.44;2023-09-14T12:17:19+00:00
24496;2.06;2023-09-19T14:53:21+00:00
24503;1.05;2023-05-29T17:54:10+00:00
24505;3.96;2023-05-08T04:22:13+00:00
24506;5.45;2023-06-14T18:49:10+00:00
24508;1.63;2023-06-11T14:08:15+00:00
24522;1.65;2023-10-12T05:04:45+00:00
24526;4.29;2023-08-16T16:45:50+00:00
24530;4.99;2023-09-22T19:19:45+00:00
24531;4.18;2023-05-17T02:10:12+00:00
24532;1.14;2023-06-09T01:14:52+00:00
24534;0.84;2023-08-02T20:53:56+00:00
24539;1.04;2023-08-26T09:17:20+00:00
24543;1.52;2023-11-17T04:01:15+00:00
24545;2.15;2023-10-30T14:50:19+00:00
24549;2.83;2023-06-27T07:02:00+00:00
24550;3.12;2023-10-01T04:22:14+00:00
24553;3.13;2023-07-24T02:06:09+00:00
24558;0.93;2023-10-29T05:36:51+00:00
24563;1.65;2023-09-12T13:28:29+00:00
24567;4.3;2023-05-26T13:23:32+00:00
24573;1.55;2023-07-26T03:10:13+00:00
24577;0.9;2023-08-27T12:48:47+00:00
24579;1.12;2023-07-10T13:54:22+00:00
24580;2.22;2023-05-14T16:46:49+00:00
24581;2.41;2023-11-24T03:21:38+00:00
24583;4.3;2023-09-27T02:35:46+00:00
24588;2.3;2023-10-09T18:42:52+00:00
24597;1.48;2023-09-05T03:20:05+00:00
24604;3.92;2023-09-15T14:43:46+00:00
24608;6.23;2023-07-01T17:45:40+00:00
24609;5.89;2023-06-05T07:59:49+00:00
24618;2.47;2023-08-27T22:55:41+00:00
24620;2.03;2023-05-02T21:23:48+00:00
24623;1.39;2023-08-18T05:21:01+00:00
24629;1.52;2023-05-16T20:56:28+00:00
24636;3.43;2023-07-09T09:14:03+00:00
24639;3.95;2023-05-15T23:14:16+00:00
24642;1.68;2023-11-22T06:51:48+00:00
24646;3.9;2023-07-23T22:38:22+00:00
24660;2.87;2023-08-13T19:29:42+00:00
24662;1.45;2023-10-24T16:55:31+00:00
24672;1.17;2023-07-08T20:02:59+00:00
24674;3.38;2023-09-16T05:49:32+00:00
24675;3.98;2023-08-28T13:07:12+00:00
24681;2.15;2023-07-23T02:58:01+00:00
24685;3.05;2023-09-14T10:19:20+00:00
24687;3.32;2023-06-24T21:30:19+00:00
24695;3.41;2023-09-04T13:57:54+00:00
24697;1.69;2023-05-21T12:10:04+00:00
24698;0.96;2023-06-27T18:44:57+00:00
24701;6.07;2023-07-07T18:09:12+00:00
24710;2.11;2023-05-08T07:59:01+00:00
24711;2.99;2023-09-14T14:54:24+00:00
24723;1.76;2023-06-13T16:39:54+00:00
24724;1.67;2023-11-03T07:24:55+00:00
24725;5.94;2023-11-12T17:31:40+00:00
24726;2.07;2023-05-14T11:24:57+00:00
24728;3.29;2023-06-27T22:13:45+00:00
24730;2.89;2023-11-15T14:53:23+00:00
24734;1.12;2023-08-13T21:39:02+00:00
24761;1.18;2023-09-04T10:49:48+00:00
24763;4.3;2023-10-27T10:43:13+00:00
24764;2.6;2023-11-20T10:47:59+00:00
24777;4.58;2023-07-14T17:43:28+00:00
24783;4.23;2023-09-28T12:56:31+00:00
24796;2.44;2023-10-29T15:41:14+00:00
24799;0.8;2023-11-30T11:01:24+00:00
24809;3.35;2023-05-17T00:50:23+00:00
24816;0.79;2023-06-16T10:48:42+00:00
24818;3.8;2023-06-12T14:44:56+00:00
24819;1.3;2023-11-28T05:56:26+00:00
24820;4.5;2023-09-23T12:58:55+00:00
24823;5.63;2023-06-30T20:59:17+00:00
24831;4.21;2023-07-16T06:27:02+00:00
24838;3.0;2023-08-22T21:05:44+00:00
24861;3.6;2023-08-05T11:05:38+00:00
24878;5.86;2023-09-06T09:17:52+00:00
24886;2.26;2023-09-13T17:58:11+00:00
24889;6.75;2023-06-23T00:53:12+00:00
24896;0.94;2023-08-10T05:14:48+00:00
24898;2.51;2023-07-30T19:48:01+00:00
24899;2.63;2023-09-20T02:55:13+00:00
24900;1.25;2023-06-13T07:42:38+00:00
24912;2.52;2023-05-05T23:54:22+00:00
24914;1.37;2023-09-07T17:57:00+00:00
24916;2.23;2023-05-06T02:34:16+00:00
24921;2.62;2023-10-17T18:13:36+00:00
24923;0.79;2023-08-12T14:55:27+00:00
24929;5.69;2023-08-28T01:35:02+00:00
24938;3.7;2023-09-17T11:15:43+00:00
24941;2.45;2023-05-22T03:46:59+00:00
24955;6.25;2023-07-30T08:16:05+00:00
24966;3.75;2023-05-02T05:41:54+00:00
24968;1.5;2023-10-20T11:42:04+00:00
24982;5.47;2023-07-12T04:11:56+00:00
24983;2.72;2023-09-04T10:57:06+00:00
24986;1.0;2023-10-06T09:18:47+00:00
24987;4.18;2023-06-06T08:43:12+00:00
24989;0.93;2023-07-14T08:22:21+00:00
24992;2.96;2023-09-15T00:59:24+00:00
24993;1.62;2023-05-14T04:41:34+00:00
24995;6.12;2023-10-10T05:31:02+00:00
24996;3.13;2023-11-10T10:07:33+00:00
25000;2.69;2023-08-11T22:28:12+00:00
25004;1.16;2023-11-11T11:12:20+00:00
25009;1.54;2023-11-08T23:10:01+00:00
25012;0.72;2023-07-23T11:00:59+00:00
25014;2.8;2023-07-05T09:16:26+00:00
25030;4.59;2023-11-20T23:56:57+00:00
25031;2.16;2023-05-26T01:27:50+00:00
25033;4.77;2023-08-06T17:47:14+00:00
25034;2.75;2023-11-25T18:49:55+00:00
25039;2.8;2023-06-27T23:36:01+00:00
25040;0.77;2023-06-14T03:26:22+00:00
25042;1.62;2023-05-13T14:54:22+00:00
25051;4.79;2023-09-12T19:52:08+00:00
25053;2.54;2023-08-30T00:14:30+00:00
25079;4.74;2023-05-24T23:14:03+00:00
25080;1.46;2023-05-11T06:58:54+00:00
25087;2.28;2023-07-19T12:27:16+00:00
25095;4.32;2023-08-04T15:40:34+00:00
25097;4.47;2023-05-24T09:25:06+00:00
25100;4.41;2023-07-02T22:35:09+00:00
25125;2.01;2023-11-17T01:53:29+00:00
25128;1.54;2023-10-29T02:15:06+00:00
25130;1.46;2023-10-12T21:54:15+00:00
25137;0.73;2023-06-23T08:00:14+00:00
25138;2.17;2023-06-11T05:43:48+00:00
25140;2.56;2023-07-10T17:47:56+00:00
25141;3.92;2023-09-04T11:52:20+00:00
25146;3.17;2023-09-05T15:05:50+00:00
25153;3.93;2023-10-24T06:27:12+00:00
25161;0.79;2023-07-25T03:43:30+00:00
25164;4.52;2023-09-08T03:54:11+00:00
25172;1.25;2023-05-03T08:55:59+00:00
25176;6.62;2023-10-11T06:09:12+00:00
25180;1.93;2023-10-02T04:28:26+00:00
25184;2.55;2023-07-18T20:53:36+00:00
25187;1.51;2023-07-31T19:57:46+00:00
25196;1.95;2023-10-07T08:50:39+00:00
25210;3.82;2023-07-19T17:46:22+00:00
25213;1.19;2023-06-19T06:42:27+00:00
25218;5.26;2023-10-06T01:33:28+00:00
25223;0.72;2023-10-30T15:03:16+00:00
25224;2.82;2023-10-13T11:20:42+00:00
25228;5.79;2023-07-11T16:15:28+00:00
25233;1.63;2023-07-03T10:00:57+00:00
25236;4.38;2023-05-07T20:12:47+00:00
25247;0.71;2023-10-17T02:03:25+00:00
25262;4.21;2023-07-16T02:15:09+00:00
25263;2.23;2023-11-17T13:34:26+00:00
25270;4.91;2023-08-25T00:59:09+00:00
25271;0.87;2023-11-25T19:17:11+00:00
25274;1.85;2023-11-23T08:24:35+00:00
25279;4.12;2023-11-25T05:09:47+00:00
25284;4.2;2023-05-27T19:45:47+00:00
25285;1.62;2023-10-13T02:03:18+00:00
25287;3.77;2023-06-21T07:32:45+00:00
25296;2.65;2023-07-09T05:23:47+00:00
25312;6.24;2023-10-25T00:44:58+00:00
25319;2.05;2023-11-06T09:53:28+00:00
25323;2.72;2023-07-07T13:28:36+00:00
25324;5.01;2023-11-24T23:28:03+00:00
25330;4.39;2023-10-24T14:34:19+00:00
25332;2.22;2023-07-05T09:39:48+00:00
25340;3.03;2023-09-08T04:21:54+00:00
25350;1.57;2023-08-04T17:24:14+00:00
25353;5.15;2023-09-27T14:03:06+00:00
25362;4.72;2023-08-22T07:11:50+00:00
25364;6.14;2023-11-18T18:28:00+00:00
25374;4.73;2023-08-18T00:08:27+00:00
25378;3.74;2023-10-10T22:16:06+00:00
25387;2.34;2023-10-05T03:59:40+00:00
25406;1.3;2023-05-08T13:08:29+00:00
25410;3.46;2023-05-21T05:00:49+00:00
25411;1.42;2023-09-25T09:47:36+00:00
25423;0.97;2023-07-02T12:21:27+00:00
25426;5.85;2023-06-01T01:08:13+00:00
25431;1.04;2023-05-14T19:21:49+00:00
25434;5.79;2023-11-27T07:34:19+00:00
25435;3.51;2023-08-07T18:30:21+00:00
25454;3.5;2023-09-16T09:51:22+00:00
25471;4.54;2023-09-24T06:33:09+00:00
25475;1.46;2023-08-06T21:54:13+00:00
25482;3.95;2023-11-03T18:54:51+00:00
25483;6.75;2023-08-05T22:27:29+00:00
25488;3.37;2023-08-17T20:15:35+00:00
25490;2.63;2023-09-05T13:41:23+00:00
25498;3.29;2023-08-01T15:08:36+00:00
25503;4.18;2023-08-18T03:46:54+00:00
25507;1.88;2023-10-16T01:42:29+00:00
25509;2.44;2023-11-11T04:18:52+00:00
25512;0.88;2023-08-09T17:31:17+00:00
25513;2.05;2023-09-02T14:04:19+00:00
25518;1.29;2023-06-01T19:06:04+00:00
25525;2.65;2023-05-05T18:30:50+00:00
25529;3.32;2023-10-08T21:27:02+00:00
25530;6.08;2023-06-30T05:31:27+00:00
25532;3.95;2023-09-26T05:52:06+00:00
25535;2.6;2023-10-13T00:54:28+00:00
25544;2.59;2023-11-03T13:33:15+00:00
25545;5.31;2023-06-05T08:53:41+00:00
25546;3.76;2023-06-23T10:34:52+00:00
25552;3.47;2023-10-16T17:03:50+00:00
25555;3.41;2023-11-24T00:56:58+00:00
25564;2.95;2023-06-27T22:56:13+00:00
25566;1.69;2023-08-15T23:27:29+00:00
25576;3.14;2023-09-30T22:01:18+00:00
25582;2.45;2023-10-19T18:13:42+00:00
25584;0.74;2023-11-19T04:19:32+00:00
25595;3.88;2023-10-07T19:37:40+00:00
25596;3.52;2023-10-29T14:05:19+00:00
25601;1.27;2023-07-04T00:06:37+00:00
25605;1.58;2023-06-30T06:57:23+00:00
25608;2.85;2023-07-07T22:55:41+00:00
25613;4.94;2023-06-20T02:00:11+00:00
25621;2.18;2023-07-16T20:49:53+00:00
25622;3.74;2023-07-30T03:44:34+00:00
25625;1.86;2023-09-05T23:37:28+00:00
25630;1.66;2023-07-15T02:15:03+00:00
25639;6.68;2023-07-24T22:37:36+00:00
25640;2.39;2023-09-05T14:12:31+00:00
25642;3.5;2023-07-20T18:08:56+00:00
25645;0.81;2023-06-07T04:11:48+00:00
25650;1.29;2023-08-24T17:47:46+00:00
25652;1.55;2023-08-27T16:12:51+00:00
25653;1.06;2023-10-04T14:04:49+00:00
25658;2.23;2023-09-22T04:58:01+00:00
25661;3.39;2023-10-18T02:18:18+00:00
25671;5.52;2023-06-22T19:08:25+00:00
25676;2.15;2023-08-25T12:54:04+00:00
25683;1.85;2023-10-21T22:09:22+00:00
25691;2.02;2023-05-17T18:38:58+00:00
25692;2.95;2023-10-31T02:08:06+00:00
25693;3.3;2023-08-25T15:51:19+00:00
25701;1.36;2023-07-09T05:51:13+00:00
25711;1.36;2023-09-17T04:45:51+00:00
25714;4.12;2023-06-25T09:22:31+00:00
25715;1.68;2023-11-30T15:28:04+00:00
25717;2.4;2023-06-02T01:10:48+00:00
25727;4.2;2023-10-14T06:49:04+00:00
25733;3.26;2023-07-09T09:19:26+00:00
25734;1.4;2023-07-14T23:43:23+00:00
25736;4.07;2023-08-11T12:37:04+00:00
25740;6.5;2023-06-03T12:26:54+00:00
25742;6.28;2023-05-30T11:48:53+00:00
25746;1.24;2023-08-26T20:56:45+00:00
25750;3.3;2023-07-25T06:44:06+00:00
25751;4.33;2023-06-17T10:15:36+00:00
25754;1.68;2023-05-09T16:55:50+00:00
25755;2.66;2023-06-04T16:54:31+00:00
25760;1.87;2023-10-21T15:18:58+00:00
25768;5.83;2023-05-31T06:01:08+00:00
25782;1.03;2023-05-07T04:15:51+00:00
25790;3.29;2023-07-18T09:22:57+00:00
25791;2.82;2023-07-17T03:59:24+00:00
25792;4.76;2023-06-24T18:03:42+00:00
25793;3.28;2023-05-24T09:41:03+00:00
25797;4.62;2023-06-05T23:06:10+00:00
25799;6.48;2023-08-02T18:59:25+00:00
25807;2.39;2023-05-05T13:31:42+00:00
25808;3.36;2023-11-15T23:31:54+00:00
25812;1.21;2023-07-19T14:29:47+00:00
25826;1.02;2023-05-03T02:07:22+00:00
25828;5.37;2023-05-14T20:54:47+00:00
25836;1.66;2023-07-11T11:21:01+00:00
25838;2.91;2023-10-31T04:10:21+00:00
25839;2.89;2023-10-12T21:58:03+00:00
25842;2.05;2023-06-12T02:16:18+00:00
25849;4.85;2023-07-14T03:28:08+00:00
25853;0.95;2023-11-21T09:52:57+00:00
25862;1.9;2023-09-10T17:46:52+00:00
25867;4.78;2023-05-02T17:15:18+00:00
25871;3.43;2023-05-09T11:50:54+00:00
25878;1.87;2023-07-16T15:27:36+00:00
25880;4.42;2023-10-01T09:04:06+00:00
25882;2.92;2023-10-11T16:51:36+00:00
25894;2.91;2023-06-30T08:08:50+00:00
25901;1.24;2023-07-24T14:52:15+00:00
25905;5.02;2023-10-19T14:30:15+00:00
25907;0.87;2023-08-21T00:32:22+00:00
25918;3.16;2023-05-02T19:23:59+00:00
25925;4.22;2023-10-20T11:22:43+00:00
25929;6.48;2023-05-05T08:16:17+00:00
25931;4.33;2023-06-12T09:19:22+00:00
25932;1.65;2023-05-18T13:59:00+00:00
25935;5.28;2023-05-28T18:42:32+00:00
25937;2.32;2023-08-04T10:38:26+00:00
25953;3.21;2023-05-20T03:30:35+00:00
25955;6.16;2023-07-04T20:34:20+00:00
25959;1.6;2023-08-03T13:19:52+00:00
25972;5.1;2023-08-18T04:36:43+00:00
25974;5.06;2023-09-22T22:26:25+00:00
25981;1.57;2023-05-01T15:04:18+00:00
25985;6.69;2023-07-02T20:28:29+00:00
25996;0.99;2023-05-22T07:32:20+00:00
26003;5.06;2023-08-21T02:11:47+00:00
26004;3.31;2023-11-02T03:21:57+00:00
26005;4.0;2023-06-26T00:29:46+00:00
26011;4.56;2023-09-17T04:53:00+00:00
26025;2.49;2023-05-05T01:14:05+00:00
26032;1.64;2023-07-02T07:15:58+00:00
26035;3.28;2023-07-21T03:01:41+00:00
26036;3.53;2023-07-25T03:05:15+00:00
26042;3.02;2023-10-06T19:04:57+00:00
26044;6.18;2023-06-18T02:30:53+00:00
26050;3.69;2023-05-06T05:27:32+00:00
26052;5.29;2023-05-05T09:02:22+00:00
26054;5.48;2023-08-12T11:41:49+00:00
26057;2.42;2023-08-06T22:13:56+00:00
26059;1.57;2023-07-22T13:16:08+00:00
26066;3.97;2023-09-21T09:06:32+00:00
26067;3.32;2023-07-02T07:57:46+00:00
26069;0.93;2023-07-17T10:27:37+00:00
26071;2.69;2023-07-01T16:54:00+00:00
26084;1.7;2023-07-20T05:28:57+00:00
26088;1.39;2023-07-07T06:40:58+00:00
26091;4.79;2023-06-07T04:20:18+00:00
26104;6.39;2023-08-04T14:55:41+00:00
26106;3.97;2023-12-01T20:45:25+00:00
26107;1.15;2023-05-07T04:16:07+00:00
26110;6.76;2023-10-11T13:44:59+00:00
26111;0.97;2023-11-27T18:11:12+00:00
26113;1.12;2023-06-14T18:43:36+00:00
26116;3.92;2023-11-15T09:36:03+00:00
26119;1.75;2023-06-22T07:33:50+00:00
26123;1.66;2023-08-18T21:41:24+00:00
26124;0.71;2023-09-13T20:12:16+00:00
26129;4.61;2023-09-23T21:39:37+00:00
26137;1.75;2023-08-24T13:36:31+00:00
26140;1.8;2023-06-04T23:51:29+00:00
26141;1.54;2023-07-02T10:45:05+00:00
26143;0.93;2023-11-03T12:59:49+00:00
26145;4.24;2023-11-21T04:46:16+00:00
26146;5.06;2023-09-17T09:10:26+00:00
