chicken_price_id;discount;valid_until
24343;2.87;2023-09-09T16:06:27+00:00
24345;2.61;2023-06-26T09:50:27+00:00
24346;1.42;2023-06-22T10:27:57+00:00
24348;5.34;2023-05-30T07:59:58+00:00
24359;3.52;2023-10-16T05:11:07+00:00
24367;1.35;2023-07-04T03:37:34+00:00
24373;1.32;2023-10-27T05:08:45+00:00
24376;4.28;2023-10-23T17:13:54+00:00
24387;1.7;2023-10-18T07:06:34+00:00
24393;4.13;2023-05-11T06:44:28+00:00
24397;1.69;2023-06-10T09:47:47+00:00
24409;5.0;2023-08-29T15:16:17+00:00
24411;1.38;2023-05-07T23:33:35+00:00
24416;3.0;2023-11-01T07:52:00+00:00
24417;1.45;2023-09-02T05:42:18+00:00
24418;5.07;2023-06-13T05:46:06+00:00
24421;4.63;2023-08-18T20:50:27+00:00
24426;3.71;2023-05-15T10:48:18+00:00
24427;5.54;2023-05-17T14:42:09+00:00
24435;1.65;2023-07-02T01:14:45+00:00
24436;1.61;2023-11-22T00:15:42+00:00
24441;5.5;2023-05-07T15:57:15+00:00
24445;4.27;2023-05-26T23:41:19+00:00
24453;3.38;2023-06-05T12:12:44+00:00
24467;6.66;2023-11-27T13:58:42+00:00
24471;1.44;2023-06-17T10:29:04+00:00
24473;1.64;2023-10-06T14:16:53+00:00
24474;1.03;2023-07-12T06:58:46+00:00
24475;4.07;2023-05-22T12:06:15+00:00
24478;1.59;2023-07-01T17:39:45+00:00
24479;4.31;2023-08-06T06:30:20+00:00
24480;1.69;2023-05-12T17:44:14+00:00
24481;1.42;2023-08-11T06:10:52+00:00
24485;1.37;2023-06-27T10:21:23+00:00
24488;1.33;2023-11-24T09:12:00+00:00
24496;4.32;2023-07-19T18:12:11+00:00
24497;4.98;2023-11-28T13:42:20+00:00
24498;5.05;2023-08-08T12:55:21+00:00
24503;4.4;2023-10-21T20:34:50+00:00
24509;6.16;2023-08-25T02:49:48+00:00
24521;4.46;2023-07-09T01:42:00+00:00
24522;1.15;2023-11-12T00:40:39+00:00
24529;1.51;2023-05-30T05:52:16+00:00
24533;3.38;2023-05-17T13:14:24+00:00
24535;3.93;2023-08-07T23:02:38+00:00
24542;3.27;2023-11-27T04:30:27+00:00
24543;1.49;2023-08-29T06:46:17+00:00
24554;5.81;2023-06-28T20:24:53+00:00
24557;3.37;2023-10-20T20:35:48+00:00
24564;4.14;2023-06-17T18:24:24+00:00
24581;5.08;2023-07-28T23:59:20+00:00
24586;1.04;2023-09-01T22:46:35+00:00
24588;5.18;2023-10-15T14:20:17+00:00
24594;5.03;2023-05-24T14:52:05+00:00
24598;1.34;2023-05-22T00:21:25+00:00
24606;1.27;2023-07-31T15:01:32+00:00
24609;6.64;2023-06-03T08:33:09+00:00
24616;4.68;2023-05-11T14:49:03+00:00
24621;2.51;2023-08-24T13:23:40+00:00
24638;4.23;2023-10-04T13:56:58+00:00
24643;1.61;2023-07-29T06:51:39+00:00
24644;2.74;2023-09-11T19:12:51+00:00
24646;2.34;2023-08-06T10:25:12+00:00
24649;5.01;2023-07-08T02:40:05+00:00
24659;1.05;2023-11-07T19:45:49+00:00
24660;5.27;2023-10-26T08:11:50+00:00
24669;6.06;2023-07-05T08:49:54+00:00
24678;2.78;2023-08-08T16:21:21+00:00
24680;2.38;2023-10-05T18:24:34+00:00
24686;1.18;2023-06-02T17:59:38+00:00
24694;5.68;2023-08-22T14:51:22+00:00
24695;5.12;2023-10-13T02:26:22+00:00
24696;2.15;2023-08-02T08:35:30+00:00
24698;2.03;2023-11-29T16:39:37+00:00
24699;3.58;2023-05-16T21:19:23+00:00
24700;1.43;2023-05-28T09:49:19+00:00
24703;1.2;2023-10-15T10:55:05+00:00
24704;4.15;2023-09-20T03:11:47+00:00
24711;4.54;2023-10-03T02:44:53+00:00
24713;1.63;2023-09-25T21:07:35+00:00
24718;1.12;2023-08-04T16:20:20+00:00
24720;3.05;2023-08-13T04:22:33+00:00
24731;6.52;2023-05-31T18:42:34+00:00
24737;5.03;2023-09-27T23:23:35+00:00
24747;2.19;2023-09-20T07:09:52+00:00
24749;2.11;2023-07-09T01:51:48+00:00
24761;5.28;2023-05-02T08:29:16+00:00
24762;2.92;2023-05-27T14:58:49+00:00
24771;6.31;2023-07-30T00:02:04+00:00
24777;4.66;2023-05-14T09:25:41+00:00
24781;1.66;2023-11-15T06:52:00+00:00
24792;2.11;2023-10-03T08:47:43+00:00
24799;1.11;2023-11-20T06:25:25+00:00
24803;1.27;2023-11-11T09:53:19+00:00
24804;6.54;2023-11-11T01:00:23+00:00
24814;3.32;2023-11-09T01:06:42+00:00
24822;3.4;2023-06-16T16:39:59+00:00
24838;5.0;2023-05-15T07:39:32+00:00
24845;4.83;2023-10-05T09:53:36+00:00
24851;3.14;2023-09-26T10:35:57+00:00
24854;3.33;2023-11-17T14:07:57+00:00
24869;6.44;2023-10-03T19:30:57+00:00
24879;4.91;2023-05-09T08:51:18+00:00
24886;1.02;2023-06-25T10:06:26+00:00
24890;4.67;2023-10-06T14:36:43+00:00
24891;4.33;2023-07-27T21:54:47+00:00
24896;1.69;2023-08-20T14:07:30+00:00
24899;2.44;2023-08-12T19:19:01+00:00
24900;2.6;2023-10-05T09:03:22+00:00
24906;1.38;2023-09-02T23:20:46+00:00
24913;2.5;2023-07-10T02:26:53+00:00
24914;4.7;2023-05-28T18:54:36+00:00
24921;2.44;2023-09-22T06:06:41+00:00
24924;4.54;2023-12-01T21:23:32+00:00
24928;3.08;2023-11-22T09:34:26+00:00
24930;4.05;2023-06-12T02:01:48+00:00
24933;3.79;2023-05-09T10:59:53+00:00
24935;2.35;2023-08-17T05:10:05+00:00
24937;3.33;2023-07-07T20:24:41+00:00
24939;5.62;2023-06-02T18:36:13+00:00
24942;5.46;2023-09-18T02:22:09+00:00
24951;3.74;2023-10-06T02:54:43+00:00
24955;3.25;2023-08-27T04:00:36+00:00
24956;4.75;2023-09-09T19:13:29+00:00
24958;4.1;2023-08-12T15:16:18+00:00
24967;6.2;2023-10-05T03:44:08+00:00
24976;6.44;2023-10-30T00:35:09+00:00
24980;1.68;2023-09-03T18:16:15+00:00
24986;4.49;2023-07-21T01:53:35+00:00
25000;3.97;2023-09-16T23:51:28+00:00
25003;2.66;2023-11-20T16:27:38+00:00
25015;3.01;2023-06-08T04:07:11+00:00
25021;4.82;2023-10-27T21:11:43+00:00
25023;1.57;2023-05-06T23:25:17+00:00
25026;3.83;2023-06-09T18:08:18+00:00
25027;2.46;2023-07-29T20:08:53+00:00
25029;2.0;2023-07-30T08:32:10+00:00
25033;3.34;2023-09-06T23:35:58+00:00
25052;6.74;2023-05-13T10:05:53+00:00
25057;2.03;2023-05-23T07:31:23+00:00
25060;5.9;2023-11-21T09:11:35+00:00
25065;6.54;2023-08-03T22:01:21+00:00
25085;3.13;2023-10-08T01:10:32+00:00
25088;3.68;2023-11-02T01:00:14+00:00
25089;5.0;2023-06-08T10:06:15+00:00
25101;4.06;2023-05-22T00:02:36+00:00
25112;4.24;2023-08-19T19:42:51+00:00
25126;4.71;2023-09-05T02:46:04+00:00
25140;5.02;2023-11-18T08:34:25+00:00
25149;3.21;2023-09-25T16:27:46+00:00
25155;2.52;2023-07-14T18:31:50+00:00
25157;4.78;2023-11-02T20:09:50+00:00
25158;1.29;2023-08-30T07:08:29+00:00
25162;2.34;2023-07-06T22:18:08+00:00
25163;2.03;2023-10-25T01:06:58+00:00
25180;4.19;2023-10-20T07:47:20+00:00
25185;6.58;2023-07-21T01:59:05+00:00
25186;4.36;2023-10-20T14:24:23+00:00
25194;1.24;2023-05-30T14:21:53+00:00
25198;4.15;2023-07-28T01:46:24+00:00
25199;1.49;2023-06-12T10:47:02+00:00
25200;1.53;2023-05-19T00:13:19+00:00
25203;4.04;2023-09-25T21:11:12+00:00
25204;4.82;2023-05-23T21:14:30+00:00
25206;3.24;2023-05-17T16:01:04+00:00
25208;4.21;2023-08-25T12:43:23+00:00
25215;1.67;2023-08-01T01:47:25+00:00
25220;1.26;2023-06-17T01:10:15+00:00
25223;3.24;2023-08-17T09:01:14+00:00
25224;3.01;2023-09-12T10:55:59+00:00
25231;3.83;2023-06-19T00:29:52+00:00
25244;1.14;2023-05-03T02:42:07+00:00
25245;4.05;2023-05-02T10:23:48+00:00
25248;1.19;2023-10-10T01:36:40+00:00
25253;1.47;2023-10-29T14:30:30+00:00
25255;2.5;2023-08-25T16:11:27+00:00
25264;5.36;2023-11-03T11:47:51+00:00
25268;1.31;2023-05-13T21:08:38+00:00
25270;3.85;2023-06-16T00:23:42+00:00
25291;1.67;2023-10-06T12:31:21+00:00
25293;2.53;2023-06-30T03:12:37+00:00
25294;3.11;2023-05-08T01:48:56+00:00
25304;5.38;2023-11-19T16:07:15+00:00
25309;3.8;2023-11-26T03:31:06+00:00
25312;3.07;2023-08-27T22:10:49+00:00
25316;5.77;2023-11-12T12:49:20+00:00
25318;2.25;2023-09-08T21:22:00+00:00
25330;2.36;2023-08-05T23:47:54+00:00
25341;1.27;2023-06-03T16:16:32+00:00
25344;5.12;2023-11-06T04:03:54+00:00
25356;4.16;2023-09-06T22:39:38+00:00
25358;3.08;2023-10-22T04:21:16+00:00
25360;4.88;2023-05-30T12:28:05+00:00
25363;4.01;2023-06-18T20:27:45+00:00
25367;2.31;2023-06-28T14:50:59+00:00
25368;1.17;2023-11-16T18:24:40+00:00
25370;1.14;2023-05-21T23:02:41+00:00
25374;4.51;2023-06-18T01:25:14+00:00
25379;6.52;2023-05-04T04:41:29+00:00
25384;1.47;2023-08-21T17:26:05+00:00
25398;3.96;2023-10-27T16:10:55+00:00
25399;4.86;2023-08-23T04:54:24+00:00
25401;3.05;2023-07-08T06:38:33+00:00
25403;5.36;2023-05-02T23:55:46+00:00
25406;1.32;2023-07-25T19:19:50+00:00
25408;1.61;2023-06-03T07:21:57+00:00
25413;3.29;2023-07-24T22:28:52+00:00
25419;2.93;2023-09-20T13:28:53+00:00
25430;2.49;2023-06-28T09:47:05+00:00
25437;3.33;2023-08-15T00:25:58+00:00
25440;1.44;2023-05-29T21:38:23+00:00
25449;3.84;2023-09-13T21:41:34+00:00
25462;1.62;2023-08-26T19:07:14+00:00
25471;4.2;2023-11-03T20:12:40+00:00
25473;1.12;2023-08-05T22:39:34+00:00
25474;3.19;2023-10-02T07:34:11+00:00
25479;1.44;2023-08-21T06:25:45+00:00
25482;5.0;2023-07-19T15:35:00+00:00
25483;4.64;2023-05-07T18:39:54+00:00
25488;2.86;2023-11-30T12:53:44+00:00
25492;5.28;2023-11-11T02:13:19+00:00
25498;3.08;2023-05-03T10:32:28+00:00
25501;3.11;2023-09-27T10:51:46+00:00
25503;5.79;2023-11-05T12:56:30+00:00
25507;1.41;2023-08-26T15:23:49+00:00
25512;5.72;2023-09-24T14:15:19+00:00
25519;1.59;2023-06-28T09:58:35+00:00
25528;4.09;2023-08-19T19:45:48+00:00
25544;3.38;2023-08-27T00:08:54+00:00
25547;4.78;2023-07-04T23:22:26+00:00
25553;1.51;2023-06-26T20:45:12+00:00
25555;4.18;2023-11-16T21:57:15+00:00
25563;1.32;2023-06-22T11:06:39+00:00
25564;4.06;2023-09-01T22:41:04+00:00
25565;2.2;2023-06-06T15:32:09+00:00
25569;3.69;2023-06-03T08:25:34+00:00
25575;4.25;2023-10-31T04:55:39+00:00
25576;5.86;2023-07-16T17:02:09+00:00
25578;1.3;2023-08-28T04:26:34+00:00
25580;4.33;2023-10-06T13:04:10+00:00
25584;2.93;2023-10-09T04:52:37+00:00
25588;3.27;2023-09-03T05:36:27+00:00
25589;6.15;2023-06-17T05:36:19+00:00
25591;2.2;2023-07-03T23:23:59+00:00
25598;1.63;2023-08-04T08:23:56+00:00
25611;3.39;2023-11-08T22:46:24+00:00
25614;2.5;2023-11-19T23:19:11+00:00
25618;1.07;2023-09-27T10:07:56+00:00
25622;1.6;2023-10-11T04:58:21+00:00
25625;5.72;2023-09-13T21:24:17+00:00
25628;1.41;2023-09-28T19:19:02+00:00
25642;1.62;2023-06-12T18:06:27+00:00
25646;1.48;2023-06-27T15:26:07+00:00
25647;1.32;2023-10-10T03:17:27+00:00
25650;2.16;2023-06-08T06:53:48+00:00
25651;3.12;2023-06-14T23:56:21+00:00
25660;5.05;2023-11-17T23:21:09+00:00
25666;1.48;2023-09-02T21:32:41+00:00
25667;5.49;2023-10-05T07:58:42+00:00
25673;4.07;2023-08-27T20:48:31+00:00
25677;4.38;2023-10-23T01:20:38+00:00
25679;3.43;2023-11-05T03:26:54+00:00
25680;2.83;2023-12-01T04:14:27+00:00
25694;2.82;2023-08-29T15:00:10+00:00
25712;4.49;2023-09-06T13:25:23+00:00
25718;5.78;2023-09-10T07:58:45+00:00
25722;2.88;2023-05-04T14:14:45+00:00
25727;4.12;2023-10-15T15:05:19+00:00
25730;2.81;2023-05-30T03:31:13+00:00
25739;2.34;2023-06-29T05:01:32+00:00
25747;1.63;2023-06-12T14:55:38+00:00
25748;5.08;2023-07-28T19:52:49+00:00
25751;2.06;2023-11-30T00:50:53+00:00
25757;2.94;2023-11-07T01:02:04+00:00
25769;2.11;2023-08-25T12:17:04+00:00
25772;3.65;2023-10-15T20:46:27+00:00
25773;1.42;2023-06-11T12:22:49+00:00
25775;5.59;2023-11-30T22:35:57+00:00
25783;5.42;2023-08-06T20:15:55+00:00
25784;1.67;2023-08-03T05:53:02+00:00
25787;2.74;2023-08-25T10:25:44+00:00
25789;4.01;2023-06-11T06:07:06+00:00
25792;3.9;2023-11-12T06:58:24+00:00
25794;1.36;2023-11-14T14:06:15+00:00
25798;1.17;2023-10-18T23:25:30+00:00
25800;3.3;2023-09-20T03:47:11+00:00
25802;2.5;2023-05-20T17:02:54+00:00
25805;6.26;2023-06-15T17:47:56+00:00
25811;3.16;2023-06-25T02:32:53+00:00
25822;5.16;2023-08-01T19:17:45+00:00
25826;4.07;2023-08-17T03:34:20+00:00
25829;3.2;2023-11-16T18:00:24+00:00
25831;1.68;2023-05-30T21:08:40+00:00
25832;5.59;2023-08-22T13:37:46+00:00
25839;2.75;2023-10-27T17:10:27+00:00
25842;1.31;2023-07-09T08:22:15+00:00
25849;4.66;2023-10-29T22:23:36+00:00
25852;3.76;2023-08-06T16:21:39+00:00
25854;4.72;2023-11-20T21:56:43+00:00
25857;2.48;2023-08-20T00:21:09+00:00
25860;1.07;2023-08-06T09:16:28+00:00
25861;3.09;2023-06-07T01:11:48+00:00
25866;3.16;2023-06-27T13:45:58+00:00
25874;2.56;2023-09-10T06:19:45+00:00
25876;1.65;2023-10-04T08:46:06+00:00
25883;1.08;2023-09-14T04:33:09+00:00
25885;3.89;2023-08-07T02:19:29+00:00
25890;1.64;2023-06-10T23:17:53+00:00
25901;5.36;2023-06-11T10:47:14+00:00
25909;2.86;2023-09-01T21:09:49+00:00
25915;1.09;2023-05-06T00:21:48+00:00
25919;1.26;2023-07-08T01:03:52+00:00
25934;5.73;2023-06-23T01:46:40+00:00
25942;3.34;2023-07-16T16:07:53+00:00
25944;3.82;2023-05-10T11:49:32+00:00
25951;6.26;2023-06-18T22:37:02+00:00
25952;4.7;2023-07-23T10:56:52+00:00
25959;2.44;2023-06-24T12:33:23+00:00
25971;3.12;2023-10-11T19:52:38+00:00
25972;3.07;2023-09-08T11:43:37+00:00
25979;5.67;2023-11-17T01:06:51+00:00
25982;4.9;2023-10-30T23:44:24+00:00
25983;1.64;2023-05-23T22:31:51+00:00
25986;3.13;2023-08-08T02:19:07+00:00
26012;5.26;2023-06-21T09:20:23+00:00
26013;3.72;2023-08-01T21:39:27+00:00
26016;1.29;2023-11-18T13:09:15+00:00
26017;4.86;2023-11-07T19:47:07+00:00
26023;1.41;2023-11-18T02:19:22+00:00
26028;2.52;2023-11-02T19:48:01+00:00
26032;5.0;2023-06-21T20:31:33+00:00
26033;2.27;2023-06-05T21:26:02+00:00
26036;5.61;2023-05-02T09:08:04+00:00
26059;3.14;2023-09-24T20:14:40+00:00
26062;4.58;2023-05-15T00:10:54+00:00
26063;2.51;2023-09-11T09:02:45+00:00
26066;2.96;2023-09-28T20:29:12+00:00
26068;6.41;2023-10-15T23:18:34+00:00
26072;2.03;2023-07-14T02:49:27+00:00
26078;1.37;2023-06-10T10:04:31+00:00
26079;1.06;2023-10-16T18:17:39+00:00
26085;1.38;2023-10-17T07:35:44+00:00
26088;6.53;2023-10-21T17:17:24+00:00
26089;2.3;2023-08-09T02:07:15+00:00
26102;3.15;2023-06-26T10:48:37+00:00
26104;4.31;2023-08-20T14:35:54+00:00
26108;4.99;2023-08-13T09:49:28+00:00
26114;5.16;2023-11-19T16:16:24+00:00
26116;6.68;2023-05-19T21:02:41+00:00
26120;5.31;2023-10-14T08:40:28+00:00
26124;4.01;2023-06-10T22:51:02+00:00
26126;2.24;2023-11-20T20:36:16+00:00
26135;2.45;2023-08-19T13:52:29+00:00
26142;1.02;2023-10-04T11:21:26+00:00
26150;5.35;2023-09-20T10:23:51+00:00
26154;1.36;2023-11-09T00:16:15+00:00
26157;3.88;2023-11-02T17:44:55+00:00
26161;4.54;2023-07-30T16:46:18+00:00
26169;5.54;2023-12-01T00:39:48+00:00
26172;3.78;2023-09-06T19:55:07+00:00
26173;1.65;2023-09-20T05:53:46+00:00
26175;2.07;2023-10-26T04:13:58+00:00
26183;2.31;2023-11-14T12:40:13+00:00
26193;2.02;2023-06-26T20:55:45+00:00
26201;2.74;2023-10-03T17:26:44+00:00
26203;4.08;2023-08-08T06:02:42+00:00
26205;1.6;2023-06-30T03:22:06+00:00
26206;1.16;2023-11-10T12:20:35+00:00
26211;1.11;2023-08-24T15:32:17+00:00
26212;3.58;2023-07-11T01:42:01+00:00
26214;2.1;2023-05-12T13:12:30+00:00
26217;4.82;2023-09-03T02:28:13+00:00
26220;1.16;2023-11-19T23:10:52+00:00
26222;3.22;2023-05-05T12:56:22+00:00
26230;4.05;2023-08-13T12:06:11+00:00
26236;3.16;2023-07-28T17:05:07+00:00
26238;4.87;2023-10-08T05:09:49+00:00
26241;4.61;2023-09-04T05:08:00+00:00
26242;3.34;2023-11-17T14:59:30+00:00
26253;3.13;2023-10-30T19:53:14+00:00
26255;1.2;2023-07-15T15:53:20+00:00
26257;4.44;2023-06-12T17:36:16+00:00
26269;5.67;2023-07-18T17:04:30+00:00
26270;2.78;2023-05-11T23:31:00+00:00
26271;5.38;2023-06-10T00:01:38+00:00
26282;6.43;2023-09-09T18:00:18+00:00
26283;5.22;2023-11-10T02:06:31+00:00
26287;2.42;2023-09-03T20:30:04+00:00
26288;1.33;2023-09-26T13:23:27+00:00
26312;4.42;2023-10-28T00:09:49+00:00
26313;3.38;2023-10-08T16:16:02+00:00
26320;6.23;2023-06-04T23:30:57+00:00
26329;6.11;2023-08-18T19:09:14+00:00
26342;4.9;2023-05-30T08:36:50+00:00
26348;1.11;2023-07-07T18:50:19+00:00
26350;5.91;2023-11-22T14:36:33+00:00
26351;4.55;2023-10-26T05:06:16+00:00
26354;3.88;2023-11-09T23:36:28+00:00
26355;3.09;2023-08-20T19:21:19+00:00
26356;1.04;2023-06-19T22:16:21+00:00
26358;1.02;2023-07-03T22:42:15+00:00
26365;2.13;2023-05-28T06:26:26+00:00
26375;5.17;2023-06-23T00:15:53+00:00
26376;5.07;2023-05-11T20:20:57+00:00
26383;6.78;2023-09-24T11:33:25+00:00
26385;1.62;2023-10-24T16:10:26+00:00
26387;1.52;2023-10-27T07:45:33+00:00
26388;3.07;2023-05-18T01:38:18+00:00
26395;4.74;2023-11-26T06:31:36+00:00
26399;2.97;2023-08-03T07:44:47+00:00
26407;4.23;2023-07-31T15:35:26+00:00
26408;1.21;2023-11-13T16:59:15+00:00
26419;2.7;2023-09-25T08:34:33+00:00
26429;3.05;2023-07-25T05:14:07+00:00
26430;4.74;2023-05-04T22:12:25+00:00
26431;3.28;2023-11-05T08:35:06+00:00
26442;3.17;2023-10-28T03:08:32+00:00
26453;3.18;2023-11-28T10:40:58+00:00
26454;1.09;2023-06-24T11:51:33+00:00
26455;2.62;2023-07-27T15:15:54+00:00
26460;1.34;2023-11-05T13:38:46+00:00
26461;2.69;2023-11-04T00:50:15+00:00
26462;2.19;2023-07-02T18:33:03+00:00
26466;2.45;2023-11-15T01:55:33+00:00
26468;1.45;2023-11-13T13:51:03+00:00
26470;5.84;2023-11-17T14:22:19+00:00
26474;6.01;2023-11-14T20:07:22+00:00
26476;3.07;2023-05-29T00:00:18+00:00
26478;1.35;2023-10-21T13:55:57+00:00
26481;2.91;2023-05-08T06:13:58+00:00
26484;2.02;2023-11-05T17:30:29+00:00
26485;3.38;2023-08-19T03:54:01+00:00
26490;4.34;2023-10-29T03:39:27+00:00
26491;3.05;2023-08-18T00:43:08+00:00
26495;1.04;2023-05-17T23:39:58+00:00
26499;4.89;2023-09-23T22:57:59+00:00
26500;3.4;2023-06-21T11:29:32+00:00
26501;3.29;2023-10-23T15:44:38+00:00
26502;1.58;2023-05-15T01:14:50+00:00
26506;4.22;2023-09-12T09:16:22+00:00
26518;6.5;2023-09-03T09:48:11+00:00
26519;3.46;2023-11-25T01:19:02+00:00
26520;4.41;2023-09-05T13:50:16+00:00
26526;1.62;2023-05-21T04:30:51+00:00
26530;5.27;2023-06-11T02:00:34+00:00
26550;4.17;2023-05-10T08:04:46+00:00
26551;1.39;2023-09-13T14:56:13+00:00
26563;1.55;2023-09-22T11:44:39+00:00
26567;2.85;2023-08-16T22:39:22+00:00
26569;1.62;2023-09-18T05:47:44+00:00
26570;2.46;2023-09-22T22:40:11+00:00
26574;5.73;2023-07-01T16:57:32+00:00
26576;2.96;2023-07-04T19:41:23+00:00
26582;3.34;2023-09-04T03:27:24+00:00
26583;4.66;2023-11-20T17:54:37+00:00
26589;5.08;2023-11-10T05:32:24+00:00
26606;1.55;2023-08-31T14:21:30+00:00
26607;3.1;2023-05-09T20:12:47+00:00
26609;2.14;2023-09-06T05:34:36+00:00
26612;5.91;2023-11-20T13:22:37+00:00
26630;3.25;2023-10-18T05:55:23+00:00
26635;3.1;2023-11-30T03:24:27+00:00
26639;1.38;2023-08-01T17:55:57+00:00
26640;5.08;2023-06-11T07:00:56+00:00
26641;3.15;2023-11-29T16:00:56+00:00
26643;1.24;2023-07-23T05:41:12+00:00
26645;4.17;2023-09-19T20:10:43+00:00
26650;2.79;2023-06-12T22:19:04+00:00
26652;3.41;2023-06-14T21:57:16+00:00
26660;2.81;2023-09-10T18:35:21+00:00
26662;2.81;2023-09-03T17:15:21+00:00
26676;2.35;2023-05-14T12:06:38+00:00
26681;4.73;2023-08-13T11:22:31+00:00
26686;4.04;2023-12-01T16:22:31+00:00
26687;5.08;2023-11-22T18:33:27+00:00
26691;1.21;2023-07-23T18:41:38+00:00
26715;1.02;2023-05-28T08:05:47+00:00
26719;3.05;2023-06-03T07:28:34+00:00
26721;4.42;2023-08-16T06:31:57+00:00
26725;2.13;2023-11-22T09:06:43+00:00
26731;3.45;2023-06-03T17:22:22+00:00
26732;4.17;2023-11-22T03:03:23+00:00
26737;3.92;2023-09-07T17:38:55+00:00
26738;1.42;2023-10-23T23:48:13+00:00
26740;1.38;2023-09-25T03:21:08+00:00
26754;2.86;2023-11-01T09:32:03+00:00
26758;2.99;2023-11-01T04:40:21+00:00
26759;3.71;2023-09-15T05:16:10+00:00
26763;4.04;2023-10-31T08:51:07+00:00
26773;3.22;2023-06-05T04:32:49+00:00
26774;4.72;2023-08-17T23:44:13+00:00
26778;6.58;2023-08-17T14:05:00+00:00
26781;5.69;2023-08-19T14:20:11+00:00
26782;4.41;2023-07-01T23:42:48+00:00
26783;2.14;2023-09-27T05:07:28+00:00
26790;6.49;2023-08-15T13:07:02+00:00
26799;1.38;2023-10-10T03:35:38+00:00
26815;6.55;2023-11-26T21:56:10+00:00
26819;2.26;2023-06-20T01:31:18+00:00
26825;1.68;2023-05-30T17:11:26+00:00
26826;2.06;2023-05-16T17:19:32+00:00
26841;3.01;2023-10-08T07:29:30+00:00
26850;4.08;2023-06-07T10:47:50+00:00
26860;5.1;2023-11-01T12:26:05+00:00
26886;1.41;2023-10-06T22:54:24+00:00
26895;3.48;2023-07-17T12:00:52+00:00
26896;2.17;2023-07-19T02:37:14+00:00
26897;4.86;2023-05-16T11:37:37+00:00
26911;5.39;2023-05-11T11:27:56+00:00
26912;1.42;2023-06-15T16:29:05+00:00
26922;1.6;2023-05-21T12:51:54+00:00
26925;3.04;2023-09-17T22:27:49+00:00
26929;6.03;2023-11-12T10:32:12+00:00
26935;2.43;2023-10-17T08:21:03+00:00
26940;2.49;2023-06-18T10:26:52+00:00
26949;3.02;2023-07-31T18:09:39+00:00
26953;3.13;2023-10-20T14:19:31+00:00
26961;4.78;2023-06-23T13:43:42+00:00
26962;4.44;2023-07-24T05:42:07+00:00
26964;2.71;2023-05-15T11:11:34+00:00
26981;6.03;2023-08-30T12:41:50+00:00
26994;1.62;2023-10-23T04:48:44+00:00
26996;6.76;2023-10-08T02:49:25+00:00
27000;6.41;2023-05-22T00:45:06+00:00
27009;2.25;2023-06-02T12:53:34+00:00
27012;1.54;2023-10-25T22:07:16+00:00
27019;3.12;2023-05-06T06:30:50+00:00
27026;3.2;2023-08-07T06:22:35+00:00
27032;4.55;2023-05-05T07:30:46+00:00
27037;5.68;2023-10-10T09:55:50+00:00
27055;2.06;2023-06-01T15:01:27+00:00
27058;6.63;2023-10-14T12:25:54+00:00
27061;2.23;2023-11-07T06:46:11+00:00
27065;1.15;2023-07-14T22:27:50+00:00
27067;4.77;2023-07-02T08:20:15+00:00
27070;4.06;2023-06-24T05:13:08+00:00
27074;3.31;2023-07-27T08:18:04+00:00
27075;3.04;2023-10-09T08:15:17+00:00
27082;5.6;2023-11-03T06:11:41+00:00
27090;2.84;2023-10-12T00:12:08+00:00
27139;1.22;2023-08-19T07:51:20+00:00
27142;2.79;2023-09-15T17:06:41+00:00
27143;2.62;2023-10-20T13:50:05+00:00
27147;5.73;2023-09-05T13:08:50+00:00
27150;1.66;2023-08-03T11:00:24+00:00
27152;5.3;2023-06-04T03:55:37+00:00
27153;3.23;2023-06-25T02:54:10+00:00
27158;3.09;2023-08-30T15:44:21+00:00
27159;6.0;2023-06-09T21:05:42+00:00
27165;1.22;2023-05-02T13:16:14+00:00
27175;2.89;2023-06-07T12:15:58+00:00
27176;5.03;2023-05-03T04:05:42+00:00
27177;2.15;2023-10-30T17:09:47+00:00
27182;1.37;2023-07-14T06:25:46+00:00
27186;1.65;2023-10-14T10:48:22+00:00
27194;3.06;2023-05-23T19:50:32+00:00
27197;6.37;2023-11-23T05:55:20+00:00
27204;1.11;2023-08-27T22:56:37+00:00
27208;1.63;2023-10-25T11:35:09+00:00
27216;4.14;2023-05-07T03:17:54+00:00
27227;4.65;2023-08-22T01:49:37+00:00
27231;4.77;2023-07-19T08:16:52+00:00
27232;5.23;2023-09-25T12:40:41+00:00
27233;3.8;2023-06-12T06:57:35+00:00
27237;1.24;2023-09-10T06:11:36+00:00
27241;3.42;2023-05-14T09:23:24+00:00
27242;2.09;2023-08-05T07:53:40+00:00
27243;5.11;2023-06-23T13:20:31+00:00
27246;3.37;2023-10-07T02:42:35+00:00
27247;2.28;2023-11-19T12:30:10+00:00
27254;2.05;2023-05-14T06:15:03+00:00
27270;2.03;2023-11-21T13:02:40+00:00
27272;6.5;2023-06-13T12:19:38+00:00
27276;6.23;2023-06-06T20:49:15+00:00
27277;2.91;2023-05-08T10:37:13+00:00
27286;1.35;2023-11-03T21:10:50+00:00
27291;5.38;2023-09-04T06:12:05+00:00
27293;2.81;2023-06-30T12:29:51+00:00
27300;1.26;2023-10-05T08:14:45+00:00
27313;5.65;2023-05-06T01:42:10+00:00
27318;3.23;2023-08-12T03:35:20+00:00
27328;1.58;2023-08-25T09:26:44+00:00
