id;garden_id;vegetable_id;price
25269;8453;19;2.79
25270;8453;49;2.86
25271;8453;9;0.92
25272;8454;64;2.71
25273;8454;32;0.76
25274;8455;7;0.74
25275;8455;42;2.21
25276;8455;17;1.89
25277;8455;44;2.96
25278;8455;41;0.49
25279;8456;67;0.42
25280;8456;56;1.11
25281;8456;26;2.77
25282;8457;48;0.55
25283;8457;14;1.67
25284;8457;32;0.05
25285;8457;8;2.81
25286;8458;47;1.99
25287;8458;57;0.48
25288;8458;31;0.3
25289;8458;34;2.95
25290;8458;40;2.57
25291;8459;1;1.97
25292;8459;69;0.17
25293;8459;41;2.57
25294;8459;18;2.56
25295;8459;56;1.56
25296;8460;70;2.16
25297;8461;21;0.54
25298;8462;12;2.63
25299;8462;20;2.68
25300;8462;34;0.67
25301;8462;23;1.73
25302;8463;38;2.52
25303;8463;35;0.77
25304;8463;1;2.31
25305;8463;26;0.84
25306;8464;13;0.23
25307;8464;8;0.04
25308;8464;25;0.48
25309;8464;17;1.79
25310;8465;5;1.9
25311;8465;47;0.06
25312;8465;71;2.01
25313;8465;64;1.57
25314;8466;31;2.14
25315;8467;70;1.02
25316;8467;52;2.77
25317;8467;46;0.88
25318;8468;7;2.4
25319;8468;67;0.8
25320;8468;66;0.97
25321;8469;61;1.29
25322;8469;32;2.31
25323;8470;16;2.67
25324;8471;66;2.45
25325;8472;27;2.74
25326;8472;41;1.57
25327;8472;3;3.0
25328;8472;25;2.63
25329;8473;8;1.29
25330;8473;2;1.19
25331;8473;7;2.69
25332;8473;6;1.02
25333;8474;54;2.41
25334;8474;68;1.71
25335;8474;35;0.9
25336;8474;13;0.8
25337;8475;18;2.19
25338;8475;13;0.41
25339;8475;66;1.76
25340;8475;51;2.15
25341;8475;41;1.29
25342;8476;12;2.17
25343;8476;4;1.22
25344;8476;52;2.92
25345;8476;55;1.26
25346;8476;43;1.2
25347;8477;29;0.71
25348;8478;30;0.84
25349;8478;6;0.88
25350;8478;46;1.26
25351;8478;35;2.4
25352;8478;59;2.26
25353;8479;66;1.9
25354;8479;71;1.19
25355;8479;16;1.11
25356;8480;31;2.12
25357;8480;33;0.79
25358;8480;70;2.46
25359;8480;6;1.99
25360;8481;18;1.75
25361;8481;31;1.01
25362;8481;68;1.92
25363;8482;45;0.11
25364;8482;67;1.97
25365;8482;65;1.49
25366;8482;47;0.8
25367;8482;32;0.7
25368;8483;50;1.71
25369;8483;36;1.25
25370;8484;35;2.9
25371;8484;28;1.46
25372;8484;37;0.59
25373;8484;8;1.61
25374;8485;46;0.62
25375;8485;61;2.87
25376;8485;14;2.46
25377;8486;57;0.31
25378;8487;61;1.57
25379;8487;44;1.95
25380;8487;69;0.8
25381;8487;49;0.49
25382;8488;63;0.85
25383;8488;27;2.41
25384;8488;60;1.4
25385;8489;26;1.47
25386;8490;48;0.65
25387;8490;38;1.61
25388;8490;45;1.31
25389;8490;2;2.13
25390;8490;60;2.42
25391;8491;30;1.63
25392;8492;22;2.02
25393;8493;13;0.45
25394;8493;53;1.34
25395;8494;69;1.45
25396;8494;31;0.45
25397;8494;11;2.94
25398;8494;28;1.68
25399;8494;33;1.57
25400;8495;4;0.92
25401;8495;34;2.12
25402;8496;34;1.15
25403;8496;37;0.52
25404;8496;39;2.21
25405;8497;63;2.12
25406;8497;38;2.83
25407;8498;16;1.19
25408;8498;64;1.25
25409;8498;45;2.16
25410;8499;38;1.96
25411;8500;69;1.12
25412;8500;46;2.08
25413;8501;6;1.37
25414;8501;65;0.51
25415;8501;18;2.82
25416;8501;19;1.74
25417;8502;5;0.3
25418;8502;22;2.56
25419;8503;47;0.97
25420;8503;71;2.51
25421;8504;2;0.55
25422;8504;39;2.73
25423;8505;38;2.85
25424;8505;24;1.86
25425;8506;31;0.7
25426;8506;49;0.75
25427;8507;44;1.28
25428;8508;59;2.91
25429;8509;4;2.02
25430;8510;27;0.76
25431;8511;5;1.87
25432;8512;23;2.82
25433;8512;25;2.16
25434;8513;46;0.52
25435;8513;5;1.82
25436;8514;41;1.0
25437;8514;17;0.81
25438;8515;28;0.66
25439;8515;42;1.3
25440;8516;25;2.85
25441;8516;19;1.47
25442;8516;24;0.78
25443;8516;9;0.0
25444;8516;12;1.77
25445;8517;36;1.34
25446;8517;17;2.23
25447;8517;67;1.94
25448;8517;11;1.52
25449;8518;37;0.76
25450;8518;55;0.63
25451;8518;53;2.49
25452;8518;20;0.88
25453;8519;29;1.13
25454;8520;65;2.88
25455;8520;55;2.75
25456;8520;70;1.34
25457;8520;34;1.48
25458;8520;57;0.58
25459;8521;40;0.62
25460;8521;21;2.82
25461;8522;38;0.6
25462;8522;28;2.21
25463;8522;30;1.43
25464;8522;1;2.72
25465;8522;34;2.52
25466;8523;40;0.49
25467;8523;46;2.74
25468;8524;37;0.71
25469;8524;44;2.78
25470;8524;66;0.38
25471;8524;60;1.72
25472;8525;21;2.04
25473;8525;14;2.77
25474;8525;7;2.49
25475;8525;64;1.3
25476;8525;70;2.48
25477;8526;62;0.91
25478;8527;42;1.97
25479;8527;41;1.11
25480;8527;30;0.27
25481;8527;24;0.76
25482;8527;8;0.51
25483;8528;66;2.08
25484;8528;71;1.15
25485;8528;34;0.4
25486;8528;62;0.9
25487;8529;18;2.48
25488;8529;31;1.59
25489;8529;36;0.2
25490;8530;39;1.18
25491;8530;58;0.22
25492;8530;36;0.01
25493;8530;4;0.5
25494;8530;67;2.11
25495;8531;2;0.84
25496;8531;70;0.16
25497;8531;12;1.93
25498;8532;2;1.57
25499;8533;51;2.44
25500;8534;8;1.44
25501;8534;27;0.47
25502;8534;69;1.39
25503;8534;1;2.05
25504;8534;18;2.05
25505;8535;22;1.3
25506;8535;1;0.96
25507;8535;64;0.69
25508;8535;31;1.39
25509;8535;47;0.11
25510;8536;4;2.96
25511;8536;67;2.76
25512;8536;2;1.17
25513;8537;71;2.77
25514;8538;52;1.41
25515;8538;66;2.31
25516;8538;65;2.24
25517;8539;3;2.75
25518;8539;22;1.66
25519;8540;2;1.2
25520;8540;19;0.4
25521;8540;7;0.68
25522;8540;21;2.7
25523;8540;44;0.56
25524;8541;58;0.89
25525;8542;36;2.31
25526;8542;27;2.91
25527;8542;28;2.13
25528;8543;20;2.77
25529;8543;16;1.33
25530;8544;2;1.84
25531;8544;55;1.43
25532;8544;50;1.09
25533;8545;9;0.88
25534;8545;66;1.59
25535;8545;31;2.3
25536;8545;29;0.24
25537;8546;21;2.12
25538;8546;65;0.45
25539;8546;48;1.21
25540;8546;71;1.39
25541;8546;27;2.36
25542;8547;24;1.35
25543;8547;12;1.15
25544;8547;58;0.22
25545;8547;50;0.59
25546;8547;57;0.91
25547;8548;71;0.13
25548;8549;49;0.79
25549;8549;34;0.68
25550;8550;3;2.55
25551;8550;52;0.49
25552;8550;16;2.99
25553;8550;44;2.0
25554;8551;10;0.31
25555;8552;35;2.16
25556;8553;4;1.42
25557;8553;29;2.43
25558;8553;69;2.02
25559;8554;9;1.15
25560;8555;68;2.98
25561;8556;1;0.68
25562;8556;31;1.88
25563;8556;33;1.22
25564;8556;12;0.45
25565;8556;49;1.49
25566;8557;47;1.19
25567;8557;15;0.09
25568;8557;56;0.4
25569;8558;24;0.96
25570;8559;44;2.56
25571;8559;68;2.74
25572;8560;56;1.51
25573;8560;38;1.77
25574;8561;65;2.84
25575;8562;18;0.82
25576;8562;19;1.23
25577;8563;8;2.08
25578;8563;26;0.53
25579;8564;51;2.83
25580;8564;39;0.99
25581;8564;15;0.97
25582;8564;12;0.02
25583;8564;49;0.98
25584;8565;25;0.47
25585;8565;61;1.49
25586;8565;18;0.77
25587;8565;3;0.21
25588;8565;26;0.19
25589;8566;57;2.84
25590;8566;22;2.23
25591;8567;47;0.95
25592;8567;67;1.71
25593;8567;23;0.73
25594;8567;13;0.17
25595;8567;57;2.7
25596;8568;4;1.07
25597;8568;60;2.17
25598;8568;16;0.46
25599;8569;36;1.29
25600;8569;14;2.95
25601;8569;10;1.26
25602;8569;17;2.27
25603;8570;70;2.99
25604;8570;44;2.39
25605;8570;35;2.15
25606;8571;48;1.51
25607;8571;10;1.78
25608;8571;14;0.29
25609;8572;57;0.71
25610;8572;12;2.98
25611;8572;60;2.21
25612;8572;31;1.65
25613;8572;66;1.46
25614;8573;44;0.76
25615;8573;51;2.6
25616;8573;67;1.54
25617;8574;17;2.04
25618;8574;24;1.2
25619;8574;4;0.95
25620;8574;34;2.18
25621;8575;64;0.91
25622;8575;2;1.33
25623;8575;29;1.99
25624;8576;52;3.0
25625;8576;69;0.59
25626;8576;40;2.5
25627;8576;61;0.59
25628;8576;29;2.75
25629;8577;23;2.91
25630;8577;60;1.56
25631;8577;3;0.49
25632;8577;53;2.31
25633;8577;24;2.24
25634;8578;3;2.97
25635;8578;70;2.88
25636;8579;11;0.79
25637;8580;47;0.77
25638;8580;51;1.82
25639;8580;43;0.88
25640;8581;37;2.68
25641;8582;69;2.98
25642;8582;7;0.38
25643;8582;71;2.79
25644;8583;4;0.88
25645;8583;57;1.59
25646;8583;56;0.99
25647;8583;58;2.31
25648;8583;2;1.36
25649;8584;21;2.76
25650;8584;55;0.23
25651;8584;71;1.4
25652;8584;36;1.5
25653;8585;48;2.7
25654;8585;44;0.77
25655;8585;63;2.53
25656;8585;30;2.72
25657;8585;7;1.22
25658;8586;49;0.07
25659;8587;60;1.6
25660;8587;42;0.71
25661;8587;58;1.74
25662;8587;23;0.8
25663;8588;26;0.89
25664;8588;59;0.88
25665;8588;18;1.79
25666;8588;23;0.86
25667;8588;64;1.68
25668;8589;25;1.11
25669;8590;23;0.07
25670;8591;71;0.53
25671;8591;27;2.58
25672;8591;45;0.11
25673;8592;19;2.48
25674;8592;24;1.29
25675;8592;52;0.7
25676;8592;15;0.12
25677;8593;12;2.19
25678;8594;20;1.8
25679;8595;27;1.12
25680;8595;30;0.25
25681;8595;58;2.47
25682;8595;21;0.56
25683;8595;1;1.43
25684;8596;33;2.19
25685;8596;61;1.6
25686;8596;65;2.15
25687;8597;10;2.87
25688;8597;49;0.38
25689;8597;71;1.25
25690;8598;13;1.66
25691;8598;28;2.71
25692;8599;7;1.84
25693;8600;46;2.46
25694;8600;18;0.82
25695;8600;64;1.83
25696;8600;8;1.54
25697;8600;28;1.48
25698;8601;41;2.33
25699;8601;34;2.03
25700;8601;5;2.37
25701;8601;49;0.1
25702;8601;25;1.57
25703;8602;52;0.84
25704;8602;42;0.79
25705;8602;24;2.55
25706;8603;32;0.59
25707;8603;70;0.2
25708;8603;12;2.86
25709;8603;29;2.97
25710;8603;39;0.43
25711;8604;48;1.9
25712;8604;9;1.48
25713;8604;58;2.9
25714;8605;43;1.58
25715;8605;14;1.09
25716;8605;27;2.03
25717;8605;39;1.51
25718;8605;37;2.44
25719;8606;30;1.9
25720;8606;66;1.05
25721;8606;52;2.38
25722;8607;70;0.31
25723;8607;3;2.34
25724;8607;35;0.2
25725;8607;38;1.17
25726;8608;17;2.47
25727;8608;46;2.76
25728;8608;41;1.76
25729;8608;58;2.33
25730;8608;60;1.33
25731;8609;48;0.31
25732;8609;21;0.01
25733;8610;52;0.1
25734;8611;64;0.16
25735;8611;24;1.79
25736;8611;63;0.27
25737;8611;60;2.12
25738;8612;69;2.64
25739;8612;47;2.66
25740;8612;64;0.59
25741;8612;54;0.4
25742;8612;33;2.33
25743;8613;46;2.1
25744;8613;67;0.7
25745;8614;70;2.49
25746;8615;5;2.59
25747;8615;11;2.34
25748;8615;15;0.79
25749;8616;25;1.19
25750;8616;68;1.62
25751;8616;17;1.68
25752;8616;38;0.5
25753;8617;63;2.85
25754;8617;37;1.57
25755;8617;3;2.86
25756;8618;35;0.11
25757;8618;60;2.82
25758;8618;69;2.17
25759;8619;34;2.04
25760;8619;46;0.24
25761;8619;1;1.41
25762;8620;34;2.35
25763;8620;1;2.17
25764;8620;11;1.89
25765;8621;28;1.23
25766;8622;29;1.84
25767;8622;64;2.41
25768;8622;11;0.99
25769;8622;40;2.9
25770;8622;28;0.72
25771;8623;35;2.14
25772;8624;8;2.33
25773;8624;41;1.81
25774;8624;30;0.69
25775;8624;5;2.45
25776;8624;13;1.79
25777;8625;5;1.21
25778;8625;45;0.99
25779;8625;30;0.73
25780;8626;37;1.85
25781;8626;11;0.63
25782;8626;59;0.25
25783;8626;27;1.25
25784;8627;63;2.01
25785;8627;37;2.6
25786;8627;25;0.22
25787;8627;13;0.16
25788;8628;13;2.27
25789;8628;16;0.06
25790;8629;14;2.16
25791;8629;47;2.69
25792;8629;21;2.17
25793;8629;24;0.7
25794;8629;58;0.48
25795;8630;25;0.65
25796;8631;65;2.23
25797;8632;45;1.79
25798;8632;35;2.05
25799;8632;12;2.43
25800;8632;17;2.77
25801;8633;14;0.58
25802;8633;27;2.06
25803;8634;55;0.3
25804;8634;64;2.38
25805;8634;41;0.29
25806;8634;50;0.48
25807;8635;20;1.07
25808;8635;12;2.29
25809;8635;62;0.05
25810;8635;31;1.26
25811;8635;51;0.6
25812;8636;45;2.38
25813;8636;61;2.22
25814;8636;1;1.11
25815;8636;29;0.72
25816;8637;10;0.74
25817;8637;69;2.94
25818;8637;47;1.5
25819;8638;18;2.71
25820;8638;38;1.53
25821;8638;4;1.9
25822;8639;67;0.49
25823;8640;69;1.68
25824;8640;66;0.39
25825;8641;49;0.88
25826;8642;20;2.17
25827;8643;33;1.85
25828;8643;68;0.86
25829;8643;62;1.27
25830;8643;23;1.71
25831;8643;40;1.1
25832;8644;37;2.19
25833;8644;4;0.86
25834;8644;24;2.2
25835;8645;3;0.08
25836;8645;51;1.17
25837;8645;40;1.08
25838;8646;32;0.56
25839;8647;52;2.13
25840;8647;12;0.37
25841;8647;56;2.59
25842;8647;3;2.53
25843;8647;37;2.12
25844;8648;18;1.94
25845;8648;32;1.99
25846;8649;17;1.84
25847;8649;40;0.93
25848;8649;68;2.15
25849;8650;11;0.25
25850;8650;24;0.62
25851;8650;26;2.77
25852;8650;42;2.31
25853;8650;39;0.15
25854;8651;66;2.43
25855;8651;46;1.58
25856;8651;25;0.28
25857;8651;48;0.58
25858;8651;3;0.71
25859;8652;43;1.18
25860;8652;32;0.63
25861;8652;1;1.16
25862;8652;10;2.71
25863;8653;35;2.02
25864;8653;70;0.91
25865;8653;29;2.6
25866;8653;48;1.43
25867;8653;7;0.69
25868;8654;45;2.1
25869;8655;51;2.39
25870;8655;13;1.68
25871;8655;7;1.11
25872;8655;29;1.78
25873;8656;47;1.1
25874;8656;31;2.48
25875;8656;48;1.08
25876;8656;63;0.37
25877;8657;40;1.24
25878;8657;67;2.48
25879;8658;25;0.63
25880;8658;58;0.25
25881;8658;67;0.26
25882;8658;40;2.17
25883;8658;47;2.4
25884;8659;5;0.12
25885;8659;48;1.71
25886;8660;16;0.16
25887;8660;47;1.23
25888;8660;3;0.04
25889;8661;36;0.21
25890;8661;21;0.29
25891;8661;40;2.43
25892;8661;62;1.19
25893;8661;30;0.64
25894;8662;13;0.55
25895;8662;55;2.43
25896;8662;40;1.19
25897;8663;23;2.93
25898;8664;44;1.85
25899;8664;67;2.93
25900;8664;6;0.56
25901;8665;23;0.76
25902;8665;14;0.5
25903;8665;32;0.34
25904;8666;35;0.79
25905;8666;25;2.79
25906;8666;39;2.14
25907;8666;69;2.55
25908;8666;70;0.81
25909;8667;64;2.58
25910;8667;70;0.41
25911;8668;35;1.23
25912;8668;15;1.67
25913;8669;21;1.76
25914;8669;48;1.86
25915;8670;37;0.48
25916;8671;46;0.81
25917;8672;36;2.52
25918;8672;12;1.82
25919;8672;4;0.56
25920;8672;66;0.93
25921;8672;26;1.33
25922;8673;25;2.73
25923;8673;19;2.69
25924;8673;68;1.25
25925;8674;54;2.2
25926;8675;34;2.81
25927;8675;37;2.64
25928;8675;17;2.77
25929;8675;22;0.23
25930;8675;8;1.44
25931;8676;59;1.8
25932;8676;37;0.71
25933;8677;9;0.46
25934;8677;16;0.14
25935;8677;19;0.85
25936;8677;20;1.69
25937;8678;32;1.98
25938;8678;45;2.82
25939;8678;53;0.96
25940;8678;40;1.22
25941;8679;60;1.24
25942;8679;40;1.84
25943;8679;50;2.14
25944;8679;42;1.12
25945;8679;15;1.32
25946;8680;71;1.34
25947;8680;34;1.81
25948;8680;10;2.97
25949;8681;58;1.06
25950;8682;18;1.67
25951;8683;27;0.86
25952;8683;61;2.85
25953;8683;29;1.91
25954;8684;45;1.91
25955;8685;5;0.58
25956;8685;42;0.31
25957;8686;59;0.03
25958;8686;3;0.03
25959;8686;18;2.86
25960;8686;65;1.29
25961;8687;66;0.31
25962;8687;7;0.15
25963;8687;41;2.56
25964;8687;58;0.57
25965;8688;38;2.37
25966;8688;17;2.87
25967;8688;62;1.58
25968;8689;4;1.27
25969;8689;11;0.06
25970;8689;49;0.51
25971;8689;70;2.35
25972;8690;35;0.3
25973;8690;26;2.36
25974;8690;7;2.82
25975;8690;65;0.29
25976;8690;1;1.27
25977;8691;35;1.93
25978;8691;49;0.08
25979;8692;2;0.2
25980;8692;23;2.58
25981;8692;69;2.79
25982;8692;29;1.14
25983;8693;45;2.17
25984;8693;24;1.94
25985;8694;32;0.76
25986;8694;50;2.77
25987;8694;55;0.01
25988;8694;70;0.99
25989;8694;37;0.49
25990;8695;26;1.08
25991;8695;53;2.54
25992;8695;34;2.99
25993;8695;66;0.27
25994;8696;10;2.36
25995;8696;20;2.82
25996;8696;28;0.15
25997;8697;1;1.21
25998;8697;32;0.57
25999;8697;42;1.96
26000;8698;30;0.71
26001;8698;9;2.11
26002;8698;58;2.96
26003;8698;34;0.34
26004;8699;19;0.29
26005;8699;10;1.19
26006;8699;61;0.32
26007;8699;13;2.73
26008;8700;70;0.61
26009;8700;32;2.39
26010;8700;59;2.71
26011;8700;17;1.26
26012;8701;30;0.22
26013;8701;63;0.73
26014;8701;70;1.53
26015;8702;44;0.63
26016;8703;26;0.68
26017;8703;60;0.88
26018;8704;22;0.67
26019;8704;25;0.49
26020;8704;37;2.93
26021;8705;8;2.62
26022;8706;29;2.24
26023;8706;32;1.11
26024;8706;34;2.99
26025;8707;36;2.61
26026;8707;14;0.99
26027;8707;35;2.35
26028;8707;40;2.83
26029;8708;64;1.19
26030;8708;41;2.29
26031;8708;25;2.57
26032;8708;23;1.61
26033;8708;54;1.02
26034;8709;42;1.29
26035;8709;63;0.07
26036;8709;62;0.31
26037;8709;67;0.5
26038;8710;32;2.07
26039;8710;4;2.63
26040;8710;68;0.22
26041;8710;30;2.74
26042;8710;24;0.86
26043;8711;23;1.73
26044;8711;32;0.08
26045;8711;52;2.06
26046;8711;70;2.59
26047;8711;50;2.36
26048;8712;12;1.65
26049;8713;19;2.5
26050;8713;17;0.66
26051;8713;20;0.88
26052;8714;17;2.87
26053;8714;59;2.34
26054;8714;51;0.07
26055;8714;61;0.2
26056;8714;62;2.19
26057;8715;54;0.92
26058;8715;69;2.13
26059;8715;23;0.17
26060;8715;22;0.57
26061;8715;43;1.06
26062;8716;6;0.88
26063;8716;11;2.27
26064;8716;57;1.1
26065;8717;58;2.64
26066;8717;65;1.83
26067;8717;59;1.65
26068;8717;24;2.16
26069;8718;24;0.95
26070;8718;13;0.23
26071;8718;15;0.12
26072;8719;16;0.02
26073;8720;67;1.95
26074;8720;39;2.77
26075;8720;65;0.74
26076;8721;7;1.26
26077;8721;23;1.47
26078;8721;13;0.03
26079;8721;63;2.72
26080;8722;23;2.5
26081;8723;36;0.78
26082;8724;25;0.03
26083;8725;16;0.83
26084;8725;53;1.12
26085;8725;56;1.46
26086;8725;35;2.3
26087;8725;10;2.73
26088;8726;31;0.36
26089;8726;46;2.36
26090;8727;59;0.91
26091;8727;16;1.25
26092;8727;40;0.66
26093;8727;41;2.53
26094;8727;53;0.31
26095;8728;26;1.99
26096;8728;33;0.62
26097;8729;19;0.07
26098;8730;31;2.3
26099;8730;66;0.71
26100;8730;46;0.88
26101;8730;52;0.37
26102;8731;21;1.87
26103;8732;44;2.92
26104;8732;47;2.18
26105;8732;45;2.92
26106;8732;6;1.98
26107;8733;3;1.29
26108;8734;55;1.56
26109;8734;44;2.07
26110;8735;51;1.78
26111;8736;70;1.25
26112;8737;50;1.69
26113;8737;10;0.52
26114;8737;17;2.05
26115;8737;49;2.2
26116;8737;6;2.14
26117;8738;33;0.28
26118;8738;7;2.71
26119;8738;61;1.59
26120;8739;4;0.07
26121;8739;10;1.1
26122;8739;29;1.4
26123;8739;12;1.28
26124;8740;70;0.87
26125;8740;32;0.3
26126;8740;13;2.35
26127;8740;1;1.0
26128;8740;60;1.28
26129;8741;35;1.4
26130;8741;9;0.56
26131;8741;4;1.41
26132;8741;66;1.28
26133;8741;20;1.11
26134;8742;18;2.89
26135;8743;30;1.46
26136;8744;2;1.35
26137;8744;29;1.7
26138;8744;66;2.6
26139;8744;22;0.01
26140;8745;17;2.66
26141;8745;18;1.4
26142;8746;3;2.31
26143;8746;1;1.49
26144;8746;24;0.68
26145;8747;55;2.12
26146;8747;70;1.99
26147;8747;44;1.81
26148;8748;33;2.35
26149;8748;15;2.09
26150;8748;24;2.55
26151;8748;61;2.88
26152;8749;70;1.12
26153;8749;16;1.8
26154;8749;47;0.93
26155;8750;6;2.26
26156;8750;20;0.6
26157;8750;3;2.95
26158;8750;33;0.29
26159;8750;13;0.65
26160;8751;56;2.91
26161;8751;42;0.07
26162;8752;27;1.59
26163;8752;12;0.85
26164;8752;47;2.65
26165;8753;46;1.18
26166;8754;61;0.11
26167;8754;25;2.71
26168;8754;4;1.28
26169;8754;13;2.05
26170;8755;58;0.06
26171;8755;43;0.41
26172;8756;33;1.08
26173;8757;23;3.0
26174;8757;33;2.5
26175;8757;57;1.39
26176;8757;20;2.96
26177;8758;32;1.46
26178;8758;50;1.92
26179;8758;24;0.22
26180;8758;49;0.14
26181;8759;16;0.0
26182;8759;64;1.65
26183;8759;14;1.68
26184;8760;64;2.41
26185;8760;28;1.53
26186;8761;6;1.46
26187;8761;65;2.8
26188;8761;39;0.2
26189;8761;36;2.09
26190;8762;6;2.46
26191;8762;59;0.26
26192;8763;16;1.52
26193;8764;23;2.63
26194;8764;39;2.57
26195;8764;54;0.81
26196;8765;56;0.03
26197;8766;67;2.22
26198;8767;31;0.86
26199;8767;27;0.85
26200;8768;63;1.91
26201;8768;35;0.64
26202;8768;12;1.32
26203;8768;48;2.9
26204;8769;43;2.52
26205;8770;47;1.45
26206;8770;14;0.91
26207;8771;19;0.13
26208;8771;44;0.03
26209;8771;12;2.12
26210;8771;25;0.88
26211;8772;48;0.15
26212;8773;61;0.89
26213;8773;32;1.84
26214;8773;50;0.79
26215;8773;53;0.56
26216;8773;62;1.34
26217;8774;15;2.6
26218;8774;9;0.57
26219;8775;9;0.66
26220;8776;71;1.79
26221;8777;68;0.45
26222;8777;21;1.21
26223;8778;35;2.01
26224;8778;46;2.8
26225;8778;60;2.92
26226;8778;33;2.76
26227;8779;69;0.08
26228;8779;57;1.75
26229;8779;66;2.15
26230;8779;33;2.92
26231;8779;14;0.84
26232;8780;1;0.1
26233;8780;23;2.28
26234;8780;35;2.66
26235;8781;36;2.21
26236;8781;63;2.54
26237;8782;12;2.46
26238;8782;30;0.16
26239;8782;3;0.17
26240;8782;4;2.29
26241;8782;47;0.8
26242;8783;8;0.16
26243;8783;33;2.1
26244;8783;14;1.2
26245;8784;71;2.92
26246;8784;66;0.55
26247;8784;54;0.12
26248;8785;64;0.98
26249;8785;58;2.54
26250;8785;43;0.52
26251;8786;13;1.7
26252;8786;25;2.03
26253;8786;10;2.96
26254;8787;38;2.59
26255;8787;48;1.7
26256;8788;61;2.63
26257;8788;67;1.56
26258;8788;63;2.21
26259;8789;41;1.54
26260;8789;3;2.23
26261;8790;42;2.86
26262;8790;70;2.7
26263;8790;11;2.97
26264;8790;17;1.07
26265;8791;17;0.48
26266;8791;19;1.2
26267;8792;63;1.18
26268;8792;16;1.21
26269;8793;70;1.97
26270;8793;34;0.47
26271;8793;52;2.39
26272;8794;16;0.02
26273;8794;50;1.21
26274;8795;6;2.85
26275;8796;67;1.32
26276;8796;20;1.61
26277;8796;42;1.32
26278;8796;63;0.35
26279;8796;3;1.5
26280;8797;9;1.59
26281;8798;7;0.58
26282;8799;68;0.66
26283;8799;28;1.9
26284;8799;11;2.65
26285;8799;42;0.66
26286;8799;63;0.37
26287;8800;46;1.16
26288;8800;19;1.4
26289;8800;41;0.26
26290;8801;60;2.54
26291;8801;3;3.0
26292;8801;22;0.13
26293;8801;37;0.35
26294;8801;15;0.26
26295;8802;71;2.82
26296;8802;17;1.69
26297;8803;46;0.76
26298;8803;57;1.01
26299;8804;51;0.78
26300;8805;7;2.8
26301;8805;23;0.51
26302;8806;15;1.63
26303;8806;2;2.5
26304;8807;20;1.48
26305;8807;30;0.41
26306;8807;50;1.41
26307;8808;8;2.24
26308;8808;39;2.4
26309;8808;20;0.86
26310;8809;25;1.06
26311;8809;44;1.63
26312;8810;56;1.03
26313;8810;65;1.83
26314;8810;63;2.65
26315;8810;19;0.09
26316;8811;61;2.99
26317;8811;33;1.23
26318;8811;18;2.26
26319;8812;54;1.02
26320;8812;42;2.14
26321;8812;47;1.17
26322;8812;46;2.37
26323;8813;24;2.43
26324;8814;26;2.65
26325;8814;55;2.43
26326;8814;41;0.76
26327;8814;16;2.0
26328;8814;22;1.6
26329;8815;45;2.21
26330;8815;42;2.27
26331;8816;16;2.46
26332;8816;55;1.53
26333;8816;9;0.89
26334;8817;25;2.03
26335;8817;28;1.63
26336;8817;2;1.28
26337;8817;48;2.93
26338;8818;50;1.92
26339;8818;33;1.41
26340;8818;15;2.99
26341;8818;3;1.87
26342;8818;41;2.96
26343;8819;55;0.81
26344;8820;21;1.79
26345;8820;59;0.04
26346;8820;46;0.29
26347;8821;31;1.75
26348;8821;42;2.11
26349;8821;41;2.59
26350;8822;3;0.04
26351;8823;56;0.44
26352;8823;63;2.14
26353;8823;33;1.7
26354;8823;20;0.8
26355;8824;38;0.53
26356;8824;47;1.3
26357;8824;56;0.46
26358;8825;57;2.7
26359;8825;49;1.61
26360;8825;3;2.75
26361;8825;27;0.87
26362;8825;59;1.18
26363;8826;48;1.16
26364;8826;11;0.13
26365;8826;3;2.23
26366;8827;18;2.93
26367;8827;37;2.31
26368;8827;22;1.94
26369;8828;9;0.81
26370;8829;55;0.99
26371;8829;56;1.67
26372;8829;14;1.52
26373;8829;31;0.27
26374;8830;7;0.89
26375;8830;46;0.71
26376;8830;39;1.34
26377;8830;63;2.77
26378;8831;54;2.63
26379;8831;37;2.81
26380;8832;45;1.6
